drug_row_idx,drug_col_idx,cell_line_idx,synergy_loewe,fold,drug_row_fold,drug_col_fold
1,19,160,-1.773372,3,0,3
1,20,160,-40.59942,0,0,4
1,117,160,-27.21438,1,0,3
1,27,160,28.688902,4,0,4
1,28,160,3.482888,2,0,1
1,31,160,-5.314052,3,0,0
2,1,160,-11.565912,0,1,0
2,3,160,61.890519,1,1,2
2,4,160,-11.560464,2,1,3
2,7,160,24.714732,4,1,4
2,9,160,18.887908,3,1,0
2,11,160,1.094299,0,1,1
2,35,160,11.391216,1,1,2
2,14,160,-12.229368,4,1,4
2,17,160,13.117101,2,1,1
2,117,160,10.645979,3,1,3
2,25,160,-22.344325,0,1,0
2,27,160,2.028075,4,1,4
2,28,160,-2.635552,1,1,1
2,31,160,-94.597758,2,1,0
3,20,160,-109.277315,3,2,4
3,117,160,26.382746,0,2,3
3,27,160,82.508119,4,2,4
3,28,160,22.339339,1,2,1
4,1,160,12.363311,2,3,0
4,3,160,71.135815,3,3,2
4,7,160,-24.841177,4,3,4
4,9,160,-10.750622,0,3,0
4,35,160,4.887686,1,3,2
4,19,160,7.589511,2,3,3
4,20,160,-181.287604,3,3,4
4,117,160,-38.450148,0,3,3
4,27,160,9.937109,4,3,4
4,28,160,-7.974841,1,3,1
4,31,160,-16.846429,2,3,0
5,1,160,-27.490414,3,1,0
5,2,160,-4.760846,0,1,1
5,3,160,51.336442,1,1,2
5,4,160,-37.431372,2,1,3
5,7,160,-6.061327,4,1,4
5,9,160,10.029705,3,1,0
5,11,160,5.664889,0,1,1
5,35,160,-5.863143,1,1,2
5,14,160,-31.016339,4,1,4
5,15,160,-31.203323,2,1,0
5,17,160,-12.050815,3,1,1
5,18,160,-39.252999,0,1,2
5,19,160,20.645745,1,1,3
5,20,160,-10.557651,2,1,4
5,25,160,-43.483594,3,1,0
5,28,160,-15.39932,0,1,1
5,29,160,-9.491927,1,1,2
5,30,160,-42.80536,2,1,3
5,34,160,13.656456,3,1,4
6,1,160,-13.961985,0,2,0
6,2,160,-41.477209,1,2,1
6,3,160,67.790777,2,2,2
6,4,160,6.96567,3,2,3
6,7,160,-27.428836,4,2,4
6,9,160,56.677881,0,2,0
6,11,160,-29.895843,1,2,1
6,35,160,20.250242,2,2,2
6,116,160,3.968486,3,2,3
6,14,160,-13.390555,4,2,4
6,15,160,-115.314029,0,2,0
6,17,160,-66.134218,1,2,1
6,18,160,-44.89483,2,2,2
6,19,160,-39.619127,3,2,3
6,20,160,21.729127,0,2,4
6,25,160,11.339243,1,2,0
6,28,160,-65.355275,2,2,1
6,29,160,-14.565009,3,2,2
6,30,160,18.553941,0,2,3
6,34,160,-23.052362,1,2,4
7,1,160,7.064638,4,4,0
7,3,160,106.560857,4,4,2
7,9,160,58.065152,4,4,0
7,35,160,65.541906,4,4,2
7,19,160,13.411552,4,4,3
7,20,160,36.67145,4,4,4
7,117,160,1.67139,4,4,3
7,27,160,-11.842519,4,4,4
7,28,160,5.779762,4,4,1
7,31,160,6.841378,4,4,0
8,1,160,-10.633077,2,3,0
8,2,160,-10.937988,3,3,1
8,3,160,49.930359,0,3,2
8,4,160,9.201886,1,3,3
8,7,160,-22.024751,4,3,4
8,11,160,-21.661377,2,3,1
8,35,160,34.272579,3,3,2
8,116,160,11.246356,0,3,3
8,14,160,-15.414943,4,3,4
8,15,160,-4.104384,1,3,0
8,17,160,-24.702706,2,3,1
8,18,160,-35.672297,3,3,2
8,19,160,-31.745502,0,3,3
8,20,160,1.120863,1,3,4
8,25,160,7.038214,2,3,0
8,28,160,-3.477501,3,3,1
8,29,160,-8.064557,0,3,2
8,34,160,25.300859,1,3,4
9,20,160,45.432982,2,0,4
10,1,160,9.996454,4,4,0
10,2,160,16.865834,4,4,1
10,3,160,58.913848,4,4,2
10,4,160,5.766255,4,4,3
10,7,160,27.22772,4,4,4
10,11,160,-4.941536,4,4,1
10,35,160,17.104906,4,4,2
10,116,160,13.17164,4,4,3
10,14,160,4.373991,4,4,4
10,15,160,21.602177,4,4,0
10,17,160,-3.262983,4,4,1
10,19,160,32.08195,4,4,3
10,25,160,9.98536,4,4,0
10,28,160,-10.734938,4,4,1
10,29,160,-23.847648,4,4,2
11,1,160,-23.882354,3,1,0
11,3,160,85.153522,0,1,2
11,4,160,-17.802109,1,1,3
11,7,160,30.855054,4,1,4
11,9,160,25.476608,2,1,0
11,35,160,18.138298,3,1,2
11,19,160,28.750733,0,1,3
11,20,160,25.769722,1,1,4
11,25,160,-5.865411,2,1,0
11,27,160,-23.06287,4,1,4
11,28,160,-8.097261,3,1,1
11,31,160,14.142591,0,1,0
12,1,160,15.470212,1,0,0
12,2,160,21.451106,2,0,1
12,3,160,93.404783,3,0,2
12,4,160,2.172367,0,0,3
12,7,160,31.325487,4,0,4
12,9,160,16.992987,1,0,0
12,11,160,16.855993,2,0,1
12,35,160,47.354242,3,0,2
12,14,160,27.812677,4,0,4
12,15,160,28.948284,0,0,0
12,17,160,-21.590274,1,0,1
12,19,160,34.450178,2,0,3
12,20,160,10.875956,3,0,4
12,25,160,40.322916,0,0,0
12,28,160,-4.175897,1,0,1
12,29,160,-1.889487,2,0,2
12,30,160,12.4319,3,0,3
12,34,160,28.616194,0,0,4
35,3,160,107.622242,1,2,2
35,9,160,33.171786,2,2,0
35,20,160,-105.354402,3,2,4
35,117,160,-64.207221,0,2,3
35,27,160,33.959074,4,2,4
35,28,160,-6.892393,1,2,1
35,31,160,-5.369615,2,2,0
13,1,160,1.630328,3,1,0
13,2,160,-40.590679,0,1,1
13,3,160,48.961423,1,1,2
13,4,160,-12.971573,2,1,3
13,7,160,4.782662,4,1,4
13,9,160,-5.882251,3,1,0
13,11,160,0.785944,0,1,1
13,35,160,-4.267084,1,1,2
13,14,160,-6.002482,4,1,4
13,15,160,-109.59293,2,1,0
13,17,160,-8.263567,3,1,1
13,18,160,-61.503421,0,1,2
13,19,160,-72.784546,1,1,3
13,20,160,33.937242,2,1,4
13,25,160,19.00901,3,1,0
13,28,160,-8.80293,0,1,1
13,29,160,-8.498742,1,1,2
13,30,160,7.295537,2,1,3
116,1,160,13.711103,3,3,0
116,2,160,8.562992,0,3,1
116,3,160,73.090125,1,3,2
116,4,160,-9.209169,2,3,3
116,7,160,21.076038,4,3,4
116,9,160,21.333915,3,3,0
116,11,160,16.600675,0,3,1
116,12,160,18.45377,1,3,0
116,35,160,32.369075,2,3,2
116,13,160,1.988618,3,3,1
116,14,160,21.523168,4,3,4
116,15,160,20.232335,0,3,0
116,17,160,-73.611465,1,3,1
116,18,160,-48.419049,2,3,2
116,19,160,54.394609,3,3,3
116,20,160,-69.916886,0,3,4
116,117,160,-47.541126,1,3,3
116,25,160,13.119459,2,3,0
116,27,160,-0.858149,4,3,4
116,28,160,-2.563489,3,3,1
116,29,160,3.871155,0,3,2
116,30,160,0.791799,1,3,3
116,31,160,28.517138,2,3,0
116,33,160,6.5121,3,3,2
116,34,160,22.441092,0,3,4
14,1,160,18.837548,4,4,0
14,3,160,89.988395,4,4,2
14,4,160,16.471077,4,4,3
14,7,160,6.396606,4,4,4
14,9,160,41.440713,4,4,0
14,11,160,16.486783,4,4,1
14,35,160,56.313352,4,4,2
14,15,160,-11.991203,4,4,0
14,17,160,-47.050108,4,4,1
14,18,160,-33.056889,4,4,2
14,19,160,9.727808,4,4,3
14,20,160,10.751035,4,4,4
14,25,160,16.471945,4,4,0
14,27,160,11.040284,4,4,4
14,28,160,-6.138303,4,4,1
14,31,160,1.634172,4,4,0
22,1,160,10.148302,1,3,0
22,3,160,72.740549,2,3,2
22,4,160,-8.489993,3,3,3
22,7,160,7.109283,4,3,4
22,11,160,6.117624,0,3,1
22,35,160,27.294107,1,3,2
22,116,160,15.331596,2,3,3
22,14,160,18.248278,4,3,4
22,25,160,23.953252,3,3,0
23,1,160,-14.941238,0,4,0
23,2,160,-25.206891,1,4,1
23,3,160,48.292503,2,4,2
23,4,160,-31.935265,3,4,3
23,7,160,7.01415,4,4,4
23,9,160,-2.997105,0,4,0
23,11,160,11.861824,1,4,1
23,35,160,2.315477,2,4,2
23,116,160,-14.716544,3,4,3
23,14,160,13.758734,4,4,4
23,15,160,-8.94532,0,4,0
23,17,160,-30.029246,1,4,1
23,18,160,-29.361702,2,4,2
23,19,160,-13.565112,3,4,3
23,20,160,-17.327913,0,4,4
23,25,160,-11.136363,1,4,0
23,28,160,-8.470389,2,4,1
23,29,160,-9.922361,3,4,2
23,30,160,-21.348798,0,4,3
23,34,160,-10.098961,1,4,4
24,1,160,-9.028794,2,0,0
24,2,160,8.254888,3,0,1
24,4,160,-14.33635,0,0,3
24,7,160,15.652944,4,0,4
24,11,160,-53.546998,1,0,1
24,35,160,-8.860205,2,0,2
24,116,160,-11.556516,3,0,3
24,14,160,-9.256893,4,0,4
24,15,160,13.575399,0,0,0
24,17,160,-22.419232,1,0,1
24,19,160,17.68829,2,0,3
24,25,160,-30.839899,3,0,0
24,28,160,-20.067889,0,0,1
24,29,160,-10.389351,1,0,2
15,1,160,0.23739,2,0,0
15,3,160,83.734366,3,0,2
15,4,160,7.804317,0,0,3
15,7,160,34.470843,4,0,4
15,9,160,1.786615,1,0,0
15,11,160,9.533313,2,0,1
15,35,160,21.103563,3,0,2
15,19,160,14.287611,0,0,3
15,20,160,21.372641,1,0,4
15,117,160,-17.733642,2,0,3
15,25,160,14.921216,3,0,0
15,27,160,8.556535,4,0,4
15,28,160,-1.506842,0,0,1
15,31,160,-201.161389,1,0,0
16,0,160,2.955926,2,0,2
16,1,160,34.648418,3,0,0
16,3,160,103.209495,0,0,2
16,4,160,24.655157,1,0,3
16,5,160,-5.198984,2,0,1
16,6,160,-20.494126,3,0,2
16,7,160,60.519468,4,0,4
16,8,160,12.21639,0,0,3
16,9,160,39.42787,1,0,0
16,11,160,7.978413,2,0,1
16,12,160,12.697552,3,0,0
16,35,160,46.131936,0,0,2
16,13,160,-73.65865,1,0,1
16,116,160,5.63506,2,0,3
16,14,160,28.196172,4,0,4
16,23,160,-8.631331,3,0,4
16,15,160,2.918803,0,0,0
16,17,160,11.881331,1,0,1
16,18,160,-20.544026,2,0,2
16,19,160,44.773901,3,0,3
16,20,160,29.730839,0,0,4
16,21,160,5.293998,1,0,1
16,117,160,16.32781,2,0,3
16,26,160,-8.721042,3,0,1
16,25,160,49.120939,0,0,0
16,27,160,7.102347,4,0,4
16,28,160,5.622844,1,0,1
16,29,160,-1.31571,2,0,2
16,30,160,1.447319,3,0,3
16,31,160,-141.535042,0,0,0
16,32,160,-9.952797,1,0,2
16,34,160,-49.741034,2,0,4
17,1,160,-50.216201,3,1,0
17,3,160,67.304546,0,1,2
17,4,160,-151.230913,1,1,3
17,7,160,23.457347,4,1,4
17,9,160,-1.870129,2,1,0
17,11,160,-15.226972,3,1,1
17,35,160,-146.861012,0,1,2
17,15,160,-1.151403,1,1,0
17,19,160,6.714483,2,1,3
17,20,160,-12.098746,3,1,4
17,117,160,9.212821,0,1,3
17,25,160,-17.882888,1,1,0
17,27,160,6.526817,4,1,4
17,28,160,-10.904781,2,1,1
17,31,160,13.592457,3,1,0
18,1,160,-51.680817,0,2,0
18,3,160,-60.323801,1,2,2
18,4,160,-169.135871,2,2,3
18,7,160,7.711323,4,2,4
18,9,160,-87.074635,3,2,0
18,11,160,-12.053218,0,2,1
18,35,160,-126.13156,1,2,2
18,15,160,-5.611322,2,2,0
18,17,160,-22.641142,3,2,1
18,19,160,-5.603669,0,2,3
18,20,160,-84.972987,1,2,4
18,117,160,-4.226339,2,2,3
18,25,160,-86.710635,3,2,0
18,27,160,-13.027003,4,2,4
18,28,160,-8.151099,0,2,1
18,31,160,-125.224619,1,2,0
19,3,160,139.61312,2,3,2
19,9,160,33.375035,3,3,0
19,35,160,46.339293,0,3,2
19,20,160,21.162853,1,3,4
19,117,160,18.69432,2,3,3
19,27,160,-5.340878,4,3,4
19,28,160,3.595748,3,3,1
19,31,160,-151.662455,0,3,0
21,0,160,-8.420718,1,1,2
21,2,160,-13.441307,2,1,1
21,3,160,78.429645,3,1,2
21,5,160,-9.651886,0,1,1
21,6,160,-24.116651,1,1,2
21,7,160,13.879461,4,1,4
21,8,160,-21.360998,2,1,3
21,9,160,-5.557848,3,1,0
21,10,160,-17.382014,4,1,4
21,11,160,-18.985221,0,1,1
21,12,160,19.280732,1,1,0
21,13,160,1.688073,2,1,1
21,14,160,-19.828821,4,1,4
21,23,160,-17.429009,3,1,4
21,24,160,-12.723715,0,1,0
21,15,160,14.622105,1,1,0
21,17,160,-6.246232,2,1,1
21,18,160,-33.888227,3,1,2
21,19,160,7.737614,0,1,3
21,20,160,-1.286445,1,1,4
21,117,160,-15.54455,2,1,3
21,26,160,-26.388085,3,1,1
21,27,160,-1.573005,4,1,4
21,28,160,4.850356,0,1,1
21,29,160,-10.250001,1,1,2
21,30,160,-1.097172,2,1,3
21,31,160,-122.98712,3,1,0
21,32,160,25.618373,0,1,2
21,34,160,19.889201,1,1,4
117,9,160,-6.651065,2,3,0
117,20,160,6.537621,3,3,4
117,28,160,-10.830094,0,3,1
26,1,160,-14.879259,1,1,0
26,2,160,8.302515,2,1,1
26,3,160,40.731428,3,1,2
26,4,160,-30.238379,0,1,3
26,7,160,5.737775,4,1,4
26,9,160,-25.671767,1,1,0
26,11,160,-45.183706,2,1,1
26,35,160,-45.111509,3,1,2
26,116,160,-8.328542,0,1,3
26,14,160,-28.803347,4,1,4
26,15,160,-11.809956,1,1,0
26,17,160,-52.705193,2,1,1
26,18,160,-22.112265,3,1,2
26,19,160,1.803648,0,1,3
26,20,160,-20.345081,1,1,4
26,25,160,-17.55217,2,1,0
26,28,160,-21.433242,3,1,1
26,29,160,-16.583142,0,1,2
26,30,160,-18.778382,1,1,3
26,34,160,12.350496,2,1,4
25,1,160,-6.563127,3,0,0
25,3,160,104.272594,0,0,2
25,4,160,15.606689,1,0,3
25,7,160,-30.326429,4,0,4
25,9,160,60.8611,2,0,0
25,35,160,44.229963,3,0,2
25,19,160,-4.549953,0,0,3
25,20,160,-62.212818,1,0,4
25,117,160,26.943151,2,0,3
25,27,160,8.129197,4,0,4
25,28,160,2.897838,3,0,1
25,31,160,16.928894,0,0,0
27,9,160,19.265894,4,4,0
27,20,160,26.252318,4,4,4
27,28,160,-31.581704,4,4,1
28,9,160,-11.807662,1,1,0
28,20,160,0.677255,2,1,4
29,1,160,-0.837416,3,2,0
29,2,160,-4.799061,0,2,1
29,3,160,53.165741,1,2,2
29,4,160,-11.135072,2,2,3
29,7,160,7.134875,4,2,4
29,9,160,-4.863175,3,2,0
29,11,160,-5.837168,0,2,1
29,35,160,4.625068,1,2,2
29,14,160,-17.743023,4,2,4
29,15,160,6.011933,2,2,0
29,17,160,-18.954863,3,2,1
29,18,160,-24.463143,0,2,2
29,19,160,11.211115,1,2,3
29,20,160,-8.476897,2,2,4
29,117,160,-9.242942,3,2,3
29,25,160,-3.569954,0,2,0
29,27,160,-1.666295,4,2,4
29,28,160,-15.969973,1,2,1
29,30,160,-4.426995,2,2,3
29,31,160,-15.169562,3,2,0
30,1,160,37.166904,0,3,0
30,2,160,-3.760867,1,3,1
30,3,160,97.135515,2,3,2
30,4,160,-1.728936,3,3,3
30,7,160,11.656693,4,3,4
30,9,160,-47.847569,0,3,0
30,11,160,0.660922,1,3,1
30,35,160,16.02397,2,3,2
30,14,160,2.744736,4,3,4
30,15,160,4.912933,3,3,0
30,17,160,35.825275,0,3,1
30,18,160,-77.088302,1,3,2
30,19,160,33.003335,2,3,3
30,20,160,18.620318,3,3,4
30,117,160,-14.069473,0,3,3
30,25,160,-5.516176,1,3,0
30,27,160,3.932686,4,3,4
30,28,160,-11.442259,2,3,1
30,31,160,-130.832085,3,3,0
31,3,160,68.800606,0,0,2
31,9,160,-163.09685,1,0,0
31,20,160,-138.952898,2,0,4
31,28,160,-6.847502,3,0,1
32,1,160,-45.331345,0,2,0
32,2,160,-4.077703,1,2,1
32,4,160,-199.25797,2,2,3
32,7,160,-32.690307,4,2,4
32,9,160,5.484901,3,2,0
32,11,160,17.048325,0,2,1
32,35,160,-148.241581,1,2,2
32,116,160,-85.758743,2,2,3
32,14,160,-29.051162,4,2,4
32,15,160,-8.85363,3,2,0
32,17,160,-46.647195,0,2,1
32,18,160,3.192997,1,2,2
32,19,160,16.574731,2,2,3
32,20,160,11.282811,3,2,4
32,28,160,-1.763079,0,2,1
32,29,160,-19.484866,1,2,2
32,30,160,-59.710028,2,2,3
32,34,160,10.418093,3,2,4
33,1,160,20.797113,0,2,0
33,3,160,68.110212,1,2,2
33,4,160,-15.559037,2,2,3
33,9,160,1.345782,3,2,0
33,11,160,-3.951882,0,2,1
33,35,160,3.163995,1,2,2
33,25,160,0.358357,2,2,0
33,30,160,2.330865,3,2,3
34,1,160,49.336935,0,4,0
34,3,160,96.700166,1,4,2
34,4,160,25.515807,2,4,3
34,7,160,43.657328,4,4,4
34,9,160,10.704657,3,4,0
34,11,160,44.004776,0,4,1
34,35,160,39.888916,1,4,2
34,13,160,-66.718861,2,4,1
34,14,160,22.537773,4,4,4
34,15,160,37.399525,3,4,0
34,17,160,15.349535,0,4,1
34,18,160,2.537164,1,4,2
34,19,160,25.494759,2,4,3
34,20,160,33.640301,3,4,4
34,117,160,27.278701,0,4,3
34,25,160,71.114946,1,4,0
34,27,160,32.861791,4,4,4
34,28,160,-3.172312,2,4,1
34,29,160,-11.663521,3,4,2
34,30,160,50.720943,0,4,3
34,31,160,-135.363072,1,4,0
2,15,160,14.499771,2,1,0
2,18,160,3.529386,3,1,2
2,19,160,24.317925,0,1,3
2,20,160,17.579891,1,1,4
3,9,160,23.100433,2,2,0
5,116,160,-3.925632,3,1,3
8,9,160,30.170254,0,3,0
8,30,160,5.48071,1,3,3
10,9,160,-3.217548,4,4,0
10,18,160,-17.375211,4,4,2
10,20,160,-5.664661,4,4,4
10,30,160,-9.901759,4,4,3
10,34,160,25.434276,4,4,4
11,117,160,-10.986156,2,1,3
12,18,160,-12.660256,3,0,2
14,117,160,0.148711,4,4,3
22,2,160,3.089119,0,3,1
22,9,160,22.308986,1,3,0
22,15,160,7.589512,2,3,0
22,17,160,-2.614352,3,3,1
22,18,160,0.177241,0,3,2
22,19,160,14.430787,1,3,3
22,20,160,-2.496556,2,3,4
22,28,160,10.854491,3,3,1
22,29,160,-0.048804,0,3,2
22,30,160,-4.155338,1,3,3
22,34,160,7.316171,2,3,4
24,3,160,14.914188,3,0,2
24,9,160,13.685483,0,0,0
24,18,160,-11.293923,1,0,2
24,20,160,13.975313,2,0,4
24,30,160,11.722966,3,0,3
24,34,160,31.866503,0,0,4
16,2,160,-13.393074,1,0,1
16,10,160,-3.743116,4,0,4
16,22,160,-2.801809,2,0,3
16,24,160,-8.139992,3,0,0
16,33,160,3.409235,0,0,2
21,1,160,6.198397,1,1,0
21,4,160,-2.769011,2,1,3
21,35,160,-3.906395,3,1,2
21,116,160,4.836912,0,1,3
21,22,160,-0.602925,1,1,3
21,25,160,39.261017,2,1,0
21,33,160,-1.332446,3,1,2
32,3,160,11.929272,0,2,2
32,25,160,12.746597,1,2,0
33,2,160,1.764826,2,2,1
33,7,160,27.934393,4,2,4
33,14,160,-0.258521,4,2,4
33,15,160,12.163716,3,2,0
33,17,160,-7.509692,0,2,1
33,18,160,6.283722,1,2,2
33,19,160,15.308214,2,2,3
33,20,160,7.266235,3,2,4
33,28,160,2.421073,0,2,1
33,29,160,-0.282404,1,2,2
33,34,160,20.4283,2,2,4
34,2,160,20.669964,3,4,1
0,1,167,1.096103,0,2,0
0,2,167,-0.998328,1,2,1
0,3,167,11.757425,2,2,2
0,4,167,-7.053511,3,2,3
0,7,167,21.455726,4,2,4
0,9,167,14.421994,0,2,0
0,11,167,24.413793,1,2,1
0,35,167,14.044519,2,2,2
0,116,167,12.740429,3,2,3
0,14,167,10.632558,4,2,4
0,15,167,8.882843,0,2,0
0,17,167,10.988579,1,2,1
0,18,167,11.649741,2,2,2
0,19,167,29.671902,3,2,3
0,20,167,10.868915,0,2,4
0,25,167,11.43503,1,2,0
0,28,167,1.444308,2,2,1
0,29,167,12.483799,3,2,2
0,30,167,-2.729516,0,2,3
0,34,167,22.995656,1,2,4
1,3,167,18.574248,2,0,2
1,9,167,10.320332,3,0,0
1,35,167,10.280903,0,0,2
1,19,167,-2.565641,1,0,3
1,20,167,-9.269693,2,0,4
1,117,167,-5.137259,3,0,3
1,27,167,-8.532292,4,0,4
1,28,167,7.804424,0,0,1
1,31,167,-16.730424,1,0,0
2,1,167,-10.38201,2,1,0
2,3,167,8.63939,3,1,2
2,4,167,-24.432467,0,1,3
2,7,167,20.514844,4,1,4
2,9,167,-27.306666,1,1,0
2,11,167,7.510608,2,1,1
2,35,167,-20.016424,3,1,2
2,14,167,10.363201,4,1,4
2,15,167,-9.605536,0,1,0
2,17,167,4.642301,1,1,1
2,18,167,-7.136631,2,1,2
2,19,167,16.041265,3,1,3
2,20,167,78.225099,0,1,4
2,117,167,-10.107624,1,1,3
2,25,167,2.387894,2,1,0
2,27,167,8.0157,4,1,4
2,28,167,-20.829271,3,1,1
2,31,167,0.32775,0,1,0
3,9,167,-1.834549,1,2,0
3,20,167,27.201091,2,2,4
3,117,167,19.180119,3,2,3
3,27,167,20.22005,4,2,4
3,28,167,1.879119,0,2,1
4,1,167,3.072618,1,3,0
4,3,167,12.939547,2,3,2
4,7,167,-6.855152,4,3,4
4,9,167,-21.606817,3,3,0
4,35,167,-3.415465,0,3,2
4,19,167,9.045255,1,3,3
4,20,167,4.034987,2,3,4
4,117,167,-3.693665,3,3,3
4,27,167,7.500965,4,3,4
4,28,167,-20.680775,0,3,1
4,31,167,-13.319203,1,3,0
5,1,167,1.430543,2,1,0
5,2,167,-0.966999,3,1,1
5,3,167,26.956159,0,1,2
5,4,167,-10.813246,1,1,3
5,7,167,29.066522,4,1,4
5,9,167,-4.684342,2,1,0
5,11,167,31.533839,3,1,1
5,35,167,6.416731,0,1,2
5,116,167,4.98224,1,1,3
5,14,167,14.480556,4,1,4
5,15,167,-4.83325,2,1,0
5,17,167,26.426223,3,1,1
5,18,167,2.103264,0,1,2
5,19,167,37.002914,1,1,3
5,20,167,9.061265,2,1,4
5,25,167,7.566261,3,1,0
5,28,167,-3.848788,0,1,1
5,29,167,19.190969,1,1,2
5,30,167,-19.658817,2,1,3
5,34,167,13.19321,3,1,4
6,1,167,2.213412,0,2,0
6,2,167,2.472826,1,2,1
6,3,167,23.40808,2,2,2
6,4,167,-1.054029,3,2,3
6,7,167,14.188152,4,2,4
6,9,167,10.825161,0,2,0
6,11,167,2.992264,1,2,1
6,35,167,5.300311,2,2,2
6,116,167,18.642524,3,2,3
6,14,167,-4.827924,4,2,4
6,15,167,10.916222,0,2,0
6,17,167,9.033105,1,2,1
6,18,167,10.055254,2,2,2
6,19,167,24.776743,3,2,3
6,20,167,10.130719,0,2,4
6,25,167,10.425882,1,2,0
6,28,167,2.495239,2,2,1
6,29,167,14.459364,3,2,2
6,30,167,-7.789094,0,2,3
6,34,167,30.695824,1,2,4
7,1,167,6.752579,4,4,0
7,3,167,47.230989,4,4,2
7,9,167,29.791984,4,4,0
7,35,167,13.364585,4,4,2
7,19,167,52.519839,4,4,3
7,20,167,34.841553,4,4,4
7,117,167,-12.695642,4,4,3
7,27,167,31.394981,4,4,4
7,28,167,11.410587,4,4,1
7,31,167,7.104909,4,4,0
8,1,167,-4.970996,2,3,0
8,2,167,-7.326279,3,3,1
8,3,167,23.981603,0,3,2
8,4,167,-0.612401,1,3,3
8,7,167,-24.491714,4,3,4
8,9,167,5.140814,2,3,0
8,11,167,-14.649325,3,3,1
8,35,167,5.049613,0,3,2
8,116,167,14.956161,1,3,3
8,14,167,-29.522806,4,3,4
8,15,167,-4.763498,2,3,0
8,17,167,-4.467141,3,3,1
8,18,167,-7.812754,0,3,2
8,19,167,-0.351497,1,3,3
8,20,167,-13.402719,2,3,4
8,25,167,-2.077302,3,3,0
8,28,167,-10.390161,0,3,1
8,29,167,3.404618,1,3,2
8,30,167,-21.698867,2,3,3
8,34,167,6.495242,3,3,4
9,20,167,15.658898,0,0,4
10,1,167,6.465863,4,4,0
10,2,167,3.782036,4,4,1
10,3,167,25.214795,4,4,2
10,4,167,-4.834704,4,4,3
10,7,167,22.687557,4,4,4
10,9,167,1.935598,4,4,0
10,11,167,12.414475,4,4,1
10,35,167,9.038324,4,4,2
10,116,167,-3.651886,4,4,3
10,14,167,9.975958,4,4,4
10,15,167,26.360287,4,4,0
10,17,167,8.163613,4,4,1
10,18,167,-9.384557,4,4,2
10,19,167,26.281326,4,4,3
10,20,167,23.080724,4,4,4
10,25,167,14.007511,4,4,0
10,28,167,-17.313296,4,4,1
10,29,167,-4.059516,4,4,2
10,30,167,11.619555,4,4,3
10,34,167,18.616396,4,4,4
11,1,167,-17.27574,1,1,0
11,3,167,29.051935,2,1,2
11,4,167,12.848971,3,1,3
11,7,167,19.849837,4,1,4
11,9,167,32.256209,0,1,0
11,35,167,0.346307,1,1,2
11,19,167,17.972989,2,1,3
11,20,167,24.728588,3,1,4
11,117,167,-8.145474,0,1,3
11,25,167,-1.164693,1,1,0
11,27,167,42.309167,4,1,4
11,28,167,13.090473,2,1,1
11,31,167,58.193454,3,1,0
12,1,167,13.833174,0,0,0
12,2,167,20.279953,1,0,1
12,3,167,10.271913,2,0,2
12,4,167,-10.571282,3,0,3
12,7,167,9.609967,4,0,4
12,9,167,-7.289445,0,0,0
12,11,167,41.853506,1,0,1
12,35,167,7.260033,2,0,2
12,14,167,18.862099,4,0,4
12,15,167,33.390394,3,0,0
12,17,167,22.095557,0,0,1
12,18,167,-10.31394,1,0,2
12,19,167,30.505903,2,0,3
12,20,167,54.778123,3,0,4
12,25,167,14.545185,0,0,0
12,28,167,-19.788037,1,0,1
12,29,167,5.123673,2,0,2
12,30,167,1.704587,3,0,3
12,34,167,17.679937,0,0,4
35,3,167,28.05066,1,2,2
35,9,167,-2.639714,2,2,0
35,20,167,17.51223,3,2,4
35,117,167,-3.145968,0,2,3
35,27,167,-0.826333,4,2,4
35,28,167,-13.336511,1,2,1
35,31,167,2.961413,2,2,0
13,1,167,4.811907,3,1,0
13,2,167,17.150416,0,1,1
13,3,167,17.947344,1,1,2
13,4,167,-4.349808,2,1,3
13,7,167,17.554806,4,1,4
13,9,167,-1.058408,3,1,0
13,11,167,15.203289,0,1,1
13,35,167,7.47077,1,1,2
13,14,167,9.710092,4,1,4
13,15,167,21.700741,2,1,0
13,17,167,9.327426,3,1,1
13,18,167,3.58488,0,1,2
13,19,167,11.682659,1,1,3
13,20,167,46.030793,2,1,4
13,25,167,13.139219,3,1,0
13,28,167,-12.98853,0,1,1
13,29,167,-3.732798,1,1,2
13,30,167,6.643439,2,1,3
116,1,167,10.065493,3,3,0
116,2,167,7.66884,0,3,1
116,3,167,36.204057,1,3,2
116,4,167,-6.317025,2,3,3
116,7,167,11.07793,4,3,4
116,9,167,4.854821,3,3,0
116,11,167,24.008002,0,3,1
116,12,167,5.192385,1,3,0
116,35,167,16.236607,2,3,2
116,13,167,2.154122,3,3,1
116,14,167,20.800275,4,3,4
116,15,167,18.111765,0,3,0
116,17,167,13.815384,1,3,1
116,18,167,-5.500936,2,3,2
116,19,167,51.971858,3,3,3
116,20,167,12.552026,0,3,4
116,117,167,13.102876,1,3,3
116,25,167,12.647666,2,3,0
116,27,167,19.829707,4,3,4
116,28,167,-5.150757,3,3,1
116,29,167,13.58104,0,3,2
116,30,167,15.624156,1,3,3
116,31,167,16.161349,2,3,0
116,33,167,-8.700899,3,3,2
116,34,167,16.207973,0,3,4
14,1,167,-10.661149,4,4,0
14,3,167,24.520761,4,4,2
14,4,167,12.098753,4,4,3
14,7,167,15.688992,4,4,4
