drug_row_idx,drug_col_idx,cell_line_idx,synergy_loewe,fold
10,14,83,0.814019,0
10,15,83,20.617712,1
10,17,83,7.040971,3
10,18,83,-11.723907,3
10,19,83,26.654065,3
10,20,83,-9.104902,4
10,25,83,-2.154139,1
10,28,83,-8.530772,1
10,29,83,6.293546,4
10,30,83,8.499301,2
10,34,83,20.004271,0
11,1,83,2.286691,4
11,3,83,41.014578,0
11,4,83,6.978416,0
11,7,83,49.467933,3
11,9,83,10.000095,0
11,35,83,-22.838482,4
11,19,83,40.575094,4
11,20,83,-25.675726,2
11,117,83,-0.285565,1
11,25,83,26.369412,2
11,27,83,21.495631,2
11,28,83,14.491535,1
11,31,83,7.657822,3
12,1,83,9.008896,3
12,2,83,7.938365,3
12,3,83,0.669323,2
12,4,83,-1.089765,1
12,7,83,16.111918,4
12,9,83,2.882826,1
12,11,83,34.91568,2
12,35,83,3.581724,0
12,14,83,35.185233,4
12,15,83,18.278989,2
12,17,83,28.154823,2
12,18,83,2.175494,4
12,19,83,17.471182,0
12,20,83,-2.11418,2
12,25,83,11.299642,4
12,28,83,4.605215,1
12,29,83,13.167925,3
12,30,83,33.689623,1
12,34,83,20.620905,2
35,3,83,0.933858,2
35,9,83,-23.570956,2
35,20,83,-13.022764,4
35,117,83,-23.493222,2
35,27,83,1.932482,1
35,28,83,-11.718663,2
35,31,83,5.621634,3
13,1,83,-5.615301,0
13,2,83,17.722663,3
13,3,83,20.424014,0
13,4,83,10.623378,4
13,7,83,7.156653,2
13,9,83,-3.305732,3
13,11,83,7.77165,1
13,35,83,14.811011,0
13,14,83,5.150743,0
13,15,83,18.084613,1
13,17,83,5.838505,3
13,18,83,2.613034,4
13,19,83,21.810945,2
13,20,83,3.811439,2
13,25,83,12.704321,1
13,28,83,-2.898382,1
13,29,83,2.746138,2
13,30,83,4.333127,2
116,1,83,3.137423,1
116,2,83,10.606141,4
116,3,83,36.088044,0
116,4,83,-4.30411,2
116,7,83,14.551599,3
116,9,83,8.115848,3
116,11,83,21.904752,0
116,12,83,10.008156,2
116,35,83,-8.39875,0
116,13,83,11.991364,4
116,14,83,25.40044,3
116,15,83,31.944414,0
116,17,83,26.420039,3
116,18,83,3.773936,0
116,19,83,43.38043,3
116,20,83,-4.694689,2
116,117,83,6.525044,2
116,25,83,11.09112,1
116,27,83,13.898369,2
116,28,83,-1.112969,4
116,29,83,12.433387,2
116,30,83,17.6936,0
116,31,83,15.869682,0
116,33,83,1.281611,3
116,34,83,19.447794,1
14,1,83,3.214666,2
14,3,83,37.37437,4
14,4,83,7.250771,0
14,7,83,27.111438,1
14,9,83,12.648912,3
14,11,83,18.639655,3
14,35,83,-18.620282,3
14,15,83,35.642284,2
14,17,83,24.258814,3
14,18,83,21.444771,4
14,19,83,29.285918,2
14,20,83,-19.180993,0
14,117,83,-11.117845,0
14,25,83,29.771227,1
14,27,83,31.200214,3
14,28,83,11.695725,3
14,31,83,1.269042,1
22,1,83,-1.563089,2
22,2,83,-0.612266,1
22,3,83,26.554651,3
22,4,83,-5.038073,4
22,7,83,0.898629,0
22,9,83,-4.869108,4
22,11,83,8.818058,0
22,35,83,-5.263276,3
22,116,83,9.424551,0
22,14,83,11.823063,3
22,15,83,-7.798691,4
22,17,83,-2.697133,2
22,18,83,1.207642,2
22,19,83,-1.395874,0
22,20,83,-9.3635,0
22,25,83,-0.210014,1
22,28,83,4.614316,3
22,29,83,2.91425,1
22,30,83,5.140794,3
22,34,83,-0.909312,4
23,1,83,0.670786,3
23,2,83,-14.092818,0
23,3,83,-14.623805,0
23,4,83,-15.772682,2
23,7,83,-21.362075,4
23,9,83,-11.943121,0
23,11,83,-17.837548,2
23,35,83,-19.567593,0
23,116,83,-2.053712,2
23,14,83,-10.920972,0
23,15,83,-2.344582,1
23,17,83,3.77777,0
23,18,83,0.239086,0
23,19,83,-8.998081,0
23,20,83,-23.201575,1
23,25,83,-7.076738,4
23,28,83,-10.93114,3
23,29,83,-4.942525,0
23,30,83,-8.778686,3
23,34,83,-24.403684,0
24,1,83,1.763384,4
24,2,83,3.890406,3
24,3,83,37.118801,1
24,4,83,-4.449222,0
24,7,83,4.332005,0
24,9,83,14.969897,0
24,11,83,18.609257,3
24,35,83,-2.036658,2
24,116,83,5.461195,0
24,14,83,18.30315,3
24,15,83,16.546182,4
24,17,83,18.675536,2
24,18,83,6.535665,4
24,19,83,12.553834,4
24,20,83,9.136739,1
24,25,83,6.635837,2
24,28,83,1.020355,0
24,29,83,11.007411,0
24,30,83,36.620431,3
24,34,83,15.768577,3
15,1,83,21.571624,4
15,3,83,64.823646,2
15,4,83,3.347884,4
15,7,83,-0.197695,4
15,9,83,13.931268,4
15,11,83,52.413255,1
15,35,83,-5.563223,3
15,19,83,31.160165,2
15,20,83,-12.236249,4
15,117,83,-2.665391,4
15,25,83,53.689881,4
15,27,83,21.520327,1
15,28,83,15.152205,4
15,31,83,26.373779,0
16,0,83,5.516443,4
16,1,83,-11.508417,4
16,2,83,9.390436,3
16,3,83,18.347423,3
16,4,83,-13.402502,1
16,5,83,11.50709,2
16,6,83,-8.148211,0
16,7,83,7.869218,3
16,8,83,-7.420303,2
16,9,83,-1.463782,1
16,10,83,17.956809,0
16,11,83,24.326664,2
16,12,83,12.661023,3
16,35,83,-44.838072,1
16,13,83,14.313511,4
16,116,83,-8.930495,0
16,14,83,26.393434,3
16,22,83,-17.338728,1
16,23,83,-4.282976,3
16,24,83,3.384108,3
16,15,83,36.013081,3
16,17,83,14.090955,1
16,18,83,7.136793,1
16,19,83,13.707252,3
16,20,83,-11.4089,4
16,21,83,1.063258,2
16,117,83,6.320822,2
16,26,83,11.983077,3
16,25,83,-21.478029,0
16,27,83,11.106194,1
16,28,83,9.66211,0
16,29,83,9.208886,4
16,30,83,13.718766,0
16,31,83,24.720774,3
16,32,83,-0.878666,1
16,33,83,-12.861383,4
16,34,83,5.880206,1
17,1,83,1.290697,4
17,3,83,22.853587,0
17,4,83,2.886582,1
17,7,83,4.440659,2
17,9,83,-2.35842,0
17,11,83,22.833594,4
17,35,83,1.815607,3
17,15,83,6.973598,1
17,19,83,-11.841562,2
17,20,83,-30.14515,1
17,117,83,1.374357,0
17,25,83,20.569254,3
17,27,83,31.647087,2
17,28,83,6.565575,3
17,31,83,24.418554,4
18,1,83,0.466805,1
18,3,83,25.337982,1
18,4,83,-4.485783,2
18,7,83,20.452886,1
18,9,83,-1.794192,3
18,11,83,19.474135,1
18,35,83,-8.725951,1
18,15,83,25.85528,3
18,17,83,-9.276874,3
18,19,83,31.880316,3
18,20,83,1.144934,0
18,117,83,-0.921901,3
18,25,83,19.631025,2
18,27,83,7.605541,1
18,28,83,6.54028,1
18,31,83,6.401873,3
19,3,83,96.816026,3
19,9,83,13.91997,3
19,35,83,-14.676587,4
19,20,83,-5.202126,2
19,117,83,0.434191,1
19,27,83,20.067407,3
19,28,83,16.3877,4
19,31,83,26.953521,2
21,0,83,3.110208,0
21,1,83,2.974495,0
21,2,83,7.661469,4
21,3,83,22.525454,2
21,4,83,-2.100421,0
21,5,83,-9.706869,2
21,6,83,0.813516,4
21,7,83,14.527428,4
21,8,83,0.169672,1
21,9,83,1.017243,4
21,10,83,1.922675,0
21,11,83,18.03157,3
21,12,83,6.956274,1
21,35,83,-25.351286,3
21,13,83,15.033698,4
21,116,83,11.40171,3
21,14,83,19.017973,1
21,22,83,-1.804656,4
21,23,83,2.636655,2
21,24,83,3.044441,1
21,15,83,19.457365,3
21,17,83,-15.609726,0
21,18,83,9.093136,4
21,19,83,9.672575,1
21,20,83,3.382134,1
21,117,83,-16.615452,0
21,26,83,22.726724,3
21,25,83,13.401301,0
21,27,83,13.992935,2
21,28,83,7.23373,1
21,29,83,6.32548,0
21,30,83,9.772096,0
21,31,83,26.911718,2
21,32,83,15.290914,1
21,33,83,-8.362409,2
21,34,83,7.546531,0
117,9,83,-8.986474,3
117,20,83,-11.42101,4
117,28,83,-3.584503,4
26,1,83,2.902357,0
26,2,83,9.808634,4
26,3,83,4.574148,3
26,4,83,-13.652669,4
26,7,83,13.657355,0
26,9,83,-5.306913,4
26,11,83,18.967934,4
26,35,83,-14.808472,2
26,116,83,14.090849,0
26,14,83,11.65843,1
26,15,83,26.543356,2
26,17,83,-7.490843,2
26,18,83,33.557333,1
26,19,83,23.175812,4
26,20,83,-16.424347,0
26,25,83,6.981632,4
26,28,83,-3.912131,4
26,29,83,3.414491,0
26,30,83,24.108759,3
26,34,83,6.383015,3
25,1,83,-25.452587,2
25,3,83,55.339501,2
25,4,83,-6.140557,4
25,7,83,-6.917942,3
25,9,83,6.426842,0
25,35,83,-35.143703,2
25,19,83,47.435054,1
25,20,83,-10.612657,2
25,117,83,-2.336655,0
25,27,83,2.051269,2
25,28,83,12.798838,0
25,31,83,10.975048,2
27,9,83,-3.80206,0
27,20,83,-6.751072,0
27,28,83,4.014114,2
28,9,83,-7.241925,1
28,20,83,-18.925627,4
29,1,83,6.76614,4
29,2,83,-1.223488,2
29,3,83,23.73448,1
29,4,83,4.943102,4
29,7,83,-6.857014,1
29,9,83,6.058192,0
29,11,83,18.557746,2
29,35,83,-9.14395,3
29,14,83,13.880193,3
29,15,83,38.233789,2
29,17,83,8.059584,1
29,18,83,6.385543,0
29,19,83,28.902032,4
29,20,83,-23.005229,2
29,117,83,2.081147,3
29,25,83,11.939454,4
29,27,83,9.107345,1
29,28,83,-3.074746,3
29,30,83,1.469121,2
29,31,83,-4.072828,2
30,1,83,20.011459,4
30,2,83,10.196981,4
30,3,83,41.393202,4
30,4,83,3.562817,1
30,7,83,0.243018,0
30,9,83,20.072189,0
30,11,83,9.990276,4
30,35,83,-10.644491,0
30,14,83,32.878846,4
30,15,83,25.381038,1
30,17,83,41.861612,3
30,18,83,17.818356,1
30,19,83,35.043233,3
30,20,83,-7.803476,0
30,117,83,-22.818283,2
30,25,83,13.697778,3
30,27,83,9.128157,0
30,28,83,7.884209,3
30,31,83,9.025306,2
31,3,83,29.348438,1
31,9,83,-1.940911,2
31,20,83,-1.260881,4
31,28,83,-3.980011,2
32,1,83,-34.807656,3
32,2,83,6.389896,1
32,3,83,23.736904,2
32,4,83,-0.984902,1
32,7,83,5.637585,0
32,9,83,-4.776108,0
32,11,83,29.369644,3
32,35,83,-22.308057,1
32,116,83,33.169257,2
32,14,83,8.899797,4
32,15,83,21.562894,0
32,17,83,-0.315246,4
32,18,83,6.982118,2
32,19,83,15.70615,0
32,20,83,-20.577712,0
32,25,83,6.352774,4
32,28,83,4.59303,1
32,29,83,2.888183,2
32,30,83,-6.964918,3
32,34,83,6.602399,1
33,1,83,-17.416233,3
33,2,83,0.856789,4
33,3,83,19.471634,4
33,4,83,-13.608032,3
33,7,83,8.255972,2
33,9,83,4.208098,2
33,11,83,21.333599,1
33,35,83,-28.597402,2
33,14,83,-1.974825,1
33,15,83,8.834099,0
33,17,83,-20.757628,4
33,18,83,-20.307354,3
33,19,83,-0.877724,3
33,20,83,-16.497974,1
33,25,83,-5.548205,1
33,28,83,-0.879644,1
33,29,83,2.127934,2
33,30,83,10.74814,0
33,34,83,-4.176425,1
34,1,83,4.797049,2
34,2,83,5.874678,4
34,3,83,28.618787,1
34,4,83,-0.084003,4
34,7,83,1.498698,3
34,9,83,-37.859729,0
34,11,83,26.446716,4
34,35,83,-11.582542,2
34,13,83,13.216626,2
34,14,83,19.498011,2
34,15,83,41.059758,4
34,17,83,9.947244,1
34,18,83,11.938556,0
34,19,83,29.146866,0
34,20,83,-17.085628,1
34,117,83,17.084518,3
34,25,83,6.120693,2
34,27,83,17.420971,0
34,28,83,2.672295,0
34,29,83,6.044452,3
34,30,83,-2.246555,2
34,31,83,20.551627,2
0,1,160,1.632632,2
0,2,160,9.970389,1
0,3,160,55.291299,1
0,4,160,-1.855232,2
0,7,160,0.242507,1
0,9,160,-0.848044,0
0,11,160,-6.984395,3
0,35,160,16.309639,4
0,116,160,5.038648,1
0,14,160,-16.376497,1
0,15,160,8.305992,2
0,17,160,-24.481492,3
0,18,160,-20.643472,2
0,19,160,15.994093,0
0,20,160,3.692864,4
0,25,160,1.64567,0
0,28,160,-13.390346,2
0,29,160,-6.200837,3
0,30,160,-16.146086,0
0,34,160,7.748879,2
1,3,160,78.704083,3
1,9,160,44.930177,4
1,35,160,26.088464,3
1,19,160,-1.773372,1
1,20,160,-40.59942,4
1,117,160,-27.21438,4
1,27,160,28.688902,0
1,28,160,3.482888,1
1,31,160,-5.314052,1
2,1,160,-11.565912,2
2,3,160,61.890519,4
2,4,160,-11.560464,2
2,7,160,24.714732,3
2,9,160,18.887908,0
2,11,160,1.094299,3
2,35,160,11.391216,1
2,14,160,-12.229368,3
2,17,160,13.117101,1
2,117,160,10.645979,1
2,25,160,-22.344325,4
2,27,160,2.028075,0
2,28,160,-2.635552,1
2,31,160,-94.597758,3
3,20,160,-109.277315,2
3,117,160,26.382746,3
3,27,160,82.508119,4
3,28,160,22.339339,1
4,1,160,12.363311,2
4,3,160,71.135815,2
4,7,160,-24.841177,2
4,9,160,-10.750622,1
4,35,160,4.887686,4
4,19,160,7.589511,1
4,20,160,-181.287604,3
4,117,160,-38.450148,2
4,27,160,9.937109,2
4,28,160,-7.974841,1
4,31,160,-16.846429,3
5,1,160,-27.490414,1
5,2,160,-4.760846,0
5,3,160,51.336442,2
5,4,160,-37.431372,1
5,7,160,-6.061327,0
5,9,160,10.029705,1
5,11,160,5.664889,0
5,35,160,-5.863143,1
5,14,160,-31.016339,4
5,15,160,-31.203323,4
5,17,160,-12.050815,2
5,18,160,-39.252999,4
5,19,160,20.645745,1
5,20,160,-10.557651,3
5,25,160,-43.483594,3
5,28,160,-15.39932,1
5,29,160,-9.491927,2
5,30,160,-42.80536,4
5,34,160,13.656456,4
6,1,160,-13.961985,0
6,2,160,-41.477209,0
6,3,160,67.790777,1
6,4,160,6.96567,0
6,7,160,-27.428836,1
6,9,160,56.677881,1
6,11,160,-29.895843,0
6,35,160,20.250242,0
6,116,160,3.968486,3
6,14,160,-13.390555,4
6,15,160,-115.314029,4
6,17,160,-66.134218,3
6,18,160,-44.89483,3
6,19,160,-39.619127,2
6,20,160,21.729127,4
6,25,160,11.339243,0
6,28,160,-65.355275,1
6,29,160,-14.565009,2
6,30,160,18.553941,3
6,34,160,-23.052362,3
7,1,160,7.064638,0
7,3,160,106.560857,4
7,9,160,58.065152,2
7,35,160,65.541906,4
7,19,160,13.411552,4
7,20,160,36.67145,1
7,117,160,1.67139,1
7,27,160,-11.842519,4
7,28,160,5.779762,3
7,31,160,6.841378,1
8,1,160,-10.633077,2
8,2,160,-10.937988,4
8,3,160,49.930359,2
8,4,160,9.201886,3
8,7,160,-22.024751,4
8,11,160,-21.661377,4
8,35,160,34.272579,1
8,116,160,11.246356,3
8,14,160,-15.414943,4
8,15,160,-4.104384,4
8,17,160,-24.702706,2
8,18,160,-35.672297,0
8,19,160,-31.745502,1
8,20,160,1.120863,4
8,25,160,7.038214,4
8,28,160,-3.477501,4
8,29,160,-8.064557,4
8,34,160,25.300859,3
9,20,160,45.432982,1
10,1,160,9.996454,2
10,2,160,16.865834,3
10,3,160,58.913848,4
10,4,160,5.766255,4
10,7,160,27.22772,4
10,11,160,-4.941536,1
10,35,160,17.104906,0
10,116,160,13.17164,0
10,14,160,4.373991,0
10,15,160,21.602177,1
10,17,160,-3.262983,3
10,19,160,32.08195,3
10,25,160,9.98536,1
10,28,160,-10.734938,1
10,29,160,-23.847648,4
11,1,160,-23.882354,4
11,3,160,85.153522,0
11,4,160,-17.802109,0
11,7,160,30.855054,3
11,9,160,25.476608,0
11,35,160,18.138298,4
11,19,160,28.750733,4
11,20,160,25.769722,2
11,25,160,-5.865411,2
11,27,160,-23.06287,2
11,28,160,-8.097261,1
11,31,160,14.142591,3
12,1,160,15.470212,3
12,2,160,21.451106,3
12,3,160,93.404783,2
12,4,160,2.172367,1
12,7,160,31.325487,4
12,9,160,16.992987,1
12,11,160,16.855993,2
12,35,160,47.354242,0
12,14,160,27.812677,4
12,15,160,28.948284,2
12,17,160,-21.590274,2
12,19,160,34.450178,0
12,20,160,10.875956,2
12,25,160,40.322916,4
12,28,160,-4.175897,1
12,29,160,-1.889487,3
12,30,160,12.4319,1
12,34,160,28.616194,2
35,3,160,107.622242,2
35,9,160,33.171786,2
35,20,160,-105.354402,4
35,117,160,-64.207221,2
35,27,160,33.959074,1
35,28,160,-6.892393,2
35,31,160,-5.369615,3
13,1,160,1.630328,0
13,2,160,-40.590679,3
13,3,160,48.961423,0
13,4,160,-12.971573,4
13,7,160,4.782662,2
13,9,160,-5.882251,3
13,11,160,0.785944,1
13,35,160,-4.267084,0
13,14,160,-6.002482,0
13,15,160,-109.59293,1
13,17,160,-8.263567,3
13,18,160,-61.503421,4
13,19,160,-72.784546,2
13,20,160,33.937242,2
13,25,160,19.00901,1
13,28,160,-8.80293,1
13,29,160,-8.498742,2
13,30,160,7.295537,2
116,1,160,13.711103,1
116,2,160,8.562992,4
116,3,160,73.090125,0
116,4,160,-9.209169,2
116,7,160,21.076038,3
116,9,160,21.333915,3
116,11,160,16.600675,0
116,12,160,18.45377,2
116,35,160,32.369075,0
116,13,160,1.988618,4
116,14,160,21.523168,3
116,15,160,20.232335,0
116,17,160,-73.611465,3
116,18,160,-48.419049,0
116,19,160,54.394609,3
116,20,160,-69.916886,2
116,117,160,-47.541126,2
116,25,160,13.119459,1
116,27,160,-0.858149,2
116,28,160,-2.563489,4
116,29,160,3.871155,2
116,30,160,0.791799,0
116,31,160,28.517138,0
116,33,160,6.5121,3
116,34,160,22.441092,1
14,1,160,18.837548,2
14,3,160,89.988395,4
14,4,160,16.471077,0
14,7,160,6.396606,1
14,9,160,41.440713,3
14,11,160,16.486783,3
14,35,160,56.313352,3
14,15,160,-11.991203,2
14,17,160,-47.050108,3
14,18,160,-33.056889,4
14,19,160,9.727808,2
14,20,160,10.751035,0
14,25,160,16.471945,1
14,27,160,11.040284,3
14,28,160,-6.138303,3
14,31,160,1.634172,1
22,1,160,10.148302,2
22,3,160,72.740549,3
22,4,160,-8.489993,4
22,7,160,7.109283,0
22,11,160,6.117624,0
22,35,160,27.294107,3
22,116,160,15.331596,0
22,14,160,18.248278,3
22,25,160,23.953252,1
23,1,160,-14.941238,3
23,2,160,-25.206891,0
23,3,160,48.292503,0
23,4,160,-31.935265,2
23,7,160,7.01415,4
23,9,160,-2.997105,0
23,11,160,11.861824,2
23,35,160,2.315477,0
23,116,160,-14.716544,2
23,14,160,13.758734,0
23,15,160,-8.94532,1
23,17,160,-30.029246,0
23,18,160,-29.361702,0
23,19,160,-13.565112,0
23,20,160,-17.327913,1
23,25,160,-11.136363,4
23,28,160,-8.470389,3
23,29,160,-9.922361,0
23,30,160,-21.348798,3
23,34,160,-10.098961,0
24,1,160,-9.028794,4
24,2,160,8.254888,3
24,4,160,-14.33635,0
24,7,160,15.652944,0
24,11,160,-53.546998,3
24,35,160,-8.860205,2
24,116,160,-11.556516,0
24,14,160,-9.256893,3
24,15,160,13.575399,4
24,17,160,-22.419232,2
24,19,160,17.68829,4
24,25,160,-30.839899,2
24,28,160,-20.067889,0
24,29,160,-10.389351,0
15,1,160,0.23739,4
15,3,160,83.734366,2
15,4,160,7.804317,4
15,7,160,34.470843,4
15,9,160,1.786615,4
15,11,160,9.533313,1
15,35,160,21.103563,3
15,19,160,14.287611,2
15,20,160,21.372641,4
15,117,160,-17.733642,4
15,25,160,14.921216,4
15,27,160,8.556535,1
15,28,160,-1.506842,4
15,31,160,-201.161389,0
16,0,160,2.955926,4
16,1,160,34.648418,4
16,3,160,103.209495,3
16,4,160,24.655157,1
16,5,160,-5.198984,2
16,6,160,-20.494126,0
16,7,160,60.519468,3
16,8,160,12.21639,2
16,9,160,39.42787,1
16,11,160,7.978413,2
16,12,160,12.697552,3
16,35,160,46.131936,1
16,13,160,-73.65865,4
16,116,160,5.63506,0
16,14,160,28.196172,3
16,23,160,-8.631331,3
16,15,160,2.918803,3
16,17,160,11.881331,1
16,18,160,-20.544026,1
16,19,160,44.773901,3
16,20,160,29.730839,4
16,21,160,5.293998,2
16,117,160,16.32781,2
16,26,160,-8.721042,3
16,25,160,49.120939,0
16,27,160,7.102347,1
16,28,160,5.622844,0
16,29,160,-1.31571,4
16,30,160,1.447319,0
16,31,160,-141.535042,3
16,32,160,-9.952797,1
16,34,160,-49.741034,1
17,1,160,-50.216201,4
17,3,160,67.304546,0
17,4,160,-151.230913,1
17,7,160,23.457347,2
17,9,160,-1.870129,0
17,11,160,-15.226972,4
17,35,160,-146.861012,3
17,15,160,-1.151403,1
17,19,160,6.714483,2
17,20,160,-12.098746,1
17,117,160,9.212821,0
17,25,160,-17.882888,3
17,27,160,6.526817,2
17,28,160,-10.904781,3
17,31,160,13.592457,4
18,1,160,-51.680817,1
18,3,160,-60.323801,1
18,4,160,-169.135871,2
18,7,160,7.711323,1
18,9,160,-87.074635,3
18,11,160,-12.053218,1
18,35,160,-126.13156,1
18,15,160,-5.611322,3
18,17,160,-22.641142,3
18,19,160,-5.603669,3
18,20,160,-84.972987,0
18,117,160,-4.226339,3
18,25,160,-86.710635,2
18,27,160,-13.027003,1
18,28,160,-8.151099,1
18,31,160,-125.224619,3
19,3,160,139.61312,3
19,9,160,33.375035,3
19,35,160,46.339293,4
19,20,160,21.162853,2
19,117,160,18.69432,1
19,27,160,-5.340878,3
19,28,160,3.595748,4
19,31,160,-151.662455,2
21,0,160,-8.420718,0
21,2,160,-13.441307,4
21,3,160,78.429645,2
21,5,160,-9.651886,2
21,6,160,-24.116651,4
21,7,160,13.879461,4
21,8,160,-21.360998,1
21,9,160,-5.557848,4
21,10,160,-17.382014,0
21,11,160,-18.985221,3
21,12,160,19.280732,1
21,13,160,1.688073,4
21,14,160,-19.828821,1
21,23,160,-17.429009,2
21,24,160,-12.723715,1
21,15,160,14.622105,3
21,17,160,-6.246232,0
21,18,160,-33.888227,4
21,19,160,7.737614,1
21,20,160,-1.286445,1
21,117,160,-15.54455,0
21,26,160,-26.388085,3
21,27,160,-1.573005,2
21,28,160,4.850356,1
21,29,160,-10.250001,0
21,30,160,-1.097172,0
21,31,160,-122.98712,2
21,32,160,25.618373,1
21,34,160,19.889201,0
117,9,160,-6.651065,3
117,20,160,6.537621,4
117,28,160,-10.830094,4
26,1,160,-14.879259,0
26,2,160,8.302515,4
26,3,160,40.731428,3
26,4,160,-30.238379,4
26,7,160,5.737775,0
26,9,160,-25.671767,4
26,11,160,-45.183706,4
26,35,160,-45.111509,2
26,116,160,-8.328542,0
26,14,160,-28.803347,1
26,15,160,-11.809956,2
26,17,160,-52.705193,2
26,18,160,-22.112265,1
26,19,160,1.803648,4
26,20,160,-20.345081,0
26,25,160,-17.55217,4
26,28,160,-21.433242,4
26,29,160,-16.583142,0
26,30,160,-18.778382,3
26,34,160,12.350496,3
25,1,160,-6.563127,2
25,3,160,104.272594,2
25,4,160,15.606689,4
25,7,160,-30.326429,3
25,9,160,60.8611,0
25,35,160,44.229963,2
25,19,160,-4.549953,1
25,20,160,-62.212818,2
25,117,160,26.943151,0
25,27,160,8.129197,2
25,28,160,2.897838,0
25,31,160,16.928894,2
27,9,160,19.265894,0
27,20,160,26.252318,0
27,28,160,-31.581704,2
28,9,160,-11.807662,1
28,20,160,0.677255,4
29,1,160,-0.837416,4
29,2,160,-4.799061,2
29,3,160,53.165741,1
29,4,160,-11.135072,4
29,7,160,7.134875,1
29,9,160,-4.863175,0
29,11,160,-5.837168,2
29,35,160,4.625068,3
29,14,160,-17.743023,3
29,15,160,6.011933,2
29,17,160,-18.954863,1
29,18,160,-24.463143,0
29,19,160,11.211115,4
29,20,160,-8.476897,2
29,117,160,-9.242942,3
29,25,160,-3.569954,4
29,27,160,-1.666295,1
29,28,160,-15.969973,3
29,30,160,-4.426995,2
29,31,160,-15.169562,2
30,1,160,37.166904,4
30,2,160,-3.760867,4
30,3,160,97.135515,4
30,4,160,-1.728936,1
30,7,160,11.656693,0
30,9,160,-47.847569,0
30,11,160,0.660922,4
30,35,160,16.02397,0
30,14,160,2.744736,4
30,15,160,4.912933,1
30,17,160,35.825275,3
30,18,160,-77.088302,1
30,19,160,33.003335,3
30,20,160,18.620318,0
30,117,160,-14.069473,2
30,25,160,-5.516176,3
30,27,160,3.932686,0
30,28,160,-11.442259,3
30,31,160,-130.832085,2
31,3,160,68.800606,1
31,9,160,-163.09685,2
31,20,160,-138.952898,4
31,28,160,-6.847502,2
32,1,160,-45.331345,3
32,2,160,-4.077703,1
32,4,160,-199.25797,1
32,7,160,-32.690307,0
32,9,160,5.484901,0
32,11,160,17.048325,3
32,35,160,-148.241581,1
32,116,160,-85.758743,2
32,14,160,-29.051162,4
32,15,160,-8.85363,0
32,17,160,-46.647195,4
32,18,160,3.192997,2
32,19,160,16.574731,0
32,20,160,11.282811,0
32,28,160,-1.763079,1
32,29,160,-19.484866,2
32,30,160,-59.710028,3
32,34,160,10.418093,1
33,1,160,20.797113,3
33,3,160,68.110212,4
33,4,160,-15.559037,3
33,9,160,1.345782,2
33,11,160,-3.951882,1
33,35,160,3.163995,2
33,25,160,0.358357,1
33,30,160,2.330865,0
34,1,160,49.336935,2
34,3,160,96.700166,1
34,4,160,25.515807,4
34,7,160,43.657328,3
34,9,160,10.704657,0
34,11,160,44.004776,4
34,35,160,39.888916,2
34,13,160,-66.718861,2
34,14,160,22.537773,2
34,15,160,37.399525,4
34,17,160,15.349535,1
34,18,160,2.537164,0
34,19,160,25.494759,0
34,20,160,33.640301,1
34,117,160,27.278701,3
34,25,160,71.114946,2
34,27,160,32.861791,0
34,28,160,-3.172312,0
34,29,160,-11.663521,3
34,30,160,50.720943,2
34,31,160,-135.363072,2
2,15,160,14.499771,4
2,18,160,3.529386,0
2,19,160,24.317925,4
2,20,160,17.579891,3
3,9,160,23.100433,0
5,116,160,-3.925632,3
8,9,160,30.170254,3
8,30,160,5.48071,0
10,9,160,-3.217548,0
10,18,160,-17.375211,3
10,20,160,-5.664661,4
10,30,160,-9.901759,2
10,34,160,25.434276,0
11,117,160,-10.986156,1
12,18,160,-12.660256,4
14,117,160,0.148711,0
22,2,160,3.089119,1
22,9,160,22.308986,4
22,15,160,7.589512,4
22,17,160,-2.614352,2
22,18,160,0.177241,2
22,19,160,14.430787,0
22,20,160,-2.496556,0
22,28,160,10.854491,3
22,29,160,-0.048804,1
22,30,160,-4.155338,3
22,34,160,7.316171,4
24,3,160,14.914188,1
24,9,160,13.685483,0
24,18,160,-11.293923,4
24,20,160,13.975313,1
24,30,160,11.722966,3
24,34,160,31.866503,3
16,2,160,-13.393074,3
16,10,160,-3.743116,0
16,22,160,-2.801809,1
16,24,160,-8.139992,3
16,33,160,3.409235,4
21,1,160,6.198397,0
21,4,160,-2.769011,0
21,35,160,-3.906395,3
21,116,160,4.836912,3
21,22,160,-0.602925,4
21,25,160,39.261017,0
21,33,160,-1.332446,2
32,3,160,11.929272,2
32,25,160,12.746597,4
33,2,160,1.764826,4
33,7,160,27.934393,2
33,14,160,-0.258521,1
33,15,160,12.163716,0
33,17,160,-7.509692,4
33,18,160,6.283722,3
33,19,160,15.308214,3
33,20,160,7.266235,1
33,28,160,2.421073,1
33,29,160,-0.282404,2
33,34,160,20.4283,1
34,2,160,20.669964,4
0,1,167,1.096103,2
0,2,167,-0.998328,1
0,3,167,11.757425,1
0,4,167,-7.053511,2
0,7,167,21.455726,1
0,9,167,14.421994,0
0,11,167,24.413793,3
0,35,167,14.044519,4
0,116,167,12.740429,1
0,14,167,10.632558,1
0,15,167,8.882843,2
0,17,167,10.988579,3
0,18,167,11.649741,2
0,19,167,29.671902,0
0,20,167,10.868915,4
0,25,167,11.43503,0
0,28,167,1.444308,2
0,29,167,12.483799,3
