drug_row_idx,drug_col_idx,cell_line_idx,synergy_loewe,fold
24,25,98,1.738547,2
24,28,98,-29.166215,2
24,29,98,-5.324327,2
24,30,98,8.441963,2
24,34,98,-5.937873,2
15,1,98,14.8581,2
15,3,98,52.151504,2
15,4,98,1.786557,2
15,7,98,23.397935,2
15,9,98,6.402325,2
15,11,98,20.260156,2
15,35,98,16.878314,2
15,19,98,52.893683,2
15,20,98,23.967914,2
15,117,98,-22.307311,2
15,25,98,36.460152,2
15,27,98,26.871769,2
15,28,98,14.813237,2
15,31,98,0.097567,2
16,0,98,7.478389,2
16,1,98,20.664756,2
16,2,98,9.13473,2
16,3,98,34.385416,2
16,4,98,9.579096,2
16,5,98,-1.146916,2
16,6,98,12.081696,2
16,7,98,10.973316,2
16,8,98,10.605042,2
16,9,98,5.445568,2
16,10,98,-10.915051,2
16,11,98,11.682103,2
16,12,98,-10.764187,2
16,35,98,26.676295,2
16,13,98,-6.639466,2
16,116,98,16.713245,2
16,14,98,15.072006,2
16,22,98,-1.669427,2
16,23,98,-20.12204,2
16,24,98,2.357535,2
16,15,98,17.598664,2
16,17,98,9.655544,2
16,18,98,3.175476,2
16,19,98,11.0926,2
16,20,98,7.888481,2
16,21,98,22.736889,2
16,117,98,-25.378591,2
16,26,98,4.169456,2
16,25,98,31.903136,2
16,27,98,7.027025,2
16,28,98,15.338571,2
16,29,98,8.691914,2
16,30,98,-4.830421,2
16,31,98,-6.261293,2
16,32,98,-15.324427,2
16,33,98,-16.69383,2
16,34,98,21.527408,2
17,1,98,-0.293723,2
17,3,98,3.992199,2
17,4,98,-13.103869,2
17,7,98,26.557828,2
17,9,98,-7.550273,2
17,11,98,3.159157,2
17,35,98,9.536357,2
17,15,98,70.611911,2
17,19,98,18.102873,2
17,20,98,11.265563,2
17,117,98,-15.348189,2
17,25,98,6.62451,2
17,27,98,24.182568,2
17,28,98,2.558423,2
17,31,98,-6.514869,2
18,1,98,8.06818,2
18,3,98,20.523076,2
18,4,98,-11.067474,2
18,7,98,46.317694,2
18,9,98,-8.329786,2
18,11,98,13.166616,2
18,35,98,-8.581111,2
18,15,98,31.530171,2
18,17,98,20.35233,2
18,19,98,6.068421,2
18,20,98,6.27802,2
18,117,98,-5.235035,2
18,25,98,-1.373767,2
18,27,98,1.854453,2
18,28,98,4.829214,2
18,31,98,-1.257859,2
19,3,98,94.703153,2
19,9,98,3.303031,2
19,35,98,16.243932,2
19,20,98,8.32409,2
19,117,98,-16.740065,2
19,27,98,6.897195,2
19,28,98,9.203536,2
19,31,98,-14.151423,2
21,0,98,16.952946,2
21,1,98,18.236483,2
21,2,98,11.985064,2
21,3,98,41.443263,2
21,4,98,3.87828,2
21,5,98,10.395317,2
21,6,98,4.965176,2
21,7,98,37.223032,2
21,8,98,26.591938,2
21,9,98,-2.067041,2
21,10,98,-9.643285,2
21,11,98,29.813765,2
21,12,98,-2.162744,2
21,35,98,19.794893,2
21,13,98,9.541012,2
21,116,98,13.604525,2
21,14,98,34.633746,2
21,22,98,15.945762,2
21,23,98,-24.275511,2
21,24,98,4.951873,2
21,15,98,32.721157,2
21,17,98,36.676631,2
21,18,98,15.882275,2
21,19,98,32.346479,2
21,20,98,22.705761,2
21,117,98,-32.739919,2
21,26,98,19.209446,2
21,25,98,24.909728,2
21,27,98,31.355264,2
21,28,98,17.592134,2
21,29,98,24.023809,2
21,30,98,24.48453,2
21,31,98,6.036617,2
21,32,98,9.307772,2
21,33,98,-9.525051,2
21,34,98,7.904271,2
117,9,98,-12.510747,2
117,20,98,-23.791386,2
117,28,98,-9.485757,2
26,1,98,12.070498,2
26,2,98,4.164832,2
26,3,98,-7.48027,2
26,4,98,-27.679852,2
26,7,98,5.044268,2
26,9,98,-10.058036,2
26,11,98,-10.234932,2
26,35,98,-8.717004,2
26,116,98,24.024777,2
26,14,98,-2.642515,2
26,15,98,35.063655,2
26,17,98,-2.911479,2
26,18,98,20.878536,2
26,19,98,16.93684,2
26,20,98,-5.156992,2
26,25,98,6.292551,2
26,28,98,-4.619255,2
26,29,98,-3.770449,2
26,30,98,-2.818241,2
26,34,98,-7.250376,2
25,1,98,10.60725,2
25,3,98,43.881768,2
25,4,98,4.877153,2
25,7,98,65.057887,2
25,9,98,6.809647,2
25,35,98,21.044265,2
25,19,98,22.892977,2
25,20,98,-0.290148,2
25,117,98,-22.440858,2
25,27,98,-4.714916,2
25,28,98,16.600852,2
25,31,98,-8.370021,2
27,9,98,-18.58065,2
27,20,98,-1.174239,2
27,28,98,3.924284,2
28,9,98,-6.989946,2
28,20,98,15.994034,2
29,1,98,13.102375,2
29,2,98,-2.346547,2
29,3,98,10.993678,2
29,4,98,-14.480601,2
29,7,98,25.83704,2
29,9,98,-3.170482,2
29,11,98,7.963628,2
29,35,98,17.614733,2
29,14,98,24.873082,2
29,15,98,39.771885,2
29,17,98,-14.197568,2
29,18,98,4.714245,2
29,19,98,29.031377,2
29,20,98,18.859616,2
29,117,98,-14.660351,2
29,25,98,20.413208,2
29,27,98,-3.037771,2
29,28,98,-4.820601,2
29,30,98,10.061399,2
29,31,98,-6.620155,2
30,1,98,43.06352,2
30,2,98,11.894452,2
30,3,98,23.701266,2
30,4,98,-9.682148,2
30,7,98,24.512523,2
30,9,98,-8.611728,2
30,11,98,-2.911825,2
30,35,98,-9.85058,2
30,14,98,23.716445,2
30,15,98,11.518811,2
30,17,98,91.322096,2
30,18,98,4.731059,2
30,19,98,15.315346,2
30,20,98,6.892739,2
30,117,98,-27.244652,2
30,25,98,8.908352,2
30,27,98,3.373878,2
30,28,98,13.322031,2
30,31,98,-3.608267,2
31,3,98,-9.723735,2
31,9,98,-8.434209,2
31,20,98,-15.915804,2
31,28,98,-1.11658,2
32,1,98,-43.366139,2
32,2,98,-2.238552,2
32,3,98,3.605179,2
32,4,98,-30.214798,2
32,7,98,7.657799,2
32,9,98,-26.785411,2
32,11,98,10.7037,2
32,35,98,-22.262647,2
32,116,98,18.761643,2
32,14,98,-3.513021,2
32,15,98,-4.326789,2
32,17,98,-16.343045,2
32,18,98,-11.768632,2
32,19,98,-6.428322,2
32,20,98,-26.010329,2
32,25,98,0.117211,2
32,28,98,2.103267,2
32,29,98,-9.906029,2
32,30,98,-68.568507,2
32,34,98,-16.153664,2
33,1,98,-6.322344,2
33,2,98,-8.200735,2
33,3,98,-9.605136,2
33,4,98,-37.722015,2
33,7,98,-5.168295,2
33,9,98,-24.076078,2
33,11,98,-21.078281,2
33,35,98,-14.678761,2
33,14,98,-13.978421,2
33,15,98,-5.852326,2
33,17,98,-29.829805,2
33,18,98,-28.44808,2
33,19,98,-19.337387,2
33,20,98,-14.786182,2
33,25,98,-10.390906,2
33,28,98,-8.15329,2
33,29,98,-13.078937,2
33,30,98,-28.246238,2
33,34,98,-20.021911,2
34,1,98,4.858223,2
34,2,98,-0.490323,2
34,3,98,22.349832,2
34,4,98,-15.739528,2
34,7,98,2.158045,2
34,9,98,-14.372593,2
34,11,98,0.539982,2
34,35,98,0.171293,2
34,13,98,-6.72742,2
34,14,98,4.862405,2
34,15,98,15.555571,2
34,17,98,-2.123628,2
34,18,98,-8.40891,2
34,19,98,28.632505,2
34,20,98,8.169318,2
34,117,98,-14.193018,2
34,25,98,3.775624,2
34,27,98,-15.608152,2
34,28,98,-5.790126,2
34,29,98,-7.740088,2
34,30,98,10.673294,2
34,31,98,-8.139633,2
0,1,107,5.077177,4
0,2,107,18.744964,4
0,3,107,4.245879,4
0,4,107,-4.604894,4
0,7,107,1.304656,4
0,9,107,-13.899102,4
0,11,107,16.210618,4
0,35,107,-9.188164,4
0,116,107,8.130681,4
0,14,107,7.118784,4
0,15,107,12.725932,4
0,17,107,-0.060946,4
0,18,107,8.182855,4
0,19,107,28.715148,4
0,20,107,5.559655,4
0,25,107,2.852933,4
0,28,107,10.236336,4
0,29,107,18.264385,4
0,30,107,-4.021491,4
0,34,107,5.702955,4
1,3,107,6.379875,4
1,9,107,5.226836,4
1,35,107,-10.746563,4
1,19,107,7.716081,4
1,20,107,1.29407,4
1,117,107,-4.579135,4
1,27,107,6.263746,4
1,28,107,14.064396,4
1,31,107,-9.215506,4
2,1,107,12.583951,4
2,3,107,25.469927,4
2,4,107,4.135805,4
2,7,107,18.447916,4
2,9,107,-6.234547,4
2,11,107,16.191134,4
2,35,107,-1.618784,4
2,14,107,19.231811,4
2,15,107,28.773316,4
2,17,107,17.129262,4
2,18,107,23.421852,4
2,19,107,46.295531,4
2,20,107,63.478932,4
2,117,107,3.868641,4
2,25,107,19.716771,4
2,27,107,16.156527,4
2,28,107,7.149451,4
2,31,107,7.650515,4
3,9,107,-15.47791,4
3,20,107,10.334545,4
3,117,107,12.701595,4
3,27,107,3.345856,4
3,28,107,1.531437,4
4,1,107,0.855119,4
4,3,107,5.599124,4
4,7,107,-16.711266,4
4,9,107,-32.041947,4
4,35,107,-5.760964,4
4,19,107,-2.419685,4
4,20,107,-16.169448,4
4,117,107,3.352043,4
4,27,107,-11.003202,4
4,28,107,0.950945,4
4,31,107,-10.78559,4
5,1,107,-0.549431,4
5,2,107,18.262328,4
5,3,107,-6.232225,4
5,4,107,-19.288425,4
5,7,107,-8.51425,4
5,9,107,-27.090622,4
5,11,107,-7.411041,4
5,35,107,-37.338622,4
5,116,107,-1.550856,4
5,14,107,-0.285454,4
5,15,107,-10.922213,4
5,17,107,6.024028,4
5,18,107,8.826962,4
5,19,107,24.875629,4
5,20,107,9.467653,4
5,25,107,-8.47677,4
5,28,107,-21.485541,4
5,29,107,-3.569954,4
5,30,107,-20.80908,4
5,34,107,5.333014,4
6,1,107,5.695025,4
6,2,107,14.858244,4
6,3,107,11.705233,4
6,4,107,-2.662323,4
6,7,107,-5.82091,4
6,9,107,6.254972,4
6,11,107,5.665963,4
6,35,107,2.06954,4
6,116,107,7.717424,4
6,14,107,-3.813601,4
6,15,107,9.882215,4
6,17,107,8.084928,4
6,18,107,17.309795,4
6,19,107,19.092007,4
6,20,107,13.716064,4
6,25,107,4.94376,4
6,28,107,15.470316,4
6,29,107,10.094927,4
6,30,107,-8.112208,4
6,34,107,21.668397,4
7,1,107,0.335807,4
7,3,107,40.898124,4
7,9,107,-12.882731,4
7,35,107,4.372917,4
7,19,107,28.797422,4
7,20,107,19.037635,4
7,117,107,1.287711,4
7,27,107,4.814792,4
7,28,107,10.280524,4
7,31,107,2.199262,4
8,1,107,-3.433172,4
8,2,107,29.891065,4
8,3,107,15.792202,4
8,4,107,3.520986,4
8,7,107,32.512452,4
8,9,107,4.29237,4
8,11,107,37.679023,4
8,35,107,-8.34997,4
8,116,107,18.625251,4
8,14,107,42.199246,4
8,15,107,42.318049,4
8,17,107,15.448239,4
8,18,107,15.609429,4
8,19,107,40.815615,4
8,20,107,12.081948,4
8,25,107,31.564621,4
8,28,107,10.194836,4
8,29,107,27.842338,4
8,30,107,-6.291192,4
8,34,107,9.380736,4
9,20,107,-7.571239,4
10,1,107,6.550595,4
10,2,107,14.352933,4
10,3,107,2.361255,4
10,4,107,-19.96632,4
10,7,107,9.895632,4
10,9,107,-13.506831,4
10,11,107,-21.427939,4
10,35,107,-7.552835,4
10,116,107,-28.319297,4
10,14,107,4.529011,4
10,15,107,1.939303,4
10,17,107,-17.739277,4
10,18,107,-17.555009,4
10,19,107,32.255728,4
10,20,107,12.014808,4
10,25,107,-4.445762,4
10,28,107,-22.502467,4
10,29,107,-14.383192,4
10,30,107,-8.797238,4
10,34,107,22.255819,4
11,1,107,0.805779,4
11,3,107,33.223009,4
11,4,107,-6.234853,4
11,7,107,34.885459,4
11,9,107,-2.906304,4
11,35,107,3.226151,4
11,19,107,60.906174,4
11,20,107,22.048403,4
11,117,107,4.282812,4
11,25,107,11.592751,4
11,27,107,21.17548,4
11,28,107,7.979674,4
11,31,107,15.866887,4
12,1,107,10.962854,4
12,2,107,5.840555,4
12,3,107,-12.548443,4
12,4,107,-4.762213,4
12,7,107,5.27988,4
12,9,107,-30.189136,4
12,11,107,20.971614,4
12,35,107,9.726338,4
12,14,107,19.13815,4
12,15,107,4.582492,4
12,17,107,21.905983,4
12,18,107,9.177964,4
12,19,107,11.53211,4
12,20,107,6.686599,4
12,25,107,12.823336,4
12,28,107,-3.41378,4
12,29,107,2.359024,4
12,30,107,-5.368345,4
12,34,107,29.640576,4
35,3,107,-1.111587,4
35,9,107,-22.808688,4
35,20,107,-31.752968,4
35,117,107,-4.267788,4
35,27,107,-12.025021,4
35,28,107,-3.1904,4
35,31,107,-2.276913,4
13,1,107,0.975639,4
13,2,107,15.61321,4
13,3,107,3.471394,4
13,4,107,-15.065905,4
13,7,107,1.274059,4
13,9,107,-17.847812,4
13,11,107,-10.029217,4
13,35,107,-17.12933,4
13,14,107,-7.767956,4
13,15,107,-0.309325,4
13,17,107,6.322614,4
13,18,107,7.054917,4
13,19,107,24.812409,4
13,20,107,39.914357,4
13,25,107,11.487954,4
13,28,107,-10.277289,4
13,29,107,-4.228909,4
13,30,107,-0.577276,4
116,1,107,4.84931,4
116,2,107,19.479285,4
116,3,107,20.793958,4
116,4,107,-8.054566,4
116,7,107,13.950027,4
116,9,107,7.380737,4
116,11,107,16.933258,4
116,12,107,7.024362,4
116,35,107,15.707326,4
116,13,107,-3.771803,4
116,14,107,16.973248,4
116,15,107,28.722164,4
116,17,107,17.595486,4
116,18,107,16.094069,4
116,19,107,48.442998,4
116,20,107,3.369607,4
116,117,107,3.528444,4
116,25,107,20.420899,4
116,27,107,6.401981,4
116,28,107,14.920262,4
116,29,107,17.978842,4
116,30,107,3.941397,4
116,31,107,13.575008,4
116,33,107,-7.006392,4
116,34,107,24.955811,4
14,1,107,0.91944,4
14,3,107,34.706849,4
14,4,107,21.396499,4
14,7,107,58.862147,4
14,9,107,1.85093,4
14,11,107,17.621707,4
14,35,107,11.850915,4
14,15,107,51.862516,4
14,17,107,5.534789,4
14,18,107,11.719299,4
14,19,107,58.017922,4
14,20,107,2.819966,4
14,117,107,-2.67364,4
14,25,107,8.121401,4
14,27,107,26.408678,4
14,28,107,26.966873,4
14,31,107,-10.917614,4
22,1,107,-1.536474,4
22,2,107,12.537149,4
22,3,107,9.164379,4
22,4,107,-14.753818,4
22,7,107,-7.652047,4
22,9,107,1.979873,4
22,11,107,2.54666,4
22,35,107,-15.065881,4
22,116,107,3.944853,4
22,14,107,0.088453,4
22,15,107,8.3862,4
22,17,107,8.231518,4
22,18,107,9.269124,4
22,19,107,18.835132,4
22,20,107,1.849016,4
22,25,107,-7.435317,4
22,28,107,14.50827,4
22,29,107,6.810232,4
22,30,107,-14.101328,4
22,34,107,15.110474,4
23,1,107,-0.40122,4
23,2,107,8.705295,4
23,3,107,6.541512,4
23,4,107,-2.255753,4
23,7,107,-3.191178,4
23,9,107,-6.779404,4
23,11,107,5.269008,4
23,35,107,-5.189293,4
23,116,107,2.980202,4
23,14,107,0.578381,4
23,15,107,9.095824,4
23,17,107,9.000379,4
23,18,107,3.687356,4
23,19,107,4.914102,4
23,20,107,7.595563,4
23,25,107,-0.22912,4
23,28,107,15.654842,4
23,29,107,4.864874,4
23,30,107,-16.130299,4
23,34,107,11.046023,4
24,1,107,1.142883,4
24,2,107,20.494968,4
24,3,107,12.839736,4
24,4,107,-19.171882,4
24,7,107,20.987955,4
24,9,107,-20.931552,4
24,11,107,-35.312061,4
24,35,107,-11.487056,4
24,116,107,-35.907495,4
24,14,107,11.336673,4
24,15,107,10.991184,4
24,17,107,-0.126822,4
24,18,107,-11.332045,4
24,19,107,34.473066,4
24,20,107,35.038597,4
24,25,107,3.557647,4
24,28,107,-39.108917,4
24,29,107,-1.577095,4
24,30,107,-13.451348,4
24,34,107,25.59878,4
15,1,107,5.349723,4
15,3,107,41.007051,4
15,4,107,0.725931,4
15,7,107,33.256201,4
15,9,107,-0.318376,4
15,11,107,58.805242,4
15,35,107,10.801112,4
15,19,107,79.353808,4
15,20,107,-0.929171,4
15,117,107,-24.969917,4
15,25,107,51.489658,4
15,27,107,8.738896,4
15,28,107,18.156899,4
15,31,107,14.659483,4
16,0,107,-5.473317,4
16,1,107,3.435888,4
16,2,107,22.565989,4
16,3,107,2.808988,4
16,4,107,5.929701,4
16,5,107,9.288531,4
16,6,107,3.904035,4
16,7,107,1.768594,4
16,8,107,15.621246,4
16,9,107,6.702749,4
16,10,107,19.58898,4
16,11,107,9.255839,4
16,12,107,5.663659,4
16,35,107,-14.108888,4
16,13,107,-2.007882,4
16,116,107,17.557671,4
16,14,107,9.809048,4
16,22,107,3.540268,4
16,23,107,1.792372,4
16,24,107,-1.356441,4
16,15,107,20.946549,4
16,17,107,4.695593,4
16,18,107,5.685892,4
16,19,107,27.05459,4
16,20,107,8.689809,4
16,21,107,20.632903,4
16,117,107,3.766085,4
16,26,107,8.70527,4
16,25,107,6.985951,4
16,27,107,0.458046,4
16,28,107,22.308149,4
16,29,107,0.578278,4
16,30,107,-18.158505,4
16,31,107,2.646791,4
16,32,107,3.186606,4
16,33,107,1.531545,4
16,34,107,29.71243,4
17,1,107,0.170214,4
17,3,107,5.575054,4
17,4,107,3.528175,4
17,7,107,-5.519415,4
17,9,107,1.251937,4
17,11,107,7.514789,4
17,35,107,-6.642268,4
17,15,107,16.373555,4
17,19,107,22.849412,4
17,20,107,6.085002,4
17,117,107,5.309372,4
17,25,107,-0.068983,4
17,27,107,33.695974,4
17,28,107,19.104024,4
17,31,107,33.755606,4
18,1,107,18.740397,4
18,3,107,15.090079,4
18,4,107,16.55849,4
18,7,107,14.214126,4
18,9,107,7.427198,4
18,11,107,14.926741,4
18,35,107,3.445151,4
18,15,107,20.038641,4
18,17,107,19.096852,4
18,19,107,28.444644,4
18,20,107,20.129865,4
18,117,107,3.690406,4
18,25,107,22.399651,4
18,27,107,6.648477,4
18,28,107,13.539452,4
18,31,107,25.626965,4
19,3,107,67.999892,4
19,9,107,13.577053,4
19,35,107,19.739958,4
19,20,107,62.781589,4
19,117,107,16.359178,4
19,27,107,21.108638,4
19,28,107,29.702372,4
19,31,107,32.906609,4
21,0,107,6.054163,4
21,1,107,5.320234,4
21,2,107,21.802556,4
21,3,107,27.00942,4
21,4,107,-2.862309,4
21,5,107,5.636262,4
21,6,107,13.057367,4
21,7,107,1.932086,4
21,8,107,20.04236,4
21,9,107,1.810087,4
21,10,107,-21.221721,4
21,11,107,28.899176,4
21,12,107,16.319959,4
21,35,107,-1.575495,4
21,13,107,9.613678,4
21,116,107,10.287287,4
21,14,107,31.23952,4
21,22,107,16.14943,4
21,23,107,12.204432,4
21,24,107,2.117958,4
21,15,107,35.885592,4
21,17,107,25.368559,4
21,18,107,18.374474,4
21,19,107,40.085505,4
21,20,107,25.928298,4
21,117,107,-3.397576,4
21,26,107,17.642864,4
21,25,107,10.439669,4
21,27,107,20.24655,4
21,28,107,29.310305,4
21,29,107,12.47957,4
21,30,107,-1.124527,4
21,31,107,50.650864,4
21,32,107,60.515958,4
21,33,107,22.223494,4
21,34,107,31.101719,4
117,9,107,-20.235074,4
117,20,107,11.347412,4
117,28,107,6.109629,4
26,1,107,-0.505484,4
26,2,107,24.584811,4
26,3,107,14.93668,4
26,4,107,-6.756349,4
26,7,107,39.525577,4
26,9,107,-18.052494,4
26,11,107,16.562349,4
26,35,107,1.333649,4
26,116,107,4.536175,4
26,14,107,29.826596,4
26,15,107,41.958346,4
26,17,107,1.093323,4
26,18,107,26.112611,4
26,19,107,62.026528,4
26,20,107,14.157095,4
26,25,107,7.980505,4
26,28,107,2.70544,4
26,29,107,9.753723,4
26,30,107,-7.460348,4
26,34,107,23.017267,4
25,1,107,-1.06275,4
25,3,107,26.757015,4
25,4,107,1.303669,4
25,7,107,-12.963321,4
25,9,107,2.274324,4
25,35,107,-0.260091,4
25,19,107,38.314135,4
25,20,107,-5.941581,4
25,117,107,6.17639,4
25,27,107,8.408582,4
25,28,107,33.770861,4
25,31,107,12.416899,4
27,9,107,-19.290371,4
27,20,107,3.511488,4
27,28,107,8.277623,4
28,9,107,-12.964708,4
28,20,107,-5.122463,4
29,1,107,10.451352,4
29,2,107,2.93331,4
29,3,107,13.87901,4
29,4,107,-7.965745,4
29,7,107,13.607231,4
29,9,107,-9.480913,4
29,11,107,18.289505,4
29,35,107,0.933781,4
29,14,107,31.152981,4
29,15,107,31.18891,4
29,17,107,6.160246,4
29,18,107,4.735419,4
29,19,107,37.921186,4
29,20,107,-7.402816,4
29,117,107,4.639311,4
29,25,107,18.651187,4
29,27,107,1.94703,4
29,28,107,-6.110633,4
29,30,107,11.199786,4
29,31,107,-11.468618,4
30,1,107,-8.654045,4
30,2,107,21.582125,4
30,3,107,4.800276,4
30,4,107,-16.058762,4
30,7,107,-9.783202,4
30,9,107,-8.715546,4
30,11,107,-6.865649,4
30,35,107,-28.685854,4
30,14,107,-12.141078,4
30,15,107,1.277581,4
30,17,107,58.351778,4
30,18,107,8.770565,4
30,19,107,12.135917,4
30,20,107,24.180532,4
30,117,107,-22.406079,4
30,25,107,-18.881249,4
30,27,107,-22.210483,4
30,28,107,11.988399,4
30,31,107,-14.207816,4
31,3,107,7.251584,4
31,9,107,-21.792742,4
31,20,107,1.062441,4
31,28,107,-8.143919,4
32,1,107,-5.21087,4
32,2,107,25.801825,4
32,3,107,27.839457,4
32,4,107,-1.732885,4
32,7,107,9.262139,4
32,9,107,-21.124198,4
32,11,107,41.011108,4
32,35,107,-8.065646,4
32,116,107,33.795193,4
32,14,107,17.309617,4
32,15,107,11.344426,4
32,17,107,21.071442,4
32,18,107,25.397381,4
32,19,107,40.587219,4
32,20,107,7.724261,4
32,25,107,10.530923,4
32,28,107,25.082273,4
32,29,107,4.82,4
32,30,107,-52.463226,4
32,34,107,24.428208,4
33,1,107,6.328012,4
33,2,107,15.319773,4
33,3,107,19.336848,4
33,4,107,-22.222648,4
33,7,107,25.052689,4
33,9,107,-15.230663,4
33,11,107,34.851267,4
33,35,107,-17.374018,4
33,14,107,18.004175,4
33,15,107,24.026558,4
33,17,107,-0.443259,4
33,18,107,-2.86211,4
33,19,107,59.312855,4
33,20,107,10.634869,4
33,25,107,3.664041,4
33,28,107,4.907527,4
33,29,107,1.514488,4
33,30,107,-13.225951,4
33,34,107,22.741746,4
34,1,107,25.588524,4
34,2,107,26.885617,4
34,3,107,21.092828,4
34,4,107,30.883509,4
34,7,107,-3.461029,4
34,9,107,-28.473769,4
34,11,107,14.227498,4
34,35,107,-3.746094,4
34,13,107,-4.165151,4
34,14,107,8.49639,4
34,15,107,36.216594,4
34,17,107,26.348914,4
34,18,107,13.76946,4
34,19,107,35.557785,4
34,20,107,36.87808,4
34,117,107,17.225707,4
34,25,107,24.991299,4
34,27,107,10.690836,4
34,28,107,-1.765825,4
34,29,107,-4.376952,4
34,30,107,0.347644,4
34,31,107,26.974328,4
0,1,83,12.194797,2
0,2,83,70.158169,2
0,3,83,17.06378,2
0,4,83,-15.03075,2
0,7,83,3.7659,2
0,9,83,-0.233191,2
0,11,83,16.444351,2
0,35,83,-6.752981,2
0,116,83,13.719926,2
0,14,83,3.884721,2
0,15,83,20.758623,2
0,17,83,0.788089,2
0,18,83,6.58217,2
0,19,83,25.237968,2
0,20,83,-7.730168,2
0,25,83,19.80828,2
0,28,83,1.856204,2
0,29,83,9.505526,2
0,30,83,17.214303,2
0,34,83,-0.548894,2
1,3,83,32.067666,2
1,9,83,8.269607,2
1,35,83,-14.304391,2
1,19,83,23.352409,2
1,20,83,-30.363957,2
1,117,83,-14.050424,2
1,27,83,-1.599561,2
1,28,83,2.573812,2
1,31,83,-18.453472,2
2,1,83,60.316941,2
2,3,83,78.420611,2
2,4,83,42.072404,2
2,7,83,36.848446,2
2,9,83,40.730113,2
2,11,83,71.362186,2
2,35,83,82.133409,2
2,14,83,83.045654,2
2,15,83,94.887283,2
2,17,83,66.356132,2
2,18,83,65.647537,2
2,19,83,97.703622,2
2,20,83,29.421351,2
2,117,83,58.564385,2
2,25,83,98.878604,2
2,27,83,58.977092,2
2,28,83,17.398505,2
2,31,83,19.401398,2
3,9,83,5.487691,2
3,20,83,-17.581872,2
3,117,83,17.093036,2
3,27,83,14.586031,2
3,28,83,8.497572,2
4,1,83,-11.616648,2
4,3,83,-11.45223,2
4,7,83,-17.290399,2
4,9,83,-38.937304,2
4,35,83,-55.584127,2
4,19,83,-15.072407,2
4,20,83,-26.30371,2
4,117,83,-20.782555,2
4,27,83,-23.349212,2
4,28,83,-9.939359,2
4,31,83,-8.535185,2
5,1,83,-9.75166,2
5,2,83,70.151413,2
5,3,83,9.996083,2
5,4,83,-36.037574,2
5,7,83,5.109108,2
5,9,83,-6.597758,2
5,11,83,5.94741,2
5,35,83,5.711402,2
5,116,83,13.530112,2
5,14,83,-4.716092,2
5,15,83,5.623035,2
5,17,83,6.977682,2
5,18,83,4.634217,2
5,19,83,3.884368,2
5,20,83,-3.949621,2
5,25,83,3.882033,2
5,28,83,-9.218622,2
5,29,83,3.990104,2
5,30,83,5.891952,2
5,34,83,13.431023,2
6,1,83,-6.527714,2
6,2,83,67.636741,2
6,3,83,32.063698,2
6,4,83,-17.38594,2
6,7,83,-1.568278,2
6,9,83,-8.435199,2
6,11,83,19.955516,2
6,35,83,-8.103769,2
6,116,83,4.848942,2
6,14,83,24.094949,2
6,15,83,-8.701963,2
6,17,83,2.585006,2
6,18,83,-11.104684,2
6,19,83,-9.673769,2
6,20,83,-7.841702,2
6,25,83,13.508219,2
6,28,83,4.902316,2
6,29,83,5.320218,2
6,30,83,-6.443273,2
6,34,83,-4.604383,2
7,1,83,8.848409,2
7,3,83,20.018931,2
7,9,83,-1.957602,2
7,35,83,-11.916982,2
7,19,83,3.335533,2
7,20,83,-9.536378,2
7,117,83,6.187792,2
7,27,83,16.911745,2
7,28,83,7.375723,2
7,31,83,2.937126,2
8,1,83,12.679025,2
8,2,83,70.390018,2
8,3,83,32.444847,2
8,4,83,-7.772749,2
8,7,83,0.20626,2
8,9,83,-5.050973,2
8,11,83,17.137063,2
8,35,83,-1.767023,2
8,116,83,12.977952,2
8,14,83,8.633223,2
8,15,83,8.395265,2
8,17,83,-0.616766,2
8,18,83,-2.333771,2
8,19,83,2.704621,2
8,20,83,-13.862213,2
8,25,83,6.056291,2
8,28,83,6.145757,2
8,29,83,5.438229,2
8,30,83,-5.06024,2
8,34,83,2.558751,2
9,20,83,-29.169813,2
10,1,83,-0.050018,2
10,2,83,51.69708,2
10,3,83,13.910291,2
10,4,83,-20.427277,2
10,7,83,14.887253,2
10,9,83,-9.711199,2
10,11,83,2.573026,2
10,35,83,6.256153,2
10,116,83,-1.706451,2
10,14,83,-4.85966,2
10,15,83,14.783699,2
10,17,83,-0.209596,2
10,18,83,4.097531,2
10,19,83,16.968332,2
10,20,83,6.17585,2
10,25,83,11.570128,2
10,28,83,-4.144699,2
10,29,83,-1.292235,2
10,30,83,2.476234,2
10,34,83,23.307455,2
11,1,83,7.843786,2
11,3,83,40.584635,2
11,4,83,-20.098911,2
11,7,83,43.185999,2
11,9,83,8.545025,2
11,35,83,-22.883845,2
11,19,83,40.669826,2
11,20,83,-16.572261,2
11,117,83,11.197519,2
11,25,83,25.174647,2
11,27,83,12.944402,2
11,28,83,14.636545,2
11,31,83,-8.199685,2
12,1,83,3.996823,2
12,2,83,85.228585,2
12,3,83,2.88158,2
12,4,83,-24.143404,2
12,7,83,12.820375,2
12,9,83,-3.154545,2
12,11,83,26.688715,2
12,35,83,10.51413,2
12,14,83,13.864613,2
12,15,83,26.613651,2
12,17,83,11.997161,2
12,18,83,12.544103,2
12,19,83,15.014917,2
12,20,83,2.633904,2
12,25,83,36.33037,2
12,28,83,-1.47107,2
12,29,83,2.691978,2
12,30,83,21.527538,2
12,34,83,27.441546,2
35,3,83,9.610279,2
35,9,83,-22.411076,2
35,20,83,-7.275048,2
