drug_idx,cell_line_idx,ri,fold
108,102,7.771259,3
1483,103,-60.912694,0
1483,97,23.966353,2
1483,161,-66.142434,3
1483,31,-21.564828,2
1483,100,32.049203,3
1483,92,-57.908123,1
1483,131,31.849102,0
1483,95,9.628816,1
1483,49,-32.538441,1
1483,52,32.307428,4
1483,144,17.61472,1
1483,64,34.804317,2
1483,24,-11.182,3
1483,171,-19.665644,2
1483,2,16.348783,4
1483,162,3.75074,3
1483,148,23.158669,4
1483,172,2.187,0
1483,130,-15.968483,4
1483,146,38.646723,1
1483,59,2.211382,4
1483,110,-71.004503,3
1483,170,19.852934,2
109,163,9.782722,0
109,108,-4.089111,1
109,25,-6.785929,1
109,105,7.994,3
109,66,7.054667,2
109,80,6.140722,4
109,90,3.391,2
109,136,3.920778,3
109,99,10.008851,2
109,166,1.487062,4
109,129,6.876,4
109,36,14.2765,4
109,45,-3.339676,3
109,114,2.862056,1
109,133,20.508,2
109,113,20.996,2
109,152,-10.38,1
109,86,12.28,1
109,112,6.213,0
109,11,0.669389,0
109,54,4.777611,0
109,95,-2.577,1
109,72,3.035481,3
109,21,13.649944,1
109,159,-0.148108,1
109,64,4.395556,2
109,46,24.150694,3
109,161,0.139167,3
109,75,1.221222,3
109,31,5.789846,2
109,115,3.802,2
109,47,-0.527571,2
109,70,13.654,4
109,1,6.4221,0
109,143,68.178929,4
109,76,18.218357,1
109,118,0.524435,3
109,20,0.105944,3
109,107,15.8095,4
109,92,-5.526556,1
109,131,-2.62,0
109,40,1.256,4
109,125,13.871,1
109,172,1.203,0
109,7,21.16,2
109,117,-0.286278,0
109,17,-0.438107,0
109,19,-16.247,1
109,85,-2.266919,4
109,63,12.204889,2
109,23,-8.301,1
109,79,-6.538,0
109,9,-9.671,0
109,141,4.615136,1
109,33,9.209,3
109,87,20.544556,4
109,154,44.956833,3
109,165,-2.159444,1
109,82,-2.156703,2
109,169,15.674667,4
109,28,10.250191,0
109,156,9.265,3
109,78,3.865389,1
109,151,-5.0945,2
109,35,-6.2107,4
109,29,2.337944,0
109,121,34.8405,4
109,109,46.739,4
109,6,5.933,3
109,155,21.247,3
109,91,39.209,2
109,15,-0.286295,4
109,73,-2.376,2
109,157,-2.495,4
109,147,3.53084,1
109,168,5.674838,4
109,126,30.129,3
109,101,-15.21227,0
109,18,4.361556,4
109,127,0.036833,2
109,56,11.5515,0
109,171,5.756,2
109,24,-25.01,3
109,102,-3.410167,3
109,43,30.906833,2
109,84,3.849111,0
3062,52,25.051623,4
3062,49,8.44073,1
3062,95,28.715963,1
3062,131,28.136835,0
3062,64,7.635098,2
3062,100,21.054007,3
3062,161,6.637843,3
3062,97,-4.991389,2
3062,92,11.999021,1
3062,103,24.929834,0
3062,171,-64.491174,2
3062,110,41.984726,3
3062,59,-4.516651,4
3062,146,5.936805,1
3062,130,26.360426,4
3062,170,1.610564,2
3062,148,-3.712479,4
3062,162,20.504984,3
3062,2,-19.623278,4
3062,144,14.920137,1
1,131,0.305369,0
1,95,6.125177,1
1,49,18.133229,1
1,52,-3.692583,4
1,25,5.639,1
1,166,1.194,4
1,153,-0.321,0
1,173,2.832,1
1,112,0.7855,0
1,92,-2.585252,1
1,137,7.174,2
1,80,2.7215,4
1,107,-2.506,4
1,1,4.9495,0
1,58,1.544,1
1,118,-0.454,3
1,13,5.3425,3
1,115,-2.1505,2
1,31,-3.249088,2
1,161,-3.433839,3
1,64,-31.160267,2
1,83,3.9925,2
1,83,-0.2935,2
1,167,-6.8,0
1,97,19.83141,2
1,159,7.916,1
1,100,10.724683,3
1,114,2.3785,1
1,98,-0.081,2
1,144,-25.200008,1
1,172,-4.033,0
1,103,30.614918,0
1,162,-13.416583,3
1,122,3.087,0
1,148,-24.560562,4
1,120,13.3585,4
1,39,0.488,2
1,170,-8.522066,2
1,130,-28.978949,4
1,146,-14.586795,1
1,89,1.758,0
1,138,-0.347,3
1,4,-1.661,1
1,2,4.444905,4
1,59,10.797303,4
1,51,-1.6245,3
1,135,8.511,1
1,171,-61.852214,2
1,71,5.13,3
1,160,9.775,2
1,24,-1.746,3
1,94,8.4215,1
1,57,5.58,0
1,110,27.375293,3
1,15,-4.166,4
1,14,0.643,3
1,17,1.4785,0
110,95,-4.176056,1
110,163,-5.771,0
110,90,-2.56452,2
110,80,-1.878667,4
110,66,-1.788333,2
110,108,-4.404871,1
110,45,-3.748333,3
110,11,0.658,0
110,40,0.4155,4
110,166,-5.0745,4
110,131,31.8565,0
110,31,-1.158574,2
110,107,-0.766793,4
110,54,-1.75541,0
110,20,4.2765,3
110,118,-17.3625,3
110,115,0.140333,2
110,75,1.455,3
110,161,32.752167,3
110,64,37.4095,2
110,21,2.301,1
110,97,35.669556,2
110,99,-1.213697,2
110,92,25.074833,1
110,114,-1.112167,1
110,136,-2.755724,3
110,147,0.128,1
110,78,0.533667,1
110,172,4.964,0
110,148,75.429074,4
110,156,-0.062833,3
110,28,-1.566833,0
110,169,3.0085,4
110,165,-2.161333,1
110,87,3.457833,4
110,63,-1.812667,2
110,29,-2.663747,0
110,17,-1.618,0
110,117,-2.051333,0
110,35,-7.318667,4
110,15,34.179167,4
110,121,-0.164167,4
110,43,-3.387833,2
110,102,-3.096833,3
110,24,4.724,3
110,171,27.453333,2
110,127,45.134167,2
110,18,-1.351,4
110,72,-2.470155,3
110,84,-1.710167,0
110,141,-1.3125,1
1825,31,1.76401,2
1825,3,-4.387,4
1825,150,52.481,0
1825,172,-2.557,0
1825,24,-0.743,3
270,166,32.842591,4
270,136,3.964501,3
270,163,5.612379,0
270,21,9.224118,1
270,90,21.798751,2
270,80,19.075576,4
270,66,10.716909,2
270,108,46.627159,1
270,45,17.864877,3
270,11,25.669949,0
270,40,23.563564,4
270,95,22.06891,1
270,92,17.480531,1
270,107,6.979464,4
270,54,10.837241,0
270,20,67.560275,3
270,118,31.321972,3
270,115,20.530154,2
270,75,35.552511,3
270,161,4.758248,3
270,64,19.812373,2
270,131,13.663659,0
270,99,19.969427,2
270,18,22.526028,4
270,72,13.158071,3
270,114,41.028335,1
270,78,20.991281,1
270,156,22.176161,3
270,28,30.078716,0
270,169,32.305797,4
270,165,23.374182,1
270,63,10.848833,2
270,29,23.054285,0
270,17,34.050085,0
270,117,21.135528,0
270,87,29.37821,4
270,35,20.607659,4
270,141,24.088557,1
270,84,18.963935,0
270,127,13.364066,2
270,171,30.051099,2
270,147,15.141765,1
270,43,26.748616,2
270,121,20.691105,4
270,15,10.779879,4
270,102,16.523601,3
111,95,16.60653,1
111,136,1.762759,3
111,163,4.391228,0
111,90,1.12066,2
111,66,3.918423,2
111,108,8.870144,1
111,45,3.137002,3
111,11,4.656924,0
111,40,9.113138,4
111,131,3.25564,0
111,166,4.723118,4
111,107,3.902314,4
111,54,2.462562,0
111,20,19.007479,3
111,118,2.571566,3
111,115,2.700909,2
111,75,2.437381,3
111,161,2.214936,3
111,64,6.238508,2
111,21,0.127624,1
111,92,6.490406,1
111,99,5.779804,2
111,80,10.826827,4
111,72,2.101154,3
111,78,2.474433,1
111,156,4.651434,3
111,28,1.836171,0
111,169,3.967605,4
111,165,5.779513,1
111,87,6.713337,4
111,63,3.128449,2
111,29,0.963612,0
111,17,4.543854,0
111,117,1.086759,0
111,141,1.295925,1
111,114,3.415638,1
111,15,4.549882,4
111,35,6.370542,4
111,84,3.660509,0
111,18,6.115465,4
111,127,3.941582,2
111,147,4.518647,1
111,171,6.360767,2
111,102,5.689949,3
111,43,10.245684,2
111,121,2.37628,4
112,136,2.988246,3
112,163,0.957455,0
112,80,11.168253,4
112,66,4.809148,2
112,108,23.180179,1
112,45,4.337918,3
112,11,1.208958,0
112,166,6.674364,4
112,95,19.407339,1
112,20,30.110064,3
112,92,17.048291,1
112,107,3.543628,4
112,54,4.679679,0
112,99,20.562185,2
112,118,9.658131,3
112,115,7.997461,2
112,75,10.65021,3
112,161,7.072685,3
112,64,5.329819,2
112,21,-0.066963,1
112,131,12.254412,0
112,114,3.503482,1
112,40,8.654871,4
112,147,20.509975,1
112,72,1.722667,3
112,78,1.563585,1
112,156,0.00465,3
112,28,1.417372,0
112,169,-0.071016,4
112,165,16.3269,1
112,87,2.507708,4
112,63,6.643146,2
112,29,-0.896614,0
112,17,7.734954,0
112,117,2.486328,0
112,90,0.900673,2
112,35,12.462952,4
112,15,10.440371,4
112,121,4.088076,4
112,43,31.325005,2
112,102,15.423146,3
112,171,15.585125,2
112,127,6.333452,2
112,18,8.078087,4
112,141,4.920239,1
112,84,8.028503,0
114,49,-4.353543,1
114,52,30.451268,4
114,108,-5.694244,1
114,66,-0.774002,2
114,80,-0.882246,4
114,90,3.546551,2
114,166,-0.219409,4
114,136,1.132201,3
114,45,-3.53579,3
114,99,0.745106,2
114,114,2.142504,1
114,72,4.186871,3
114,103,-20.501694,0
114,163,1.634889,0
114,11,1.062639,0
114,107,0.40632,4
114,95,-25.934574,1
114,131,-3.252477,0
114,92,-11.697776,1
114,100,27.24688,3
114,54,-2.293973,0
114,20,8.107561,3
114,118,-2.500292,3
114,115,5.122192,2
114,75,0.951298,3
114,161,-9.759441,3
114,64,-27.235459,2
114,21,10.929222,1
114,97,1.4164,2
114,144,-17.279744,1
114,40,2.401651,4
114,31,4.465316,2
114,84,0.718853,0
114,18,4.577138,4
114,147,2.409879,1
114,78,7.075303,1
114,172,8.827,0
114,2,21.866475,4
114,162,-69.212465,3
114,148,21.464033,4
114,156,0.706361,3
114,28,-0.832217,0
114,169,-1.778399,4
114,165,0.290778,1
114,87,1.382286,4
114,170,24.692696,2
114,130,-42.441132,4
114,146,-1.191768,1
114,63,1.391111,2
114,59,-11.478961,4
114,29,2.15092,0
114,127,-1.225,2
114,171,31.934079,2
114,3,2.072333,4
114,24,3.19,3
114,102,17.498111,3
114,43,4.57661,2
114,110,-31.200284,3
114,15,-2.641818,4
114,35,-6.777449,4
114,141,0.585387,1
114,117,-0.717661,0
114,150,-3.52,0
114,17,-0.791468,0
114,121,-0.0776,4
2119,164,-7.003329,0
2119,106,-9.343,0
2119,158,-6.7455,0
2119,24,-11.417,3
2119,172,3.631,0
1490,172,63.847,0
1490,150,50.414,0
1490,24,19.3245,3
1490,3,12.449,4
1490,31,82.098194,2
34,80,11.863349,4
34,98,52.221,2
34,66,7.678983,2
34,25,21.124,1
34,108,22.736077,1
34,49,18.907279,1
34,119,19.595088,0
34,0,25.992,0
34,90,17.119206,2
34,45,2.48331,3
34,11,2.73744,0
34,52,19.5785,4
34,163,13.407802,0
34,173,39.478,1
34,153,11.213,0
34,40,8.093525,4
34,112,16.97141,0
34,166,14.147797,4
34,144,23.31918,1
34,137,38.513,2
34,13,13.183,3
34,99,4.659034,2
34,114,14.565742,1
34,72,0.713973,3
34,91,4.046,2
34,103,-80.418695,0
34,136,2.593745,3
34,95,11.350924,1
34,62,12.287188,4
34,92,-13.949814,1
34,135,54.65,1
34,159,20.630049,1
34,97,25.070397,2
34,27,10.549667,0
34,167,23.6705,0
34,83,21.569,2
34,83,24.334,2
34,21,3.944365,1
34,64,20.150061,2
34,46,6.381273,3
34,161,7.970153,3
34,75,8.937923,3
34,131,8.456055,0
34,134,35.375573,3
34,69,11.736938,1
34,115,8.892232,2
34,1,22.8735,0
34,149,36.834412,0
34,118,13.46446,3
34,41,16.511,1
34,20,34.933892,3
34,140,24.839,1
34,54,5.586126,0
34,58,13.6725,1
34,100,19.441594,3
34,107,13.03724,4
34,31,58.081655,2
34,94,14.992,1
34,170,-23.926991,2
34,168,12.847909,4
34,51,26.2195,3
34,63,0.858343,2
34,4,19.56,1
34,23,24.455,1
34,138,16.818,3
34,89,33.493,0
34,146,-32.004401,1
34,130,-26.045392,4
34,147,3.624701,1
34,39,15.948,2
34,96,-0.128111,0
34,145,35.647,3
34,59,8.457648,4
34,165,1.792444,1
34,93,38.6305,2
34,169,5.377231,4
34,28,3.624736,0
34,156,2.860091,3
34,120,57.797,4
34,148,14.494279,4
34,122,22.4735,0
34,162,8.610167,3
34,2,-13.734305,4
34,172,7.142,0
34,78,3.111433,1
34,22,19.55625,1
34,82,-5.594455,2
34,60,-6.57,3
34,87,15.442903,4
34,29,1.052297,0
34,85,6.888364,4
34,84,7.735659,0
34,101,-3.835818,0
34,18,10.7109,4
34,127,9.066599,2
34,171,28.50055,2
34,71,40.398,3
34,160,30.808,2
34,24,20.488,3
34,57,23.217507,0
34,32,26.71,1
34,102,7.680018,3
34,42,23.387,0
34,44,14.641229,1
34,141,6.678618,1
34,17,24.160839,0
34,117,7.086934,0
34,43,12.695941,2
34,35,4.194768,4
34,67,22.632302,0
34,14,22.8615,3
34,61,30.58201,3
34,121,2.794523,4
34,110,3.602506,3
34,50,16.51051,2
34,65,11.782,4
34,15,22.623381,4
1130,131,11.368972,0
1130,49,20.221972,1
1130,95,-31.956224,1
1130,92,-8.541767,1
1130,97,-19.10307,2
1130,31,17.295375,2
1130,161,0.60374,3
1130,64,0.723906,2
1130,52,29.046191,4
1130,100,-2.101498,3
1130,103,19.609995,0
1130,172,-0.045,0
1130,171,4.840364,2
1130,2,-2.412933,4
1130,144,34.78027,1
1130,148,40.406046,4
1130,170,10.432522,2
1130,162,32.984936,3
1130,146,23.637109,1
1130,59,-8.693703,4
1130,110,38.166742,3
1130,24,-2.296,3
1130,130,-0.196548,4
1827,101,-20.898364,0
1827,159,14.690545,1
1827,46,5.586545,3
1827,31,18.183909,2
1827,115,-3.2754,2
1827,168,-3.693909,4
1827,18,1.5373,4
1827,60,-7.753,3
1827,57,7.6656,0
1827,85,1.419636,4
1827,24,-12.193,3
1827,96,-16.5599,0
1827,82,0.494364,2
1827,172,-1.61,0
3109,97,36.004739,2
3109,64,-18.869542,2
3109,100,44.026734,3
3109,92,11.188667,1
3109,131,20.96568,0
3109,95,17.293868,1
3109,49,-16.821626,1
3109,52,42.639475,4
3109,103,51.164861,0
3109,161,13.80384,3
3109,171,-4.254579,2
3109,144,9.395873,1
3109,2,21.603792,4
3109,148,-2.904822,4
3109,170,-0.672779,2
3109,162,0.048655,3
3109,146,18.101861,1
3109,59,-0.3769,4
3109,110,-47.795011,3
3109,130,16.263868,4
2626,172,13.598,0
2626,150,17.523,0
2626,24,1.362714,3
2626,3,10.219333,4
2626,164,32.600971,0
2645,164,47.218723,0
2645,74,47.536417,2
2645,68,39.535167,4
2645,172,82.063,0
2645,88,32.42075,3
2645,24,-3.264333,3
527,49,-32.899504,1
527,64,10.494064,2
527,161,4.103595,3
527,31,12.32782,2
527,97,23.489649,2
527,100,11.566445,3
527,92,-21.379665,1
527,131,36.249409,0
527,95,6.013736,1
527,52,-14.041804,4
527,148,0.6755,4
527,144,25.988968,1
527,171,-12.546611,2
527,59,20.999334,4
527,146,-47.223492,1
527,130,20.769874,4
527,170,6.145361,2
527,162,15.572141,3
527,2,4.01539,4
527,172,-6.156,0
527,103,-6.464303,0
288,11,7.529634,0
288,45,3.567063,3
288,108,7.231055,1
288,136,-0.07121,3
288,80,-4.182077,4
288,90,2.13687,2
288,163,3.694015,0
288,40,4.073131,4
288,66,4.137032,2
288,95,6.716484,1
288,54,1.770151,0
288,21,1.104725,1
288,92,6.882735,1
288,107,2.49462,4
288,20,27.884836,3
288,118,8.070675,3
288,115,5.860033,2
288,75,1.434119,3
288,161,4.160809,3
288,64,6.028647,2
288,166,5.497662,4
288,131,5.2328,0
288,99,5.312778,2
288,117,3.879318,0
288,72,3.078307,3
288,114,4.631883,1
288,78,2.882795,1
288,156,-0.292572,3
288,28,4.292408,0
288,169,3.511743,4
288,87,3.516475,4
288,63,2.793043,2
288,29,3.179407,0
288,17,5.162099,0
288,141,4.039751,1
288,165,3.66025,1
288,15,3.986388,4
288,121,2.523819,4
288,43,9.00109,2
288,102,-1.246097,3
288,171,6.870166,2
288,127,5.169438,2
288,18,0.550955,4
288,84,7.098408,0
288,147,4.936992,1
288,35,5.046403,4
115,40,1.22189,4
115,11,1.052601,0
115,45,0.78961,3
115,108,1.123179,1
115,136,0.559534,3
115,80,1.654397,4
115,90,0.025092,2
115,163,1.132821,0
115,95,0.071357,1
115,66,0.544062,2
115,131,-0.556255,0
115,21,0.420389,1
115,107,1.283452,4
115,54,1.695762,0
115,20,2.29731,3
115,118,0.296915,3
115,115,1.578763,2
115,31,1.761934,2
115,75,-0.491801,3
115,161,0.302442,3
115,64,0.723263,2
115,166,1.341582,4
115,92,-0.128759,1
115,114,-1.672531,1
115,99,1.751204,2
115,78,5.169678,1
115,72,0.175783,3
115,172,-2.809,0
115,156,0.834269,3
115,28,-0.342313,0
115,169,0.980916,4
115,165,-0.250018,1
115,63,2.201932,2
115,29,-0.245562,0
115,17,2.576894,0
115,117,-1.32283,0
115,141,3.080415,1
115,87,2.240859,4
115,15,-0.749388,4
115,35,0.520483,4
115,84,1.226258,0
115,18,1.988394,4
115,127,0.130161,2
115,171,-0.341962,2
115,147,0.866454,1
115,102,1.435855,3
115,43,0.346554,2
115,121,0.834998,4
115,24,49.582,3
274,40,5.929414,4
274,166,2.647121,4
274,136,-0.425896,3
274,163,4.385054,0
274,90,4.535946,2
274,80,5.282358,4
274,66,1.799451,2
274,108,8.841699,1
274,45,4.1059,3
274,11,5.894092,0
274,95,1.607793,1
274,99,1.785136,2
274,92,4.718714,1
274,107,1.79796,4
274,54,1.651603,0
274,20,25.32971,3
274,118,4.735094,3
274,115,2.549417,2
274,75,5.01922,3
274,161,0.198729,3
274,64,3.224897,2
274,21,-1.333035,1
274,131,0.605955,0
274,114,3.830185,1
274,78,4.690393,1
274,147,3.670778,1
274,72,2.153261,3
274,172,80.507,0
274,156,1.255888,3
274,28,2.086841,0
274,169,6.415093,4
274,165,3.572291,1
274,63,-0.543038,2
274,29,-0.406948,0
274,17,6.788237,0
274,117,5.970199,0
274,87,6.006182,4
274,35,1.371018,4
274,15,6.699389,4
274,121,2.899177,4
274,43,10.678198,2
274,102,3.730887,3
274,24,61.432145,3
274,171,4.663255,2
274,127,3.384005,2
274,18,1.322802,4
274,141,2.208883,1
274,84,3.05704,0
38,40,0.042074,4
38,11,0.586574,0
38,45,-1.419751,3
38,66,-0.107714,2
38,166,3.814785,4
38,90,-1.128124,2
38,163,0.79965,0
38,136,1.429486,3
38,95,-0.01277,1
38,80,-0.390958,4
38,131,-0.911201,0
38,21,0.50537,1
38,107,0.502779,4
38,54,0.649407,0
38,20,-0.688397,3
38,118,-0.404302,3
38,115,-0.116887,2
38,31,4.426491,2
38,75,-0.366315,3
38,161,0.248852,3
38,64,1.091196,2
38,99,2.052761,2
38,92,-0.967925,1
38,114,2.435313,1
38,108,1.974844,1
38,147,-0.532158,1
38,78,0.370201,1
38,172,-3.969,0
38,156,0.364895,3
38,28,-0.227225,0
38,169,0.923123,4
38,165,0.309995,1
38,63,0.424431,2
38,29,-2.781676,0
38,17,1.835492,0
38,117,2.45984,0
38,141,-0.201745,1
38,87,2.099973,4
38,15,-0.353796,4
38,121,0.116308,4
38,43,3.35379,2
38,72,-0.589853,3
38,102,1.723073,3
38,24,-16.646,3
38,171,3.500247,2
38,127,0.738329,2
38,18,0.679398,4
38,84,-0.478385,0
38,35,-1.068976,4
1876,38,-3.48025,2
1876,35,4.501875,4
1876,53,6.902625,0
1876,104,38.378125,1
1876,147,-1.807875,1
1876,159,-4.023708,1
1876,142,20.964125,4
1876,132,1.97325,3
1876,31,-2.578563,2
1876,8,-0.502958,4
1876,94,0.175542,1
1876,16,4.115042,1
1876,123,5.618708,1
1876,128,-1.033333,2
1876,165,9.656667,1
1876,145,4.824667,3
1876,77,8.939333,4
1876,10,9.595292,4
1876,139,16.996833,3
1876,30,19.612375,2
1876,34,11.547042,3
1876,48,19.3035,1
1876,124,2.253167,2
1876,96,-1.474625,0
39,95,-4.01799,1
39,166,-0.850671,4
39,136,-3.661999,3
39,163,-4.354369,0
39,90,-5.57723,2
39,80,-3.095272,4
39,66,-0.999039,2
39,108,-9.059753,1
39,45,-6.168306,3
39,11,1.760538,0
39,131,-4.843656,0
39,118,-3.659063,3
39,107,-1.047162,4
39,54,-1.954064,0
39,20,4.046486,3
39,99,-3.51791,2
39,115,-4.267508,2
39,31,2.931666,2
39,75,-2.53748,3
39,161,-4.847359,3
39,64,-0.938528,2
39,21,-1.572769,1
39,92,-4.932756,1
39,114,-2.971487,1
39,40,-2.554822,4
39,147,-4.193248,1
39,172,-3.496,0
39,156,-5.297628,3
39,28,-4.375869,0
39,169,-4.162032,4
39,165,-5.590025,1
39,87,2.269873,4
39,63,-2.428837,2
39,29,-3.768481,0
39,17,-0.587935,0
39,117,-5.822011,0
39,141,-0.962267,1
39,78,-3.117654,1
39,72,-2.996789,3
39,15,-6.124673,4
39,121,0.508921,4
39,43,-4.688007,2
39,102,11.629173,3
39,24,-17.994,3
39,171,3.137816,2
39,127,-6.274367,2
39,18,-3.333608,4
39,84,-3.844624,0
39,35,-7.482253,4
40,45,-0.290147,3
40,108,3.804662,1
40,66,0.849551,2
40,166,-0.478056,4
40,90,0.720575,2
40,163,0.633273,0
40,136,-0.963665,3
40,11,-0.649695,0
40,80,-6.543559,4
40,40,-2.699319,4
40,21,0.882819,1
40,131,1.2736,0
40,92,-1.548789,1
40,107,-1.864601,4
40,54,1.234452,0
40,118,0.438298,3
40,115,0.353794,2
40,75,-2.897206,3
40,161,0.694877,3
40,64,-1.502094,2
40,99,0.473329,2
40,95,3.276901,1
40,20,2.01685,3
40,114,-1.420493,1
40,147,-2.534209,1
40,72,-1.600649,3
40,78,-1.011699,1
40,156,-4.13677,3
40,28,0.171473,0
40,169,1.067421,4
40,87,-0.144313,4
40,63,-1.412312,2
40,29,0.072921,0
40,17,2.827714,0
40,117,1.209052,0
40,165,1.156347,1
40,35,-2.046395,4
40,141,-2.15452,1
40,18,0.145289,4
40,127,3.178599,2
40,171,0.930701,2
40,84,-0.916307,0
40,43,-2.213465,2
40,121,-0.713669,4
40,15,-1.337379,4
40,102,-6.204805,3
42,40,0.932244,4
42,166,-0.383023,4
42,136,-0.969203,3
42,163,-1.587803,0
42,90,-1.112931,2
42,80,-1.551655,4
42,66,-0.989362,2
42,108,-0.201243,1
42,45,-2.378637,3
42,11,-1.778904,0
42,131,-0.830298,0
42,21,-1.12718,1
42,107,-1.100364,4
42,54,0.588217,0
42,20,-0.205976,3
42,118,-0.318073,3
42,115,0.207834,2
42,31,3.319669,2
42,75,-0.594855,3
42,161,-1.047068,3
42,64,-0.606437,2
42,99,0.193002,2
42,92,-0.098076,1
42,114,-1.358245,1
42,95,-1.143662,1
42,147,-1.146663,1
42,172,2.562,0
42,156,1.651843,3
42,28,-0.821571,0
42,169,-2.175151,4
42,165,0.483668,1
42,87,-1.756556,4
42,63,0.192743,2
42,29,-2.393534,0
42,17,-0.282859,0
42,117,-0.640037,0
42,141,-0.316255,1
42,78,-0.174079,1
42,35,0.322408,4
42,84,-2.103109,0
42,18,1.14966,4
42,127,-1.723643,2
42,171,-0.386163,2
42,72,-0.881484,3
42,102,-0.593912,3
42,43,-3.814328,2
42,121,-1.154861,4
42,15,-1.495895,4
42,24,-70.207,3
296,166,28.35492,4
296,136,8.877038,3
296,163,14.697508,0
296,90,21.257341,2
296,80,12.600157,4
296,66,9.132712,2
296,108,2.049261,1
296,45,24.050868,3
296,11,33.351583,0
296,40,24.670037,4
296,92,9.674442,1
296,131,0.944971,0
296,107,3.655559,4
296,54,11.19077,0
296,21,13.135235,1
296,118,5.954824,3
296,115,6.412465,2
296,75,33.131775,3
296,161,1.806011,3
296,64,11.243025,2
296,99,18.079949,2
296,95,22.541155,1
296,20,88.919365,3
296,114,37.530828,1
296,147,7.250205,1
296,72,12.507811,3
296,78,14.15468,1
296,156,7.639976,3
296,28,23.539656,0
296,169,52.709607,4
296,87,27.62421,4
296,63,3.163415,2
296,29,20.834455,0
296,17,42.446518,0
296,117,45.153798,0
296,165,13.855693,1
296,35,21.89024,4
296,141,19.170727,1
296,18,7.617546,4
296,127,5.968053,2
296,171,26.647512,2
296,84,14.670398,0
296,43,3.568883,2
296,121,16.070511,4
296,15,1.448297,4
296,102,16.726494,3
47,40,3.779948,4
47,166,4.366235,4
47,136,0.257139,3
47,163,5.682728,0
47,90,2.781818,2
47,80,-1.272953,4
47,66,3.677836,2
47,108,6.084519,1
47,45,-0.131037,3
47,11,2.861509,0
47,95,5.571969,1
47,64,3.125327,2
47,92,1.709763,1
47,107,-0.986588,4
47,54,0.890686,0
47,20,32.115355,3
47,118,4.015888,3
47,115,1.505145,2
47,31,-19.366566,2
47,75,0.561425,3
47,161,-0.596217,3
47,21,0.14383,1
47,131,-0.596333,0
47,114,10.531392,1
47,99,4.205553,2
47,147,3.071007,1
47,78,5.282601,1
47,172,-2.358,0
47,156,1.114303,3
47,28,6.862524,0
47,169,7.834698,4
47,165,4.48094,1
47,87,2.298987,4
47,63,0.888244,2
47,29,-0.367539,0
47,17,8.691908,0
47,117,0.006449,0
47,72,-0.004769,3
47,35,3.733633,4
47,15,-0.222926,4
47,121,2.852388,4
47,43,2.87189,2
47,102,1.658942,3
47,24,-16.924,3
47,171,4.317468,2
47,127,1.980832,2
47,18,1.734678,4
47,84,1.625401,0
47,141,2.782472,1
50,45,6.085957,3
50,108,10.126444,1
50,66,2.886724,2
50,80,-1.74297,4
50,99,7.004956,2
50,163,0.413509,0
50,136,-0.786202,3
50,166,1.609104,4
50,11,3.609761,0
50,90,1.364129,2
50,40,4.588576,4
50,54,2.010577,0
50,131,1.7935,0
50,92,3.473086,1
50,107,-1.683584,4
50,20,37.298765,3
50,118,6.147421,3
50,115,0.768659,2
50,75,8.392582,3
50,161,1.928333,3
50,64,8.803854,2
50,114,2.29625,1
50,95,10.625611,1
50,21,-0.954113,1
50,72,0.7434,3
50,84,5.917165,0
50,147,3.643006,1
50,78,2.748563,1
50,172,0.964,0
50,156,-2.203358,3
50,28,1.764511,0
50,169,1.060197,4
50,87,2.988883,4
50,63,-2.169385,2
50,29,1.806561,0
50,17,6.421882,0
50,165,3.301559,1
50,141,3.489713,1
50,35,5.611095,4
50,15,-0.99345,4
50,121,3.749679,4
50,43,8.458632,2
50,102,0.140144,3
50,24,-4.204,3
50,171,13.528003,2
50,127,4.532566,2
50,117,0.073282,0
50,18,0.451348,4
51,11,-0.149552,0
51,45,-0.779181,3
51,108,0.343157,1
51,66,0.793934,2
51,166,2.031283,4
51,90,0.101187,2
51,163,0.327807,0
51,21,2.346112,1
51,40,1.418812,4
51,80,1.066052,4
51,95,2.013391,1
51,64,-0.515913,2
51,92,-0.717414,1
51,107,-0.238424,4
51,54,0.351353,0
51,20,0.761162,3
51,118,-0.727373,3
51,115,0.986325,2
51,31,-3.387675,2
51,75,1.461099,3
51,161,-0.530837,3
51,99,2.74908,2
51,131,-2.301893,0
51,114,-1.940648,1
51,136,0.964113,3
51,147,-0.693823,1
51,78,1.943327,1
51,172,-2.119,0
51,156,0.874396,3
51,28,0.009857,0
51,169,0.72819,4
51,165,-0.267859,1
51,87,-0.1435,4
51,63,0.828277,2
51,29,1.31802,0
51,17,1.038208,0
51,117,0.181346,0
51,72,1.461239,3
51,35,-0.792777,4
51,15,-0.803272,4
51,121,1.056306,4
51,43,1.818399,2
51,102,4.538399,3
51,24,-48.017,3
51,171,1.429571,2
51,127,-1.917604,2
51,18,0.927998,4
51,84,0.786216,0
51,141,1.480311,1
52,11,20.473578,0
52,45,19.59606,3
52,108,30.967947,1
52,66,12.404317,2
52,166,28.731397,4
52,90,16.9672,2
52,163,12.232046,0
52,136,-0.73165,3
52,40,22.412983,4
52,80,15.8012,4
52,95,6.491999,1
52,20,59.100724,3
52,92,16.969891,1
52,107,8.039907,4
52,54,15.154151,0
52,118,22.377269,3
52,115,14.596467,2
52,75,25.455907,3
52,161,6.238478,3
52,64,18.894477,2
52,21,9.153658,1
52,99,19.880831,2
