drug_row_idx,drug_col_idx,cell_line_idx,synergy_loewe,fold,drug_row_fold,drug_col_fold
5,9,107,-27.090622,1,1,0
5,11,107,-7.411041,2,1,1
5,35,107,-37.338622,4,1,2
5,116,107,-1.550856,3,1,3
5,14,107,-0.285454,0,1,4
5,15,107,-10.922213,1,1,0
5,17,107,6.024028,2,1,1
5,18,107,8.826962,4,1,2
5,19,107,24.875629,0,1,3
5,20,107,9.467653,1,1,4
5,25,107,-8.47677,2,1,0
5,28,107,-21.485541,4,1,1
5,29,107,-3.569954,0,1,2
5,30,107,-20.80908,1,1,3
5,34,107,5.333014,2,1,4
6,1,107,5.695025,4,2,0
6,2,107,14.858244,0,2,1
6,3,107,11.705233,1,2,2
6,4,107,-2.662323,3,2,3
6,7,107,-5.82091,2,2,4
6,9,107,6.254972,4,2,0
6,11,107,5.665963,0,2,1
6,35,107,2.06954,1,2,2
6,116,107,7.717424,3,2,3
6,14,107,-3.813601,2,2,4
6,15,107,9.882215,4,2,0
6,17,107,8.084928,0,2,1
6,18,107,17.309795,1,2,2
6,19,107,19.092007,2,2,3
6,20,107,13.716064,4,2,4
6,25,107,4.94376,0,2,0
6,28,107,15.470316,1,2,1
6,29,107,10.094927,2,2,2
6,30,107,-8.112208,4,2,3
6,34,107,21.668397,0,2,4
7,1,107,0.335807,1,4,0
7,3,107,40.898124,2,4,2
7,9,107,-12.882731,4,4,0
7,35,107,4.372917,0,4,2
7,19,107,28.797422,1,4,3
7,20,107,19.037635,2,4,4
7,117,107,1.287711,3,4,3
7,27,107,4.814792,4,4,4
7,28,107,10.280524,0,4,1
7,31,107,2.199262,1,4,0
8,1,107,-3.433172,3,3,0
8,2,107,29.891065,3,3,1
8,3,107,15.792202,3,3,2
8,4,107,3.520986,3,3,3
8,7,107,32.512452,3,3,4
8,9,107,4.29237,3,3,0
8,11,107,37.679023,3,3,1
8,35,107,-8.34997,3,3,2
8,116,107,18.625251,3,3,3
8,14,107,42.199246,3,3,4
8,15,107,42.318049,3,3,0
8,17,107,15.448239,3,3,1
8,18,107,15.609429,3,3,2
8,19,107,40.815615,3,3,3
8,20,107,12.081948,3,3,4
8,25,107,31.564621,3,3,0
8,28,107,10.194836,3,3,1
8,29,107,27.842338,3,3,2
8,30,107,-6.291192,3,3,3
8,34,107,9.380736,3,3,4
9,20,107,-7.571239,2,0,4
10,1,107,6.550595,4,4,0
10,2,107,14.352933,0,4,1
10,3,107,2.361255,1,4,2
10,4,107,-19.96632,3,4,3
10,7,107,9.895632,2,4,4
10,9,107,-13.506831,4,4,0
10,11,107,-21.427939,0,4,1
10,35,107,-7.552835,1,4,2
10,116,107,-28.319297,3,4,3
10,14,107,4.529011,2,4,4
10,15,107,1.939303,4,4,0
10,17,107,-17.739277,0,4,1
10,18,107,-17.555009,1,4,2
10,19,107,32.255728,2,4,3
10,20,107,12.014808,4,4,4
10,25,107,-4.445762,0,4,0
10,28,107,-22.502467,1,4,1
10,29,107,-14.383192,2,4,2
10,30,107,-8.797238,4,4,3
10,34,107,22.255819,0,4,4
11,1,107,0.805779,1,1,0
11,3,107,33.223009,2,1,2
11,4,107,-6.234853,3,1,3
11,7,107,34.885459,4,1,4
11,9,107,-2.906304,0,1,0
11,35,107,3.226151,1,1,2
11,19,107,60.906174,2,1,3
11,20,107,22.048403,4,1,4
11,117,107,4.282812,3,1,3
11,25,107,11.592751,0,1,0
11,27,107,21.17548,1,1,4
11,28,107,7.979674,2,1,1
11,31,107,15.866887,4,1,0
12,1,107,10.962854,0,0,0
12,2,107,5.840555,1,0,1
12,3,107,-12.548443,2,0,2
12,4,107,-4.762213,3,0,3
12,7,107,5.27988,4,0,4
12,9,107,-30.189136,0,0,0
12,11,107,20.971614,1,0,1
12,35,107,9.726338,2,0,2
12,14,107,19.13815,4,0,4
12,15,107,4.582492,0,0,0
12,17,107,21.905983,1,0,1
12,18,107,9.177964,2,0,2
12,19,107,11.53211,4,0,3
12,20,107,6.686599,0,0,4
12,25,107,12.823336,1,0,0
12,28,107,-3.41378,2,0,1
12,29,107,2.359024,4,0,2
12,30,107,-5.368345,0,0,3
12,34,107,29.640576,1,0,4
35,3,107,-1.111587,2,2,2
35,9,107,-22.808688,4,2,0
35,20,107,-31.752968,0,2,4
35,117,107,-4.267788,3,2,3
35,27,107,-12.025021,1,2,4
35,28,107,-3.1904,2,2,1
35,31,107,-2.276913,4,2,0
13,1,107,0.975639,0,1,0
13,2,107,15.61321,1,1,1
13,3,107,3.471394,2,1,2
13,4,107,-15.065905,3,1,3
13,7,107,1.274059,4,1,4
13,9,107,-17.847812,0,1,0
13,11,107,-10.029217,1,1,1
13,35,107,-17.12933,2,1,2
13,14,107,-7.767956,4,1,4
13,15,107,-0.309325,0,1,0
13,17,107,6.322614,1,1,1
13,18,107,7.054917,2,1,2
13,19,107,24.812409,4,1,3
13,20,107,39.914357,0,1,4
13,25,107,11.487954,1,1,0
13,28,107,-10.277289,2,1,1
13,29,107,-4.228909,4,1,2
13,30,107,-0.577276,0,1,3
116,1,107,4.84931,3,3,0
116,2,107,19.479285,3,3,1
116,3,107,20.793958,3,3,2
116,4,107,-8.054566,3,3,3
116,7,107,13.950027,3,3,4
116,9,107,7.380737,3,3,0
116,11,107,16.933258,3,3,1
116,12,107,7.024362,3,3,0
116,35,107,15.707326,3,3,2
116,13,107,-3.771803,3,3,1
116,14,107,16.973248,3,3,4
116,15,107,28.722164,3,3,0
116,17,107,17.595486,3,3,1
116,18,107,16.094069,3,3,2
116,19,107,48.442998,3,3,3
116,20,107,3.369607,3,3,4
116,117,107,3.528444,3,3,3
116,25,107,20.420899,3,3,0
116,27,107,6.401981,3,3,4
116,28,107,14.920262,3,3,1
116,29,107,17.978842,3,3,2
116,30,107,3.941397,3,3,3
116,31,107,13.575008,3,3,0
116,33,107,-7.006392,3,3,2
116,34,107,24.955811,3,3,4
14,1,107,0.91944,1,4,0
14,3,107,34.706849,2,4,2
14,4,107,21.396499,3,4,3
14,7,107,58.862147,4,4,4
14,9,107,1.85093,0,4,0
14,11,107,17.621707,1,4,1
14,35,107,11.850915,2,4,2
14,15,107,51.862516,4,4,0
14,17,107,5.534789,0,4,1
14,18,107,11.719299,1,4,2
14,19,107,58.017922,2,4,3
14,20,107,2.819966,4,4,4
14,117,107,-2.67364,3,4,3
14,25,107,8.121401,0,4,0
14,27,107,26.408678,1,4,4
14,28,107,26.966873,2,4,1
14,31,107,-10.917614,4,4,0
22,1,107,-1.536474,0,3,0
22,2,107,12.537149,1,3,1
22,3,107,9.164379,2,3,2
22,4,107,-14.753818,3,3,3
22,7,107,-7.652047,4,3,4
22,9,107,1.979873,0,3,0
22,11,107,2.54666,1,3,1
22,35,107,-15.065881,2,3,2
22,116,107,3.944853,3,3,3
22,14,107,0.088453,4,3,4
22,15,107,8.3862,0,3,0
22,17,107,8.231518,1,3,1
22,18,107,9.269124,2,3,2
22,19,107,18.835132,4,3,3
22,20,107,1.849016,0,3,4
22,25,107,-7.435317,1,3,0
22,28,107,14.50827,2,3,1
22,29,107,6.810232,4,3,2
22,30,107,-14.101328,0,3,3
22,34,107,15.110474,1,3,4
23,1,107,-0.40122,2,4,0
23,2,107,8.705295,4,4,1
23,3,107,6.541512,0,4,2
23,4,107,-2.255753,3,4,3
23,7,107,-3.191178,1,4,4
23,9,107,-6.779404,2,4,0
23,11,107,5.269008,4,4,1
23,35,107,-5.189293,0,4,2
23,116,107,2.980202,3,4,3
23,14,107,0.578381,1,4,4
23,15,107,9.095824,2,4,0
23,17,107,9.000379,4,4,1
23,18,107,3.687356,0,4,2
23,19,107,4.914102,1,4,3
23,20,107,7.595563,2,4,4
23,25,107,-0.22912,4,4,0
23,28,107,15.654842,0,4,1
23,29,107,4.864874,1,4,2
23,30,107,-16.130299,2,4,3
23,34,107,11.046023,4,4,4
24,1,107,1.142883,0,0,0
24,2,107,20.494968,1,0,1
24,3,107,12.839736,2,0,2
24,4,107,-19.171882,3,0,3
24,7,107,20.987955,4,0,4
24,9,107,-20.931552,0,0,0
24,11,107,-35.312061,1,0,1
24,35,107,-11.487056,2,0,2
24,116,107,-35.907495,3,0,3
24,14,107,11.336673,4,0,4
24,15,107,10.991184,0,0,0
24,17,107,-0.126822,1,0,1
24,18,107,-11.332045,2,0,2
24,19,107,34.473066,4,0,3
24,20,107,35.038597,0,0,4
24,25,107,3.557647,1,0,0
24,28,107,-39.108917,2,0,1
24,29,107,-1.577095,4,0,2
24,30,107,-13.451348,0,0,3
24,34,107,25.59878,1,0,4
15,1,107,5.349723,2,0,0
15,3,107,41.007051,4,0,2
15,4,107,0.725931,3,0,3
15,7,107,33.256201,0,0,4
15,9,107,-0.318376,1,0,0
15,11,107,58.805242,2,0,1
15,35,107,10.801112,4,0,2
15,19,107,79.353808,0,0,3
15,20,107,-0.929171,1,0,4
15,117,107,-24.969917,3,0,3
15,25,107,51.489658,2,0,0
15,27,107,8.738896,4,0,4
15,28,107,18.156899,0,0,1
15,31,107,14.659483,1,0,0
16,0,107,-5.473317,2,0,2
16,1,107,3.435888,4,0,0
16,2,107,22.565989,0,0,1
16,3,107,2.808988,1,0,2
16,4,107,5.929701,3,0,3
16,5,107,9.288531,2,0,1
16,6,107,3.904035,4,0,2
16,7,107,1.768594,0,0,4
16,8,107,15.621246,3,0,3
16,9,107,6.702749,1,0,0
16,10,107,19.58898,2,0,4
16,11,107,9.255839,4,0,1
16,12,107,5.663659,0,0,0
16,35,107,-14.108888,1,0,2
16,13,107,-2.007882,2,0,1
16,116,107,17.557671,3,0,3
16,14,107,9.809048,4,0,4
16,22,107,3.540268,0,0,3
16,23,107,1.792372,1,0,4
16,24,107,-1.356441,2,0,0
16,15,107,20.946549,4,0,0
16,17,107,4.695593,0,0,1
16,18,107,5.685892,1,0,2
16,19,107,27.05459,2,0,3
16,20,107,8.689809,4,0,4
16,21,107,20.632903,0,0,1
16,117,107,3.766085,3,0,3
16,26,107,8.70527,1,0,1
16,25,107,6.985951,2,0,0
16,27,107,0.458046,4,0,4
16,28,107,22.308149,0,0,1
16,29,107,0.578278,1,0,2
16,30,107,-18.158505,2,0,3
16,31,107,2.646791,4,0,0
16,32,107,3.186606,0,0,2
16,33,107,1.531545,1,0,2
16,34,107,29.71243,2,0,4
17,1,107,0.170214,4,1,0
17,3,107,5.575054,0,1,2
17,4,107,3.528175,3,1,3
17,7,107,-5.519415,1,1,4
17,9,107,1.251937,2,1,0
17,11,107,7.514789,4,1,1
17,35,107,-6.642268,0,1,2
17,15,107,16.373555,1,1,0
17,19,107,22.849412,2,1,3
17,20,107,6.085002,4,1,4
17,117,107,5.309372,3,1,3
17,25,107,-0.068983,0,1,0
17,27,107,33.695974,1,1,4
17,28,107,19.104024,2,1,1
17,31,107,33.755606,4,1,0
18,1,107,18.740397,0,2,0
18,3,107,15.090079,1,2,2
18,4,107,16.55849,3,2,3
18,7,107,14.214126,2,2,4
18,9,107,7.427198,4,2,0
18,11,107,14.926741,0,2,1
18,35,107,3.445151,1,2,2
18,15,107,20.038641,2,2,0
18,17,107,19.096852,4,2,1
18,19,107,28.444644,0,2,3
18,20,107,20.129865,1,2,4
18,117,107,3.690406,3,2,3
18,25,107,22.399651,2,2,0
18,27,107,6.648477,4,2,4
18,28,107,13.539452,0,2,1
18,31,107,25.626965,1,2,0
19,3,107,67.999892,2,3,2
19,9,107,13.577053,4,3,0
19,35,107,19.739958,0,3,2
19,20,107,62.781589,1,3,4
19,117,107,16.359178,3,3,3
19,27,107,21.108638,2,3,4
19,28,107,29.702372,4,3,1
19,31,107,32.906609,0,3,0
21,0,107,6.054163,1,1,2
21,1,107,5.320234,2,1,0
21,2,107,21.802556,4,1,1
21,3,107,27.00942,0,1,2
21,4,107,-2.862309,3,1,3
21,5,107,5.636262,1,1,1
21,6,107,13.057367,2,1,2
21,7,107,1.932086,4,1,4
21,8,107,20.04236,3,1,3
21,9,107,1.810087,0,1,0
21,10,107,-21.221721,1,1,4
21,11,107,28.899176,2,1,1
21,12,107,16.319959,4,1,0
21,35,107,-1.575495,0,1,2
21,13,107,9.613678,1,1,1
21,116,107,10.287287,3,1,3
21,14,107,31.23952,2,1,4
21,22,107,16.14943,4,1,3
21,23,107,12.204432,0,1,4
21,24,107,2.117958,1,1,0
21,15,107,35.885592,2,1,0
21,17,107,25.368559,4,1,1
21,18,107,18.374474,0,1,2
21,19,107,40.085505,1,1,3
21,20,107,25.928298,2,1,4
21,117,107,-3.397576,3,1,3
21,26,107,17.642864,4,1,1
21,25,107,10.439669,0,1,0
21,27,107,20.24655,1,1,4
21,28,107,29.310305,2,1,1
21,29,107,12.47957,4,1,2
21,30,107,-1.124527,0,1,3
21,31,107,50.650864,1,1,0
21,32,107,60.515958,2,1,2
21,33,107,22.223494,4,1,2
21,34,107,31.101719,0,1,4
117,9,107,-20.235074,3,3,0
117,20,107,11.347412,3,3,4
117,28,107,6.109629,3,3,1
26,1,107,-0.505484,1,1,0
26,2,107,24.584811,2,1,1
26,3,107,14.93668,4,1,2
26,4,107,-6.756349,3,1,3
26,7,107,39.525577,0,1,4
26,9,107,-18.052494,1,1,0
26,11,107,16.562349,2,1,1
26,35,107,1.333649,4,1,2
26,116,107,4.536175,3,1,3
26,14,107,29.826596,0,1,4
26,15,107,41.958346,1,1,0
26,17,107,1.093323,2,1,1
26,18,107,26.112611,4,1,2
26,19,107,62.026528,0,1,3
26,20,107,14.157095,1,1,4
26,25,107,7.980505,2,1,0
26,28,107,2.70544,4,1,1
26,29,107,9.753723,0,1,2
26,30,107,-7.460348,1,1,3
26,34,107,23.017267,2,1,4
25,1,107,-1.06275,4,0,0
25,3,107,26.757015,0,0,2
25,4,107,1.303669,3,0,3
25,7,107,-12.963321,1,0,4
25,9,107,2.274324,2,0,0
25,35,107,-0.260091,4,0,2
25,19,107,38.314135,0,0,3
25,20,107,-5.941581,1,0,4
25,117,107,6.17639,3,0,3
25,27,107,8.408582,2,0,4
25,28,107,33.770861,4,0,1
25,31,107,12.416899,0,0,0
27,9,107,-19.290371,1,4,0
27,20,107,3.511488,2,4,4
27,28,107,8.277623,4,4,1
28,9,107,-12.964708,0,1,0
28,20,107,-5.122463,1,1,4
29,1,107,10.451352,2,2,0
29,2,107,2.93331,4,2,1
29,3,107,13.87901,0,2,2
29,4,107,-7.965745,3,2,3
29,7,107,13.607231,1,2,4
29,9,107,-9.480913,2,2,0
29,11,107,18.289505,4,2,1
29,35,107,0.933781,0,2,2
29,14,107,31.152981,1,2,4
29,15,107,31.18891,2,2,0
29,17,107,6.160246,4,2,1
29,18,107,4.735419,0,2,2
29,19,107,37.921186,1,2,3
29,20,107,-7.402816,2,2,4
29,117,107,4.639311,3,2,3
29,25,107,18.651187,4,2,0
29,27,107,1.94703,0,2,4
29,28,107,-6.110633,1,2,1
29,30,107,11.199786,2,2,3
29,31,107,-11.468618,4,2,0
30,1,107,-8.654045,0,3,0
30,2,107,21.582125,1,3,1
30,3,107,4.800276,2,3,2
30,4,107,-16.058762,3,3,3
30,7,107,-9.783202,4,3,4
30,9,107,-8.715546,0,3,0
30,11,107,-6.865649,1,3,1
30,35,107,-28.685854,2,3,2
30,14,107,-12.141078,4,3,4
30,15,107,1.277581,0,3,0
30,17,107,58.351778,1,3,1
30,18,107,8.770565,2,3,2
30,19,107,12.135917,4,3,3
30,20,107,24.180532,0,3,4
30,117,107,-22.406079,3,3,3
30,25,107,-18.881249,1,3,0
30,27,107,-22.210483,2,3,4
30,28,107,11.988399,4,3,1
30,31,107,-14.207816,0,3,0
31,3,107,7.251584,1,0,2
31,9,107,-21.792742,2,0,0
31,20,107,1.062441,4,0,4
31,28,107,-8.143919,0,0,1
32,1,107,-5.21087,1,2,0
32,2,107,25.801825,2,2,1
32,3,107,27.839457,4,2,2
32,4,107,-1.732885,3,2,3
32,7,107,9.262139,0,2,4
32,9,107,-21.124198,1,2,0
32,11,107,41.011108,2,2,1
32,35,107,-8.065646,4,2,2
32,116,107,33.795193,3,2,3
32,14,107,17.309617,0,2,4
32,15,107,11.344426,1,2,0
32,17,107,21.071442,2,2,1
32,18,107,25.397381,4,2,2
32,19,107,40.587219,0,2,3
32,20,107,7.724261,1,2,4
32,25,107,10.530923,2,2,0
32,28,107,25.082273,4,2,1
32,29,107,4.82,0,2,2
32,30,107,-52.463226,1,2,3
32,34,107,24.428208,2,2,4
33,1,107,6.328012,4,2,0
33,2,107,15.319773,0,2,1
33,3,107,19.336848,1,2,2
33,4,107,-22.222648,3,2,3
33,7,107,25.052689,2,2,4
33,9,107,-15.230663,4,2,0
33,11,107,34.851267,0,2,1
33,35,107,-17.374018,1,2,2
33,14,107,18.004175,2,2,4
33,15,107,24.026558,4,2,0
33,17,107,-0.443259,0,2,1
33,18,107,-2.86211,1,2,2
33,19,107,59.312855,2,2,3
33,20,107,10.634869,4,2,4
33,25,107,3.664041,0,2,0
33,28,107,4.907527,1,2,1
33,29,107,1.514488,2,2,2
33,30,107,-13.225951,4,2,3
33,34,107,22.741746,0,2,4
34,1,107,25.588524,1,4,0
34,2,107,26.885617,2,4,1
34,3,107,21.092828,4,4,2
34,4,107,30.883509,3,4,3
34,7,107,-3.461029,0,4,4
34,9,107,-28.473769,1,4,0
34,11,107,14.227498,2,4,1
34,35,107,-3.746094,4,4,2
34,13,107,-4.165151,0,4,1
34,14,107,8.49639,1,4,4
34,15,107,36.216594,2,4,0
34,17,107,26.348914,4,4,1
34,18,107,13.76946,0,4,2
34,19,107,35.557785,1,4,3
34,20,107,36.87808,2,4,4
34,117,107,17.225707,3,4,3
34,25,107,24.991299,4,4,0
34,27,107,10.690836,0,4,4
34,28,107,-1.765825,1,4,1
34,29,107,-4.376952,2,4,2
34,30,107,0.347644,4,4,3
34,31,107,26.974328,0,4,0
0,1,83,12.194797,1,2,0
0,2,83,70.158169,2,2,1
0,3,83,17.06378,4,2,2
0,4,83,-15.03075,3,2,3
0,7,83,3.7659,0,2,4
0,9,83,-0.233191,1,2,0
0,11,83,16.444351,2,2,1
0,35,83,-6.752981,4,2,2
0,116,83,13.719926,3,2,3
0,14,83,3.884721,0,2,4
0,15,83,20.758623,1,2,0
0,17,83,0.788089,2,2,1
0,18,83,6.58217,4,2,2
0,19,83,25.237968,0,2,3
0,20,83,-7.730168,1,2,4
0,25,83,19.80828,2,2,0
0,28,83,1.856204,4,2,1
0,29,83,9.505526,0,2,2
0,30,83,17.214303,1,2,3
0,34,83,-0.548894,2,2,4
1,3,83,32.067666,4,0,2
1,9,83,8.269607,0,0,0
1,35,83,-14.304391,1,0,2
1,19,83,23.352409,2,0,3
1,20,83,-30.363957,4,0,4
1,117,83,-14.050424,3,0,3
1,27,83,-1.599561,0,0,4
1,28,83,2.573812,1,0,1
1,31,83,-18.453472,2,0,0
2,1,83,60.316941,4,1,0
2,3,83,78.420611,0,1,2
2,4,83,42.072404,3,1,3
2,7,83,36.848446,1,1,4
2,9,83,40.730113,2,1,0
2,11,83,71.362186,4,1,1
2,35,83,82.133409,0,1,2
2,14,83,83.045654,1,1,4
2,15,83,94.887283,2,1,0
2,17,83,66.356132,4,1,1
2,18,83,65.647537,0,1,2
2,19,83,97.703622,1,1,3
2,20,83,29.421351,2,1,4
2,117,83,58.564385,3,1,3
2,25,83,98.878604,4,1,0
2,27,83,58.977092,0,1,4
2,28,83,17.398505,1,1,1
2,31,83,19.401398,2,1,0
3,9,83,5.487691,4,2,0
3,20,83,-17.581872,0,2,4
3,117,83,17.093036,3,2,3
3,27,83,14.586031,1,2,4
3,28,83,8.497572,2,2,1
4,1,83,-11.616648,3,3,0
4,3,83,-11.45223,3,3,2
4,7,83,-17.290399,3,3,4
4,9,83,-38.937304,3,3,0
4,35,83,-55.584127,3,3,2
4,19,83,-15.072407,3,3,3
4,20,83,-26.30371,3,3,4
4,117,83,-20.782555,3,3,3
4,27,83,-23.349212,3,3,4
4,28,83,-9.939359,3,3,1
4,31,83,-8.535185,3,3,0
5,1,83,-9.75166,4,1,0
5,2,83,70.151413,0,1,1
5,3,83,9.996083,1,1,2
5,4,83,-36.037574,3,1,3
5,7,83,5.109108,2,1,4
5,9,83,-6.597758,4,1,0
5,11,83,5.94741,0,1,1
5,35,83,5.711402,1,1,2
5,116,83,13.530112,3,1,3
5,14,83,-4.716092,2,1,4
5,15,83,5.623035,4,1,0
5,17,83,6.977682,0,1,1
5,18,83,4.634217,1,1,2
5,19,83,3.884368,2,1,3
5,20,83,-3.949621,4,1,4
5,25,83,3.882033,0,1,0
5,28,83,-9.218622,1,1,1
5,29,83,3.990104,2,1,2
5,30,83,5.891952,4,1,3
5,34,83,13.431023,0,1,4
6,1,83,-6.527714,1,2,0
6,2,83,67.636741,2,2,1
6,3,83,32.063698,4,2,2
6,4,83,-17.38594,3,2,3
6,7,83,-1.568278,0,2,4
6,9,83,-8.435199,1,2,0
6,11,83,19.955516,2,2,1
6,35,83,-8.103769,4,2,2
6,116,83,4.848942,3,2,3
6,14,83,24.094949,0,2,4
6,15,83,-8.701963,1,2,0
6,17,83,2.585006,2,2,1
6,18,83,-11.104684,4,2,2
6,19,83,-9.673769,0,2,3
6,20,83,-7.841702,1,2,4
6,25,83,13.508219,2,2,0
6,28,83,4.902316,4,2,1
6,29,83,5.320218,0,2,2
6,30,83,-6.443273,1,2,3
6,34,83,-4.604383,2,2,4
7,1,83,8.848409,4,4,0
7,3,83,20.018931,0,4,2
7,9,83,-1.957602,1,4,0
7,35,83,-11.916982,2,4,2
7,19,83,3.335533,4,4,3
7,20,83,-9.536378,0,4,4
7,117,83,6.187792,3,4,3
7,27,83,16.911745,1,4,4
7,28,83,7.375723,2,4,1
7,31,83,2.937126,4,4,0
8,1,83,12.679025,3,3,0
8,2,83,70.390018,3,3,1
8,3,83,32.444847,3,3,2
8,4,83,-7.772749,3,3,3
8,7,83,0.20626,3,3,4
8,9,83,-5.050973,3,3,0
8,11,83,17.137063,3,3,1
8,35,83,-1.767023,3,3,2
8,116,83,12.977952,3,3,3
8,14,83,8.633223,3,3,4
8,15,83,8.395265,3,3,0
8,17,83,-0.616766,3,3,1
8,18,83,-2.333771,3,3,2
8,19,83,2.704621,3,3,3
8,20,83,-13.862213,3,3,4
8,25,83,6.056291,3,3,0
8,28,83,6.145757,3,3,1
8,29,83,5.438229,3,3,2
8,30,83,-5.06024,3,3,3
8,34,83,2.558751,3,3,4
9,20,83,-29.169813,0,0,4
10,1,83,-0.050018,1,4,0
10,2,83,51.69708,2,4,1
10,3,83,13.910291,4,4,2
10,4,83,-20.427277,3,4,3
10,7,83,14.887253,0,4,4
10,9,83,-9.711199,1,4,0
10,11,83,2.573026,2,4,1
10,35,83,6.256153,4,4,2
10,116,83,-1.706451,3,4,3
10,14,83,-4.85966,0,4,4
10,15,83,14.783699,1,4,0
10,17,83,-0.209596,2,4,1
10,18,83,4.097531,4,4,2
10,19,83,16.968332,0,4,3
10,20,83,6.17585,1,4,4
10,25,83,11.570128,2,4,0
10,28,83,-4.144699,4,4,1
10,29,83,-1.292235,0,4,2
10,30,83,2.476234,1,4,3
10,34,83,23.307455,2,4,4
11,1,83,7.843786,4,1,0
11,3,83,40.584635,0,1,2
11,4,83,-20.098911,3,1,3
11,7,83,43.185999,1,1,4
11,9,83,8.545025,2,1,0
11,35,83,-22.883845,4,1,2
11,19,83,40.669826,0,1,3
11,20,83,-16.572261,1,1,4
11,117,83,11.197519,3,1,3
11,25,83,25.174647,2,1,0
11,27,83,12.944402,4,1,4
11,28,83,14.636545,0,1,1
11,31,83,-8.199685,1,1,0
12,1,83,3.996823,2,0,0
12,2,83,85.228585,4,0,1
12,3,83,2.88158,0,0,2
12,4,83,-24.143404,3,0,3
12,7,83,12.820375,1,0,4
12,9,83,-3.154545,2,0,0
12,11,83,26.688715,4,0,1
12,35,83,10.51413,0,0,2
12,14,83,13.864613,1,0,4
12,15,83,26.613651,2,0,0
12,17,83,11.997161,4,0,1
12,18,83,12.544103,0,0,2
12,19,83,15.014917,1,0,3
12,20,83,2.633904,2,0,4
12,25,83,36.33037,4,0,0
12,28,83,-1.47107,0,0,1
12,29,83,2.691978,1,0,2
12,30,83,21.527538,2,0,3
12,34,83,27.441546,4,0,4
35,3,83,9.610279,0,2,2
35,9,83,-22.411076,1,2,0
35,20,83,-7.275048,2,2,4
35,117,83,-8.772972,3,2,3
35,27,83,4.971283,4,2,4
35,28,83,2.14306,0,2,1
35,31,83,16.961005,1,2,0
13,1,83,-15.861243,2,1,0
13,2,83,39.492219,4,1,1
13,3,83,8.770173,0,1,2
13,4,83,-10.413323,3,1,3
13,7,83,0.992955,1,1,4
13,9,83,-12.059836,2,1,0
13,11,83,1.117591,4,1,1
13,35,83,0.340461,0,1,2
13,14,83,-11.171159,1,1,4
13,15,83,6.928546,2,1,0
13,17,83,-12.034388,4,1,1
13,18,83,-3.721739,0,1,2
13,19,83,8.16445,1,1,3
13,20,83,7.201906,2,1,4
13,25,83,5.506966,4,1,0
13,28,83,-3.351444,0,1,1
13,29,83,0.925251,1,1,2
13,30,83,-5.49355,2,1,3
116,1,83,6.388298,3,3,0
116,2,83,56.652965,3,3,1
116,3,83,35.202688,3,3,2
116,4,83,-16.204412,3,3,3
116,7,83,14.302032,3,3,4
116,9,83,3.990449,3,3,0
116,11,83,20.270131,3,3,1
116,12,83,20.024732,3,3,0
116,35,83,5.036964,3,3,2
116,13,83,-2.94018,3,3,1
116,14,83,16.468382,3,3,4
116,15,83,37.077428,3,3,0
116,17,83,21.786812,3,3,1
116,18,83,12.040153,3,3,2
116,19,83,50.985329,3,3,3
116,20,83,1.563542,3,3,4
116,117,83,7.857452,3,3,3
116,25,83,9.562267,3,3,0
116,27,83,13.163132,3,3,4
116,28,83,0.541053,3,3,1
116,29,83,10.537735,3,3,2
116,30,83,23.851233,3,3,3
116,31,83,11.535343,3,3,0
116,33,83,25.86698,3,3,2
116,34,83,15.67862,3,3,4
14,1,83,7.098499,4,4,0
14,3,83,37.695664,0,4,2
14,4,83,-27.738226,3,4,3
14,7,83,23.073838,1,4,4
14,9,83,2.418734,2,4,0
14,11,83,15.882333,4,4,1
14,35,83,-21.236922,0,4,2
14,15,83,34.129156,1,4,0
14,17,83,11.293143,2,4,1
14,18,83,9.711313,4,4,2
14,19,83,24.12776,0,4,3
14,20,83,-17.269502,1,4,4
14,117,83,-2.851283,3,4,3
14,25,83,60.461243,2,4,0
14,27,83,11.47628,4,4,4
14,28,83,5.80152,0,4,1
14,31,83,-17.456626,1,4,0
22,1,83,9.167756,2,3,0
22,2,83,72.232433,4,3,1
22,3,83,36.437879,0,3,2
22,4,83,-14.899239,3,3,3
22,7,83,2.188673,1,3,4
22,9,83,-0.643899,2,3,0
22,11,83,14.639375,4,3,1
22,35,83,-12.275419,0,3,2
22,116,83,18.486212,3,3,3
22,14,83,9.554376,1,3,4
22,15,83,10.442021,2,3,0
22,17,83,4.187405,4,3,1
22,18,83,1.884996,0,3,2
22,19,83,14.101106,1,3,3
22,20,83,-5.480801,2,3,4
22,25,83,13.933432,4,3,0
22,28,83,5.991005,0,3,1
22,29,83,9.888575,1,3,2
22,30,83,6.953317,2,3,3
22,34,83,9.926018,4,3,4
23,1,83,-0.179443,0,4,0
23,2,83,23.298031,1,4,1
23,3,83,-9.940997,2,4,2
23,4,83,-20.264231,3,4,3
23,7,83,-10.870876,4,4,4
23,9,83,-8.106426,0,4,0
23,11,83,-18.034877,1,4,1
23,35,83,-9.532107,2,4,2
23,116,83,-0.514626,3,4,3
23,14,83,-11.030586,4,4,4
23,15,83,4.782561,0,4,0
23,17,83,0.528036,1,4,1
23,18,83,0.464022,2,4,2
23,19,83,-3.832969,4,4,3
23,20,83,-6.632507,0,4,4
23,25,83,-8.10964,1,4,0
23,28,83,-7.58418,2,4,1
23,29,83,-1.082453,4,4,2
