drug_idx,cell_line_idx,ri,fold
34,92,-13.949814,4
34,135,54.65,4
34,159,20.630049,4
34,97,25.070397,4
34,27,10.549667,4
34,167,23.6705,4
34,83,21.569,4
34,83,24.334,4
34,21,3.944365,4
34,64,20.150061,4
34,46,6.381273,4
34,161,7.970153,4
34,75,8.937923,4
34,131,8.456055,4
34,134,35.375573,4
34,69,11.736938,4
34,115,8.892232,4
34,1,22.8735,4
34,149,36.834412,4
34,118,13.46446,4
34,41,16.511,4
34,20,34.933892,4
34,140,24.839,4
34,54,5.586126,4
34,58,13.6725,4
34,100,19.441594,4
34,107,13.03724,4
34,31,58.081655,4
34,94,14.992,4
34,170,-23.926991,4
34,168,12.847909,4
34,51,26.2195,4
34,63,0.858343,4
34,4,19.56,4
34,23,24.455,4
34,138,16.818,4
34,89,33.493,4
34,146,-32.004401,4
34,130,-26.045392,4
34,147,3.624701,4
34,39,15.948,4
34,96,-0.128111,4
34,145,35.647,4
34,59,8.457648,4
34,165,1.792444,4
34,93,38.6305,4
34,169,5.377231,4
34,28,3.624736,4
34,156,2.860091,4
34,120,57.797,4
34,148,14.494279,4
34,122,22.4735,4
34,162,8.610167,4
34,2,-13.734305,4
34,172,7.142,4
34,78,3.111433,4
34,22,19.55625,4
34,82,-5.594455,4
34,60,-6.57,4
34,87,15.442903,4
34,29,1.052297,4
34,85,6.888364,4
34,84,7.735659,4
34,101,-3.835818,4
34,18,10.7109,4
34,127,9.066599,4
34,171,28.50055,4
34,71,40.398,4
34,160,30.808,4
34,24,20.488,4
34,57,23.217507,4
34,32,26.71,4
34,102,7.680018,4
34,42,23.387,4
34,44,14.641229,4
34,141,6.678618,4
34,17,24.160839,4
34,117,7.086934,4
34,43,12.695941,4
34,35,4.194768,4
34,67,22.632302,4
34,14,22.8615,4
34,61,30.58201,4
34,121,2.794523,4
34,110,3.602506,4
34,50,16.51051,4
34,65,11.782,4
34,15,22.623381,4
1130,131,11.368972,4
1130,49,20.221972,4
1130,95,-31.956224,4
1130,92,-8.541767,4
1130,97,-19.10307,4
1130,31,17.295375,4
1130,161,0.60374,4
1130,64,0.723906,4
1130,52,29.046191,4
1130,100,-2.101498,4
1130,103,19.609995,4
1130,172,-0.045,4
1130,171,4.840364,4
1130,2,-2.412933,4
1130,144,34.78027,4
1130,148,40.406046,4
1130,170,10.432522,4
1130,162,32.984936,4
1130,146,23.637109,4
1130,59,-8.693703,4
1130,110,38.166742,4
1130,24,-2.296,4
1130,130,-0.196548,4
1827,101,-20.898364,0
1827,159,14.690545,0
1827,46,5.586545,0
1827,31,18.183909,0
1827,115,-3.2754,0
1827,168,-3.693909,0
1827,18,1.5373,0
1827,60,-7.753,0
1827,57,7.6656,0
1827,85,1.419636,0
1827,24,-12.193,0
1827,96,-16.5599,0
1827,82,0.494364,0
1827,172,-1.61,0
3109,97,36.004739,4
3109,64,-18.869542,4
3109,100,44.026734,4
3109,92,11.188667,4
3109,131,20.96568,4
3109,95,17.293868,4
3109,49,-16.821626,4
3109,52,42.639475,4
3109,103,51.164861,4
3109,161,13.80384,4
3109,171,-4.254579,4
3109,144,9.395873,4
3109,2,21.603792,4
3109,148,-2.904822,4
3109,170,-0.672779,4
3109,162,0.048655,4
3109,146,18.101861,4
3109,59,-0.3769,4
3109,110,-47.795011,4
3109,130,16.263868,4
2626,172,13.598,2
2626,150,17.523,2
2626,24,1.362714,2
2626,3,10.219333,2
2626,164,32.600971,2
2645,164,47.218723,0
2645,74,47.536417,0
2645,68,39.535167,0
2645,172,82.063,0
2645,88,32.42075,0
2645,24,-3.264333,0
527,49,-32.899504,3
527,64,10.494064,3
527,161,4.103595,3
527,31,12.32782,3
527,97,23.489649,3
527,100,11.566445,3
527,92,-21.379665,3
527,131,36.249409,3
527,95,6.013736,3
527,52,-14.041804,3
527,148,0.6755,3
527,144,25.988968,3
527,171,-12.546611,3
527,59,20.999334,3
527,146,-47.223492,3
527,130,20.769874,3
527,170,6.145361,3
527,162,15.572141,3
527,2,4.01539,3
527,172,-6.156,3
527,103,-6.464303,3
288,11,7.529634,0
288,45,3.567063,0
288,108,7.231055,0
288,136,-0.07121,0
288,80,-4.182077,0
288,90,2.13687,0
288,163,3.694015,0
288,40,4.073131,0
288,66,4.137032,0
288,95,6.716484,0
288,54,1.770151,0
288,21,1.104725,0
288,92,6.882735,0
288,107,2.49462,0
288,20,27.884836,0
288,118,8.070675,0
288,115,5.860033,0
288,75,1.434119,0
288,161,4.160809,0
288,64,6.028647,0
288,166,5.497662,0
288,131,5.2328,0
288,99,5.312778,0
288,117,3.879318,0
288,72,3.078307,0
288,114,4.631883,0
288,78,2.882795,0
288,156,-0.292572,0
288,28,4.292408,0
288,169,3.511743,0
288,87,3.516475,0
288,63,2.793043,0
288,29,3.179407,0
288,17,5.162099,0
288,141,4.039751,0
288,165,3.66025,0
288,15,3.986388,0
288,121,2.523819,0
288,43,9.00109,0
288,102,-1.246097,0
288,171,6.870166,0
288,127,5.169438,0
288,18,0.550955,0
288,84,7.098408,0
288,147,4.936992,0
288,35,5.046403,0
115,40,1.22189,1
115,11,1.052601,1
115,45,0.78961,1
115,108,1.123179,1
115,136,0.559534,1
115,80,1.654397,1
115,90,0.025092,1
115,163,1.132821,1
115,95,0.071357,1
115,66,0.544062,1
115,131,-0.556255,1
115,21,0.420389,1
115,107,1.283452,1
115,54,1.695762,1
115,20,2.29731,1
115,118,0.296915,1
115,115,1.578763,1
115,31,1.761934,1
115,75,-0.491801,1
115,161,0.302442,1
115,64,0.723263,1
115,166,1.341582,1
115,92,-0.128759,1
115,114,-1.672531,1
115,99,1.751204,1
115,78,5.169678,1
115,72,0.175783,1
115,172,-2.809,1
115,156,0.834269,1
115,28,-0.342313,1
115,169,0.980916,1
115,165,-0.250018,1
115,63,2.201932,1
115,29,-0.245562,1
115,17,2.576894,1
115,117,-1.32283,1
115,141,3.080415,1
115,87,2.240859,1
115,15,-0.749388,1
115,35,0.520483,1
115,84,1.226258,1
115,18,1.988394,1
115,127,0.130161,1
115,171,-0.341962,1
115,147,0.866454,1
115,102,1.435855,1
115,43,0.346554,1
115,121,0.834998,1
115,24,49.582,1
274,40,5.929414,3
274,166,2.647121,3
274,136,-0.425896,3
274,163,4.385054,3
274,90,4.535946,3
274,80,5.282358,3
274,66,1.799451,3
274,108,8.841699,3
274,45,4.1059,3
274,11,5.894092,3
274,95,1.607793,3
274,99,1.785136,3
274,92,4.718714,3
274,107,1.79796,3
274,54,1.651603,3
274,20,25.32971,3
274,118,4.735094,3
274,115,2.549417,3
274,75,5.01922,3
274,161,0.198729,3
274,64,3.224897,3
274,21,-1.333035,3
274,131,0.605955,3
274,114,3.830185,3
274,78,4.690393,3
274,147,3.670778,3
274,72,2.153261,3
274,172,80.507,3
274,156,1.255888,3
274,28,2.086841,3
274,169,6.415093,3
274,165,3.572291,3
274,63,-0.543038,3
274,29,-0.406948,3
274,17,6.788237,3
274,117,5.970199,3
274,87,6.006182,3
274,35,1.371018,3
274,15,6.699389,3
274,121,2.899177,3
274,43,10.678198,3
274,102,3.730887,3
274,24,61.432145,3
274,171,4.663255,3
274,127,3.384005,3
274,18,1.322802,3
274,141,2.208883,3
274,84,3.05704,3
38,40,0.042074,4
38,11,0.586574,4
38,45,-1.419751,4
38,66,-0.107714,4
38,166,3.814785,4
38,90,-1.128124,4
38,163,0.79965,4
38,136,1.429486,4
38,95,-0.01277,4
38,80,-0.390958,4
38,131,-0.911201,4
38,21,0.50537,4
38,107,0.502779,4
38,54,0.649407,4
38,20,-0.688397,4
38,118,-0.404302,4
38,115,-0.116887,4
38,31,4.426491,4
38,75,-0.366315,4
38,161,0.248852,4
38,64,1.091196,4
38,99,2.052761,4
38,92,-0.967925,4
38,114,2.435313,4
38,108,1.974844,4
38,147,-0.532158,4
38,78,0.370201,4
38,172,-3.969,4
38,156,0.364895,4
38,28,-0.227225,4
38,169,0.923123,4
38,165,0.309995,4
38,63,0.424431,4
38,29,-2.781676,4
38,17,1.835492,4
38,117,2.45984,4
38,141,-0.201745,4
38,87,2.099973,4
38,15,-0.353796,4
38,121,0.116308,4
38,43,3.35379,4
38,72,-0.589853,4
38,102,1.723073,4
38,24,-16.646,4
38,171,3.500247,4
38,127,0.738329,4
38,18,0.679398,4
38,84,-0.478385,4
38,35,-1.068976,4
1876,38,-3.48025,0
1876,35,4.501875,0
1876,53,6.902625,0
1876,104,38.378125,0
1876,147,-1.807875,0
1876,159,-4.023708,0
1876,142,20.964125,0
1876,132,1.97325,0
1876,31,-2.578563,0
1876,8,-0.502958,0
1876,94,0.175542,0
1876,16,4.115042,0
1876,123,5.618708,0
1876,128,-1.033333,0
1876,165,9.656667,0
1876,145,4.824667,0
1876,77,8.939333,0
1876,10,9.595292,0
1876,139,16.996833,0
1876,30,19.612375,0
1876,34,11.547042,0
1876,48,19.3035,0
1876,124,2.253167,0
1876,96,-1.474625,0
39,95,-4.01799,3
39,166,-0.850671,3
39,136,-3.661999,3
39,163,-4.354369,3
39,90,-5.57723,3
39,80,-3.095272,3
39,66,-0.999039,3
39,108,-9.059753,3
39,45,-6.168306,3
39,11,1.760538,3
39,131,-4.843656,3
39,118,-3.659063,3
39,107,-1.047162,3
39,54,-1.954064,3
39,20,4.046486,3
39,99,-3.51791,3
39,115,-4.267508,3
39,31,2.931666,3
39,75,-2.53748,3
39,161,-4.847359,3
39,64,-0.938528,3
39,21,-1.572769,3
39,92,-4.932756,3
39,114,-2.971487,3
39,40,-2.554822,3
39,147,-4.193248,3
39,172,-3.496,3
39,156,-5.297628,3
39,28,-4.375869,3
39,169,-4.162032,3
39,165,-5.590025,3
39,87,2.269873,3
39,63,-2.428837,3
39,29,-3.768481,3
39,17,-0.587935,3
39,117,-5.822011,3
39,141,-0.962267,3
39,78,-3.117654,3
39,72,-2.996789,3
39,15,-6.124673,3
39,121,0.508921,3
39,43,-4.688007,3
39,102,11.629173,3
39,24,-17.994,3
39,171,3.137816,3
39,127,-6.274367,3
39,18,-3.333608,3
39,84,-3.844624,3
39,35,-7.482253,3
40,45,-0.290147,4
40,108,3.804662,4
40,66,0.849551,4
40,166,-0.478056,4
40,90,0.720575,4
40,163,0.633273,4
40,136,-0.963665,4
40,11,-0.649695,4
40,80,-6.543559,4
40,40,-2.699319,4
40,21,0.882819,4
40,131,1.2736,4
40,92,-1.548789,4
40,107,-1.864601,4
40,54,1.234452,4
40,118,0.438298,4
40,115,0.353794,4
40,75,-2.897206,4
40,161,0.694877,4
40,64,-1.502094,4
40,99,0.473329,4
40,95,3.276901,4
40,20,2.01685,4
40,114,-1.420493,4
40,147,-2.534209,4
40,72,-1.600649,4
40,78,-1.011699,4
40,156,-4.13677,4
40,28,0.171473,4
40,169,1.067421,4
40,87,-0.144313,4
40,63,-1.412312,4
40,29,0.072921,4
40,17,2.827714,4
40,117,1.209052,4
40,165,1.156347,4
40,35,-2.046395,4
40,141,-2.15452,4
40,18,0.145289,4
40,127,3.178599,4
40,171,0.930701,4
40,84,-0.916307,4
40,43,-2.213465,4
40,121,-0.713669,4
40,15,-1.337379,4
40,102,-6.204805,4
42,40,0.932244,0
42,166,-0.383023,0
42,136,-0.969203,0
42,163,-1.587803,0
42,90,-1.112931,0
42,80,-1.551655,0
42,66,-0.989362,0
42,108,-0.201243,0
42,45,-2.378637,0
42,11,-1.778904,0
42,131,-0.830298,0
42,21,-1.12718,0
42,107,-1.100364,0
42,54,0.588217,0
42,20,-0.205976,0
42,118,-0.318073,0
42,115,0.207834,0
42,31,3.319669,0
42,75,-0.594855,0
42,161,-1.047068,0
42,64,-0.606437,0
42,99,0.193002,0
42,92,-0.098076,0
42,114,-1.358245,0
42,95,-1.143662,0
42,147,-1.146663,0
42,172,2.562,0
42,156,1.651843,0
42,28,-0.821571,0
42,169,-2.175151,0
42,165,0.483668,0
42,87,-1.756556,0
42,63,0.192743,0
42,29,-2.393534,0
42,17,-0.282859,0
42,117,-0.640037,0
42,141,-0.316255,0
42,78,-0.174079,0
42,35,0.322408,0
42,84,-2.103109,0
42,18,1.14966,0
42,127,-1.723643,0
42,171,-0.386163,0
42,72,-0.881484,0
42,102,-0.593912,0
42,43,-3.814328,0
42,121,-1.154861,0
42,15,-1.495895,0
42,24,-70.207,0
296,166,28.35492,2
296,136,8.877038,2
296,163,14.697508,2
296,90,21.257341,2
296,80,12.600157,2
296,66,9.132712,2
296,108,2.049261,2
296,45,24.050868,2
296,11,33.351583,2
296,40,24.670037,2
296,92,9.674442,2
296,131,0.944971,2
296,107,3.655559,2
296,54,11.19077,2
296,21,13.135235,2
296,118,5.954824,2
296,115,6.412465,2
296,75,33.131775,2
296,161,1.806011,2
296,64,11.243025,2
296,99,18.079949,2
296,95,22.541155,2
296,20,88.919365,2
296,114,37.530828,2
296,147,7.250205,2
296,72,12.507811,2
296,78,14.15468,2
296,156,7.639976,2
296,28,23.539656,2
296,169,52.709607,2
296,87,27.62421,2
296,63,3.163415,2
296,29,20.834455,2
296,17,42.446518,2
296,117,45.153798,2
296,165,13.855693,2
296,35,21.89024,2
296,141,19.170727,2
296,18,7.617546,2
296,127,5.968053,2
296,171,26.647512,2
296,84,14.670398,2
296,43,3.568883,2
296,121,16.070511,2
296,15,1.448297,2
296,102,16.726494,2
47,40,3.779948,1
47,166,4.366235,1
47,136,0.257139,1
47,163,5.682728,1
47,90,2.781818,1
47,80,-1.272953,1
47,66,3.677836,1
47,108,6.084519,1
47,45,-0.131037,1
47,11,2.861509,1
47,95,5.571969,1
47,64,3.125327,1
47,92,1.709763,1
47,107,-0.986588,1
47,54,0.890686,1
47,20,32.115355,1
47,118,4.015888,1
47,115,1.505145,1
47,31,-19.366566,1
47,75,0.561425,1
47,161,-0.596217,1
47,21,0.14383,1
47,131,-0.596333,1
47,114,10.531392,1
47,99,4.205553,1
47,147,3.071007,1
47,78,5.282601,1
47,172,-2.358,1
47,156,1.114303,1
47,28,6.862524,1
47,169,7.834698,1
47,165,4.48094,1
47,87,2.298987,1
47,63,0.888244,1
47,29,-0.367539,1
47,17,8.691908,1
47,117,0.006449,1
47,72,-0.004769,1
47,35,3.733633,1
47,15,-0.222926,1
47,121,2.852388,1
47,43,2.87189,1
47,102,1.658942,1
47,24,-16.924,1
47,171,4.317468,1
47,127,1.980832,1
47,18,1.734678,1
47,84,1.625401,1
47,141,2.782472,1
50,45,6.085957,0
50,108,10.126444,0
50,66,2.886724,0
50,80,-1.74297,0
50,99,7.004956,0
50,163,0.413509,0
50,136,-0.786202,0
50,166,1.609104,0
50,11,3.609761,0
50,90,1.364129,0
50,40,4.588576,0
50,54,2.010577,0
50,131,1.7935,0
50,92,3.473086,0
50,107,-1.683584,0
50,20,37.298765,0
50,118,6.147421,0
50,115,0.768659,0
50,75,8.392582,0
50,161,1.928333,0
50,64,8.803854,0
50,114,2.29625,0
50,95,10.625611,0
50,21,-0.954113,0
50,72,0.7434,0
50,84,5.917165,0
50,147,3.643006,0
50,78,2.748563,0
50,172,0.964,0
50,156,-2.203358,0
50,28,1.764511,0
50,169,1.060197,0
50,87,2.988883,0
50,63,-2.169385,0
50,29,1.806561,0
50,17,6.421882,0
50,165,3.301559,0
50,141,3.489713,0
50,35,5.611095,0
50,15,-0.99345,0
50,121,3.749679,0
50,43,8.458632,0
50,102,0.140144,0
50,24,-4.204,0
50,171,13.528003,0
50,127,4.532566,0
50,117,0.073282,0
50,18,0.451348,0
51,11,-0.149552,4
51,45,-0.779181,4
51,108,0.343157,4
51,66,0.793934,4
51,166,2.031283,4
51,90,0.101187,4
51,163,0.327807,4
51,21,2.346112,4
51,40,1.418812,4
51,80,1.066052,4
51,95,2.013391,4
51,64,-0.515913,4
51,92,-0.717414,4
51,107,-0.238424,4
51,54,0.351353,4
51,20,0.761162,4
51,118,-0.727373,4
51,115,0.986325,4
51,31,-3.387675,4
51,75,1.461099,4
51,161,-0.530837,4
51,99,2.74908,4
51,131,-2.301893,4
51,114,-1.940648,4
51,136,0.964113,4
51,147,-0.693823,4
51,78,1.943327,4
51,172,-2.119,4
51,156,0.874396,4
51,28,0.009857,4
51,169,0.72819,4
51,165,-0.267859,4
51,87,-0.1435,4
51,63,0.828277,4
51,29,1.31802,4
51,17,1.038208,4
51,117,0.181346,4
51,72,1.461239,4
51,35,-0.792777,4
51,15,-0.803272,4
51,121,1.056306,4
51,43,1.818399,4
51,102,4.538399,4
51,24,-48.017,4
51,171,1.429571,4
51,127,-1.917604,4
51,18,0.927998,4
51,84,0.786216,4
51,141,1.480311,4
52,11,20.473578,4
52,45,19.59606,4
52,108,30.967947,4
52,66,12.404317,4
52,166,28.731397,4
52,90,16.9672,4
52,163,12.232046,4
52,136,-0.73165,4
52,40,22.412983,4
52,80,15.8012,4
52,95,6.491999,4
52,20,59.100724,4
52,92,16.969891,4
52,107,8.039907,4
52,54,15.154151,4
52,118,22.377269,4
52,115,14.596467,4
52,75,25.455907,4
52,161,6.238478,4
52,64,18.894477,4
52,21,9.153658,4
52,99,19.880831,4
52,131,6.839706,4
52,114,27.885714,4
52,18,17.993722,4
52,147,26.494138,4
52,78,29.165574,4
52,172,17.896,4
52,72,7.17811,4
52,28,20.269246,4
52,169,28.370672,4
52,165,16.713389,4
52,87,27.683817,4
52,63,10.62173,4
52,29,18.255009,4
52,17,19.504423,4
52,117,18.776629,4
52,156,13.895859,4
52,35,10.39641,4
52,15,14.90515,4
52,121,18.858316,4
52,43,15.750878,4
52,102,6.71225,4
52,24,12.143,4
52,171,18.033221,4
52,127,11.610192,4
52,84,16.384122,4
52,141,20.670004,4
121,94,-0.30375,0
121,147,-8.35775,0
121,101,-29.429636,0
121,37,-4.942,0
121,168,5.983534,0
121,91,12.329,0
121,104,7.77925,0
121,112,-0.963,0
121,149,5.882,0
121,0,0.908,0
121,140,1.942,0
121,41,-2.31775,0
121,115,-9.521875,0
121,46,8.668364,0
121,159,3.539833,0
121,53,10.04825,0
121,119,5.874,0
121,18,-15.431975,0
121,5,19.1295,0
121,57,4.1167,0
121,24,-9.95,0
121,172,7.272,0
121,139,5.213,0
121,82,3.697148,0
121,96,6.390625,0
121,23,17.97,0
121,48,10.732,0
121,124,27.66425,0
121,145,12.429,0
121,85,8.881545,0
121,116,10.594,0
121,81,3.553,0
121,38,-5.4145,0
121,65,6.614,0
121,42,-4.521,0
121,32,-17.389,0
121,60,-1.814525,0
297,95,12.625797,2
297,40,13.697232,2
297,45,18.384576,2
297,119,24.1935,2
297,90,8.79918,2
297,66,11.757497,2
297,80,7.070163,2
297,163,12.234561,2
297,131,9.407157,2
297,136,17.901541,2
297,108,16.408365,2
297,92,21.995196,2
297,75,21.260813,2
297,54,6.854711,2
297,20,27.381596,2
297,118,8.78447,2
297,149,6.626472,2
297,115,0.335804,2
297,69,4.91775,2
297,134,36.237333,2
297,166,21.822699,2
297,161,8.353954,2
297,64,14.402374,2
297,62,19.583306,2
297,21,5.755856,2
297,27,11.701611,2
297,107,3.631974,2
297,99,19.015328,2
297,11,16.659207,2
297,72,4.608711,2
297,114,24.956759,2
297,22,20.734583,2
297,78,17.126816,2
297,156,5.390783,2
297,28,17.462833,2
297,93,40.08375,2
297,165,7.668796,2
297,87,8.289265,2
297,63,1.637505,2
297,29,8.368278,2
297,17,14.996833,2
297,117,8.595399,2
297,141,20.200588,2
297,169,17.805328,2
297,67,35.699028,2
297,147,26.331443,2
297,35,2.981516,2
297,84,8.104619,2
297,18,4.512986,2
297,171,16.262519,2
297,44,0.295972,2
297,127,17.058332,2
297,43,5.54844,2
297,50,41.319278,2
297,121,17.75912,2
297,15,6.312459,2
297,61,25.782111,2
297,102,6.539963,2
6,11,-0.508336,2
6,98,-2.4295,2
6,45,-1.240228,2
6,52,-3.039,2
6,108,1.372354,2
6,25,-2.1245,2
6,66,1.816212,2
6,80,-5.693591,2
6,112,-3.81,2
6,163,1.442892,2
6,136,-2.192264,2
6,153,0.459,2
6,173,-6.155,2
6,166,-0.918924,2
6,137,-2.673,2
6,40,-8.855287,2
6,90,-0.93515,2
6,95,1.941687,2
6,64,-2.691333,2
6,92,3.202251,2
6,13,-4.301,2
6,167,-8.4215,2
6,83,-7.543,2
6,83,-1.5955,2
6,21,-1.961097,2
6,161,0.114158,2
6,75,-4.203992,2
6,31,-14.359537,2
6,115,-0.842026,2
6,1,3.2735,2
6,118,-2.305894,2
6,20,-0.775065,2
6,54,1.887086,2
6,58,-3.172,2
6,100,-8.765,2
6,159,1.055,2
6,107,-3.120088,2
6,131,0.10181,2
6,99,0.018757,2
6,63,-2.896801,2
6,72,-3.491923,2
6,51,-1.52,2
6,4,-1.088,2
6,138,-1.054,2
6,89,-2.4745,2
6,39,-4.3075,2
6,87,-3.954604,2
6,165,-0.233763,2
6,29,-0.928229,2
6,169,-2.708469,2
6,120,2.0095,2
6,148,-4.1345,2
6,122,-1.144,2
6,162,-7.0805,2
6,172,-3.506,2
6,78,-2.312726,2
6,114,0.539158,2
6,28,0.172175,2
6,17,1.187275,2
6,156,-4.145552,2
6,141,-6.948982,2
6,135,-3.472,2
6,117,0.21601,2
6,94,-4.6195,2
6,147,0.05595,2
6,84,0.508334,2
6,127,3.403997,2
6,171,-3.45591,2
6,71,-1.74,2
6,18,-0.8317,2
6,24,-7.967,2
6,35,1.473494,2
6,57,-11.203,2
6,102,-9.794847,2
6,43,5.884016,2
6,121,-2.168867,2
6,15,-3.486595,2
6,160,-4.5355,2
6,14,-1.59,2
57,11,4.031542,3
57,45,-5.054012,3
57,108,4.45426,3
57,66,-0.107546,3
57,163,0.0489,3
57,90,-1.472108,3
57,136,0.842485,3
57,40,2.96642,3
57,166,1.573496,3
57,80,3.074952,3
57,95,-3.36126,3
57,75,7.053329,3
57,92,3.32596,3
57,54,-1.576948,3
57,20,3.100851,3
57,118,-4.410974,3
57,115,0.409069,3
57,31,31.344236,3
57,161,-6.056246,3
57,64,1.817504,3
57,21,10.132288,3
57,99,3.193901,3
57,131,-0.968812,3
57,114,8.451824,3
57,107,2.058148,3
57,147,0.32474,3
57,172,-0.906,3
57,156,-0.414675,3
57,28,0.178044,3
57,169,8.767591,3
57,165,-0.905942,3
57,87,8.301438,3
57,63,-1.04187,3
57,29,-0.101594,3
57,17,5.087069,3
57,117,-2.694055,3
57,78,1.148627,3
57,35,0.457351,3
57,141,1.066577,3
57,84,-2.684067,3
57,18,-0.108998,3
57,127,-2.34965,3
57,171,25.205155,3
57,72,-1.784205,3
57,102,11.715236,3
57,43,7.391546,3
57,121,8.79686,3
57,15,2.029679,3
57,24,-14.613,3
8,166,1.78,3
8,112,0.453,3
8,173,0.509,3
8,153,2.355,3
8,80,-2.569,3
8,98,7.262,3
8,25,-1.015,3
8,52,-9.6505,3
8,107,7.215,3
8,118,-1.8185,3
8,58,7.4275,3
8,1,-3.916,3
8,115,-1.853,3
8,64,0.6515,3
8,83,-0.341,3
8,83,-2.61,3
8,167,-5.252,3
8,159,16.976,3
8,137,33.4,3
8,100,-1.587,3
8,31,20.268796,3
8,13,6.605,3
8,135,27.185,3
8,114,4.6395,3
8,172,-8.012,3
8,162,-10.4505,3
8,122,-1.654,3
8,148,-4.1885,3
8,39,28.188,3
8,89,-1.3665,3
8,138,-1.164,3
8,4,-6.858,3
8,51,-12.1355,3
8,120,1.585,3
8,150,5.167,3
8,14,-7.456,3
8,15,-0.627,3
8,57,19.408,3
8,24,-9.9575,3
8,3,4.792667,3
8,160,0.323,3
8,71,18.3605,3
8,17,2.391,3
8,94,-2.3285,3
61,11,8.275919,4
61,45,11.47553,4
61,49,-14.66469,4
61,52,-1.658317,4
61,108,17.459571,4
61,163,16.276925,4
61,80,16.623657,4
61,90,11.197117,4
61,136,6.264397,4
61,40,15.851587,4
61,66,6.800765,4
61,95,13.101743,4
61,64,10.767412,4
61,92,13.198762,4
61,107,11.106705,4
61,54,3.806838,4
61,20,19.865381,4
61,118,9.635965,4
61,115,5.548084,4
61,31,85.333702,4
61,75,15.333594,4
61,161,7.142494,4
61,21,2.172566,4
61,166,7.259761,4
61,131,30.330505,4
61,99,12.020871,4
61,97,15.812511,4
61,72,9.399358,4
61,114,12.331685,4
61,78,10.199602,4
61,2,18.938071,4
61,156,5.559843,4
61,28,10.706429,4
61,169,6.303101,4
61,165,11.934096,4
61,87,7.118872,4
61,146,-9.158392,4
61,63,5.213091,4
61,29,1.100687,4
61,17,12.781478,4
61,130,8.832474,4
61,141,10.154591,4
61,103,51.901839,4
61,117,11.346903,4
61,84,7.758453,4
61,18,9.106133,4
61,127,9.108044,4
61,171,21.251159,4
61,147,9.706585,4
61,43,14.598156,4
61,121,5.29067,4
61,15,16.028458,4
61,35,13.12726,4
61,102,9.940889,4
1947,103,42.704014,2
1947,97,-28.419118,2
1947,64,-25.058598,2
1947,161,-5.540534,2
1947,100,22.875887,2
1947,92,25.588322,2
1947,131,15.207946,2
1947,95,38.587563,2
1947,49,3.81872,2
1947,52,41.555581,2
1947,144,42.780835,2
1947,146,15.782195,2
1947,24,3.968,2
1947,171,-11.994838,2
1947,172,-0.881,2
1947,162,19.694893,2
1947,148,37.85591,2
1947,2,24.938711,2
1947,130,27.708922,2
1947,59,25.059968,2
1947,110,32.963629,2
1947,170,19.353567,2
10,173,84.783,4
10,107,37.068,4
10,153,39.178,4
10,80,29.915,4
10,98,98.682,4
10,25,72.648,4
10,52,68.4585,4
10,100,57.5025,4
10,64,42.41,4
10,118,72.6975,4
10,115,35.0355,4
10,164,20.641,4
10,83,49.495,4
10,83,19.437,4
10,167,47.113,4
10,159,43.624,4
10,112,34.375,4
10,58,71.076,4
10,166,80.6395,4
10,1,51.416,4
10,13,36.324,4
10,162,90.934,4
10,122,82.035,4
10,148,63.225,4
10,120,81.4315,4
10,39,70.5495,4
10,89,37.493,4
10,138,37.115,4
10,4,52.0725,4
10,51,50.819,4
10,137,68.6625,4
10,14,38.5285,4
10,15,51.881,4
10,57,43.377,4
10,160,68.079,4
10,71,68.6725,4
10,94,54.751,4
10,135,73.0385,4
10,114,52.077,4
10,17,58.099,4
12,95,15.149653,0
12,49,6.515617,0
12,52,35.295009,0
12,25,27.292,0
12,173,58.1465,0
12,80,22.888,0
12,153,20.9435,0
12,131,37.227483,0
12,112,7.675,0
12,166,58.95,0
12,98,90.9935,0
12,92,-2.726316,0
12,1,16.084,0
12,100,22.992014,0
12,58,48.505,0
12,118,47.9265,0
12,115,19.474,0
12,31,26.980168,0
12,161,-2.835651,0
12,64,30.394762,0
12,137,49.2225,0
12,83,6.9005,0
12,167,23.798,0
12,97,15.812257,0
12,159,19.418,0
12,107,11.4195,0
12,83,30.232,0
12,114,41.981,0
12,103,-8.261431,0
12,2,9.987623,0
12,162,36.444087,0
12,122,69.616,0
12,13,8.8725,0
12,120,54.91,0
12,39,25.0945,0
12,170,8.296225,0
12,130,-22.590694,0
12,146,-65.888857,0
12,89,7.524,0
12,138,22.3485,0
12,4,25.599,0
12,148,30.460733,0
12,59,1.540436,0
12,51,21.613,0
12,144,16.189112,0
12,94,34.721,0
12,171,-15.009767,0
12,71,43.055,0
12,135,54.946,0
12,57,12.4075,0
12,110,-4.938012,0
12,15,16.603,0
12,14,21.8745,0
12,17,20.8465,0
12,160,32.9455,0
35,107,38.527,2
35,173,7.4905,2
35,153,61.4175,2
35,80,15.7615,2
35,98,7.091,2
35,25,36.36,2
35,52,72.8965,2
35,100,12.4195,2
35,83,6.561,2
35,118,56.564,2
35,1,35.2375,2
35,115,2.437,2
35,31,30.257105,2
35,83,3.4625,2
35,167,1.611,2
35,159,55.612,2
35,112,40.3145,2
35,58,51.51,2
35,166,67.182,2
35,64,40.969,2
35,13,53.642,2
35,162,55.258,2
35,122,60.284,2
35,148,24.4235,2
35,120,39.7895,2
35,39,39.3495,2
35,89,-0.451,2
35,138,34.737,2
35,4,37.06,2
