drug_idx,cell_line_idx,ri,fold
270,115,20.530154,1
270,75,35.552511,2
270,161,4.758248,3
270,64,19.812373,4
270,131,13.663659,0
270,99,19.969427,1
270,18,22.526028,2
270,72,13.158071,3
270,114,41.028335,4
270,78,20.991281,0
270,156,22.176161,1
270,28,30.078716,2
270,169,32.305797,3
270,165,23.374182,4
270,63,10.848833,0
270,29,23.054285,1
270,17,34.050085,2
270,117,21.135528,3
270,87,29.37821,4
270,35,20.607659,0
270,141,24.088557,1
270,84,18.963935,2
270,127,13.364066,3
270,171,30.051099,4
270,147,15.141765,0
270,43,26.748616,1
270,121,20.691105,2
270,15,10.779879,3
270,102,16.523601,4
111,95,16.60653,0
111,136,1.762759,1
111,163,4.391228,2
111,90,1.12066,3
111,66,3.918423,4
111,108,8.870144,0
111,45,3.137002,1
111,11,4.656924,2
111,40,9.113138,3
111,131,3.25564,4
111,166,4.723118,0
111,107,3.902314,1
111,54,2.462562,2
111,20,19.007479,3
111,118,2.571566,4
111,115,2.700909,0
111,75,2.437381,1
111,161,2.214936,2
111,64,6.238508,3
111,21,0.127624,4
111,92,6.490406,0
111,99,5.779804,1
111,80,10.826827,2
111,72,2.101154,3
111,78,2.474433,4
111,156,4.651434,0
111,28,1.836171,1
111,169,3.967605,2
111,165,5.779513,3
111,87,6.713337,4
111,63,3.128449,0
111,29,0.963612,1
111,17,4.543854,2
111,117,1.086759,3
111,141,1.295925,4
111,114,3.415638,0
111,15,4.549882,1
111,35,6.370542,2
111,84,3.660509,3
111,18,6.115465,4
111,127,3.941582,0
111,147,4.518647,1
111,171,6.360767,2
111,102,5.689949,3
111,43,10.245684,4
111,121,2.37628,0
112,136,2.988246,1
112,163,0.957455,2
112,80,11.168253,3
112,66,4.809148,4
112,108,23.180179,0
112,45,4.337918,1
112,11,1.208958,2
112,166,6.674364,3
112,95,19.407339,4
112,20,30.110064,0
112,92,17.048291,1
112,107,3.543628,2
112,54,4.679679,3
112,99,20.562185,4
112,118,9.658131,0
112,115,7.997461,1
112,75,10.65021,2
112,161,7.072685,3
112,64,5.329819,4
112,21,-0.066963,0
112,131,12.254412,1
112,114,3.503482,2
112,40,8.654871,3
112,147,20.509975,4
112,72,1.722667,0
112,78,1.563585,1
112,156,0.00465,2
112,28,1.417372,3
112,169,-0.071016,4
112,165,16.3269,0
112,87,2.507708,1
112,63,6.643146,2
112,29,-0.896614,3
112,17,7.734954,4
112,117,2.486328,0
112,90,0.900673,1
112,35,12.462952,2
112,15,10.440371,3
112,121,4.088076,4
112,43,31.325005,0
112,102,15.423146,1
112,171,15.585125,2
112,127,6.333452,3
112,18,8.078087,4
112,141,4.920239,0
112,84,8.028503,1
114,49,-4.353543,2
114,52,30.451268,3
114,108,-5.694244,4
114,66,-0.774002,0
114,80,-0.882246,1
114,90,3.546551,2
114,166,-0.219409,3
114,136,1.132201,4
114,45,-3.53579,0
114,99,0.745106,1
114,114,2.142504,2
114,72,4.186871,3
114,103,-20.501694,4
114,163,1.634889,0
114,11,1.062639,1
114,107,0.40632,2
114,95,-25.934574,3
114,131,-3.252477,4
114,92,-11.697776,0
114,100,27.24688,1
114,54,-2.293973,2
114,20,8.107561,3
114,118,-2.500292,4
114,115,5.122192,0
114,75,0.951298,1
114,161,-9.759441,2
114,64,-27.235459,3
114,21,10.929222,4
114,97,1.4164,0
114,144,-17.279744,1
114,40,2.401651,2
114,31,4.465316,3
114,84,0.718853,4
114,18,4.577138,0
114,147,2.409879,1
114,78,7.075303,2
114,172,8.827,3
114,2,21.866475,4
114,162,-69.212465,0
114,148,21.464033,1
114,156,0.706361,2
114,28,-0.832217,3
114,169,-1.778399,4
114,165,0.290778,0
114,87,1.382286,1
114,170,24.692696,2
114,130,-42.441132,3
114,146,-1.191768,4
114,63,1.391111,0
114,59,-11.478961,1
114,29,2.15092,2
114,127,-1.225,3
114,171,31.934079,4
114,3,2.072333,0
114,24,3.19,1
114,102,17.498111,2
114,43,4.57661,3
114,110,-31.200284,4
114,15,-2.641818,0
114,35,-6.777449,1
114,141,0.585387,2
114,117,-0.717661,3
114,150,-3.52,4
114,17,-0.791468,0
114,121,-0.0776,1
2119,164,-7.003329,2
2119,106,-9.343,3
2119,158,-6.7455,4
2119,24,-11.417,0
2119,172,3.631,1
1490,172,63.847,2
1490,150,50.414,3
1490,24,19.3245,4
1490,3,12.449,0
1490,31,82.098194,1
34,80,11.863349,2
34,98,52.221,3
34,66,7.678983,4
34,25,21.124,0
34,108,22.736077,1
34,49,18.907279,2
34,119,19.595088,3
34,0,25.992,4
34,90,17.119206,0
34,45,2.48331,1
34,11,2.73744,2
34,52,19.5785,3
34,163,13.407802,4
34,173,39.478,0
34,153,11.213,1
34,40,8.093525,2
34,112,16.97141,3
34,166,14.147797,4
34,144,23.31918,0
34,137,38.513,1
34,13,13.183,2
34,99,4.659034,3
34,114,14.565742,4
34,72,0.713973,0
34,91,4.046,1
34,103,-80.418695,2
34,136,2.593745,3
34,95,11.350924,4
34,62,12.287188,0
34,92,-13.949814,1
34,135,54.65,2
34,159,20.630049,3
34,97,25.070397,4
34,27,10.549667,0
34,167,23.6705,1
34,83,21.569,2
34,83,24.334,3
34,21,3.944365,4
34,64,20.150061,0
34,46,6.381273,1
34,161,7.970153,2
34,75,8.937923,3
34,131,8.456055,4
34,134,35.375573,0
34,69,11.736938,1
34,115,8.892232,2
34,1,22.8735,3
34,149,36.834412,4
34,118,13.46446,0
34,41,16.511,1
34,20,34.933892,2
34,140,24.839,3
34,54,5.586126,4
34,58,13.6725,0
34,100,19.441594,1
34,107,13.03724,2
34,31,58.081655,3
34,94,14.992,4
34,170,-23.926991,0
34,168,12.847909,1
34,51,26.2195,2
34,63,0.858343,3
34,4,19.56,4
34,23,24.455,0
34,138,16.818,1
34,89,33.493,2
34,146,-32.004401,3
34,130,-26.045392,4
34,147,3.624701,0
34,39,15.948,1
34,96,-0.128111,2
34,145,35.647,3
34,59,8.457648,4
34,165,1.792444,0
34,93,38.6305,1
34,169,5.377231,2
34,28,3.624736,3
34,156,2.860091,4
34,120,57.797,0
34,148,14.494279,1
34,122,22.4735,2
34,162,8.610167,3
34,2,-13.734305,4
34,172,7.142,0
34,78,3.111433,1
34,22,19.55625,2
34,82,-5.594455,3
34,60,-6.57,4
34,87,15.442903,0
34,29,1.052297,1
34,85,6.888364,2
34,84,7.735659,3
34,101,-3.835818,4
34,18,10.7109,0
34,127,9.066599,1
34,171,28.50055,2
34,71,40.398,3
34,160,30.808,4
34,24,20.488,0
34,57,23.217507,1
34,32,26.71,2
34,102,7.680018,3
34,42,23.387,4
34,44,14.641229,0
34,141,6.678618,1
34,17,24.160839,2
34,117,7.086934,3
34,43,12.695941,4
34,35,4.194768,0
34,67,22.632302,1
34,14,22.8615,2
34,61,30.58201,3
34,121,2.794523,4
34,110,3.602506,0
34,50,16.51051,1
34,65,11.782,2
34,15,22.623381,3
1130,131,11.368972,4
1130,49,20.221972,0
1130,95,-31.956224,1
1130,92,-8.541767,2
1130,97,-19.10307,3
1130,31,17.295375,4
1130,161,0.60374,0
1130,64,0.723906,1
1130,52,29.046191,2
1130,100,-2.101498,3
1130,103,19.609995,4
1130,172,-0.045,0
1130,171,4.840364,1
1130,2,-2.412933,2
1130,144,34.78027,3
1130,148,40.406046,4
1130,170,10.432522,0
1130,162,32.984936,1
1130,146,23.637109,2
1130,59,-8.693703,3
1130,110,38.166742,4
1130,24,-2.296,0
1130,130,-0.196548,1
1827,101,-20.898364,2
1827,159,14.690545,3
1827,46,5.586545,4
1827,31,18.183909,0
1827,115,-3.2754,1
1827,168,-3.693909,2
1827,18,1.5373,3
1827,60,-7.753,4
1827,57,7.6656,0
1827,85,1.419636,1
1827,24,-12.193,2
1827,96,-16.5599,3
1827,82,0.494364,4
1827,172,-1.61,0
3109,97,36.004739,1
3109,64,-18.869542,2
3109,100,44.026734,3
3109,92,11.188667,4
3109,131,20.96568,0
3109,95,17.293868,1
3109,49,-16.821626,2
3109,52,42.639475,3
3109,103,51.164861,4
3109,161,13.80384,0
3109,171,-4.254579,1
3109,144,9.395873,2
3109,2,21.603792,3
3109,148,-2.904822,4
3109,170,-0.672779,0
3109,162,0.048655,1
3109,146,18.101861,2
3109,59,-0.3769,3
3109,110,-47.795011,4
3109,130,16.263868,0
2626,172,13.598,1
2626,150,17.523,2
2626,24,1.362714,3
2626,3,10.219333,4
2626,164,32.600971,0
2645,164,47.218723,1
2645,74,47.536417,2
2645,68,39.535167,3
2645,172,82.063,4
2645,88,32.42075,0
2645,24,-3.264333,1
527,49,-32.899504,2
527,64,10.494064,3
527,161,4.103595,4
527,31,12.32782,0
527,97,23.489649,1
527,100,11.566445,2
527,92,-21.379665,3
527,131,36.249409,4
527,95,6.013736,0
527,52,-14.041804,1
527,148,0.6755,2
527,144,25.988968,3
527,171,-12.546611,4
527,59,20.999334,0
527,146,-47.223492,1
527,130,20.769874,2
527,170,6.145361,3
527,162,15.572141,4
527,2,4.01539,0
527,172,-6.156,1
527,103,-6.464303,2
288,11,7.529634,3
288,45,3.567063,4
288,108,7.231055,0
288,136,-0.07121,1
288,80,-4.182077,2
288,90,2.13687,3
288,163,3.694015,4
288,40,4.073131,0
288,66,4.137032,1
288,95,6.716484,2
288,54,1.770151,3
288,21,1.104725,4
288,92,6.882735,0
288,107,2.49462,1
288,20,27.884836,2
288,118,8.070675,3
288,115,5.860033,4
288,75,1.434119,0
288,161,4.160809,1
288,64,6.028647,2
288,166,5.497662,3
288,131,5.2328,4
288,99,5.312778,0
288,117,3.879318,1
288,72,3.078307,2
288,114,4.631883,3
288,78,2.882795,4
288,156,-0.292572,0
288,28,4.292408,1
288,169,3.511743,2
288,87,3.516475,3
288,63,2.793043,4
288,29,3.179407,0
288,17,5.162099,1
288,141,4.039751,2
288,165,3.66025,3
288,15,3.986388,4
288,121,2.523819,0
288,43,9.00109,1
288,102,-1.246097,2
288,171,6.870166,3
288,127,5.169438,4
288,18,0.550955,0
288,84,7.098408,1
288,147,4.936992,2
288,35,5.046403,3
115,40,1.22189,4
115,11,1.052601,0
115,45,0.78961,1
115,108,1.123179,2
115,136,0.559534,3
115,80,1.654397,4
115,90,0.025092,0
115,163,1.132821,1
115,95,0.071357,2
115,66,0.544062,3
115,131,-0.556255,4
115,21,0.420389,0
115,107,1.283452,1
115,54,1.695762,2
115,20,2.29731,3
115,118,0.296915,4
115,115,1.578763,0
115,31,1.761934,1
115,75,-0.491801,2
115,161,0.302442,3
115,64,0.723263,4
115,166,1.341582,0
115,92,-0.128759,1
115,114,-1.672531,2
115,99,1.751204,3
115,78,5.169678,4
115,72,0.175783,0
115,172,-2.809,1
115,156,0.834269,2
115,28,-0.342313,3
115,169,0.980916,4
115,165,-0.250018,0
115,63,2.201932,1
115,29,-0.245562,2
115,17,2.576894,3
115,117,-1.32283,4
115,141,3.080415,0
115,87,2.240859,1
115,15,-0.749388,2
115,35,0.520483,3
115,84,1.226258,4
115,18,1.988394,0
115,127,0.130161,1
115,171,-0.341962,2
115,147,0.866454,3
115,102,1.435855,4
115,43,0.346554,0
115,121,0.834998,1
115,24,49.582,2
274,40,5.929414,3
274,166,2.647121,4
274,136,-0.425896,0
274,163,4.385054,1
274,90,4.535946,2
274,80,5.282358,3
274,66,1.799451,4
274,108,8.841699,0
274,45,4.1059,1
274,11,5.894092,2
274,95,1.607793,3
274,99,1.785136,4
274,92,4.718714,0
274,107,1.79796,1
274,54,1.651603,2
274,20,25.32971,3
274,118,4.735094,4
274,115,2.549417,0
274,75,5.01922,1
274,161,0.198729,2
274,64,3.224897,3
274,21,-1.333035,4
274,131,0.605955,0
274,114,3.830185,1
274,78,4.690393,2
274,147,3.670778,3
274,72,2.153261,4
274,172,80.507,0
274,156,1.255888,1
274,28,2.086841,2
274,169,6.415093,3
274,165,3.572291,4
274,63,-0.543038,0
274,29,-0.406948,1
274,17,6.788237,2
274,117,5.970199,3
274,87,6.006182,4
274,35,1.371018,0
274,15,6.699389,1
274,121,2.899177,2
274,43,10.678198,3
274,102,3.730887,4
274,24,61.432145,0
274,171,4.663255,1
274,127,3.384005,2
274,18,1.322802,3
274,141,2.208883,4
274,84,3.05704,0
38,40,0.042074,1
38,11,0.586574,2
38,45,-1.419751,3
38,66,-0.107714,4
38,166,3.814785,0
38,90,-1.128124,1
38,163,0.79965,2
38,136,1.429486,3
38,95,-0.01277,4
38,80,-0.390958,0
38,131,-0.911201,1
38,21,0.50537,2
38,107,0.502779,3
38,54,0.649407,4
38,20,-0.688397,0
38,118,-0.404302,1
38,115,-0.116887,2
38,31,4.426491,3
38,75,-0.366315,4
38,161,0.248852,0
38,64,1.091196,1
38,99,2.052761,2
38,92,-0.967925,3
38,114,2.435313,4
38,108,1.974844,0
38,147,-0.532158,1
38,78,0.370201,2
38,172,-3.969,3
38,156,0.364895,4
38,28,-0.227225,0
38,169,0.923123,1
38,165,0.309995,2
38,63,0.424431,3
38,29,-2.781676,4
38,17,1.835492,0
38,117,2.45984,1
38,141,-0.201745,2
38,87,2.099973,3
38,15,-0.353796,4
38,121,0.116308,0
38,43,3.35379,1
38,72,-0.589853,2
38,102,1.723073,3
38,24,-16.646,4
38,171,3.500247,0
38,127,0.738329,1
38,18,0.679398,2
38,84,-0.478385,3
38,35,-1.068976,4
1876,38,-3.48025,0
1876,35,4.501875,1
1876,53,6.902625,2
1876,104,38.378125,3
1876,147,-1.807875,4
1876,159,-4.023708,0
1876,142,20.964125,1
1876,132,1.97325,2
1876,31,-2.578563,3
1876,8,-0.502958,4
1876,94,0.175542,0
1876,16,4.115042,1
1876,123,5.618708,2
1876,128,-1.033333,3
1876,165,9.656667,4
1876,145,4.824667,0
1876,77,8.939333,1
1876,10,9.595292,2
1876,139,16.996833,3
1876,30,19.612375,4
1876,34,11.547042,0
1876,48,19.3035,1
1876,124,2.253167,2
1876,96,-1.474625,3
39,95,-4.01799,4
39,166,-0.850671,0
39,136,-3.661999,1
39,163,-4.354369,2
39,90,-5.57723,3
39,80,-3.095272,4
39,66,-0.999039,0
39,108,-9.059753,1
39,45,-6.168306,2
39,11,1.760538,3
39,131,-4.843656,4
39,118,-3.659063,0
39,107,-1.047162,1
39,54,-1.954064,2
39,20,4.046486,3
39,99,-3.51791,4
39,115,-4.267508,0
39,31,2.931666,1
39,75,-2.53748,2
39,161,-4.847359,3
39,64,-0.938528,4
39,21,-1.572769,0
39,92,-4.932756,1
39,114,-2.971487,2
39,40,-2.554822,3
39,147,-4.193248,4
39,172,-3.496,0
39,156,-5.297628,1
39,28,-4.375869,2
39,169,-4.162032,3
39,165,-5.590025,4
39,87,2.269873,0
39,63,-2.428837,1
39,29,-3.768481,2
39,17,-0.587935,3
39,117,-5.822011,4
39,141,-0.962267,0
39,78,-3.117654,1
39,72,-2.996789,2
39,15,-6.124673,3
39,121,0.508921,4
39,43,-4.688007,0
39,102,11.629173,1
39,24,-17.994,2
39,171,3.137816,3
39,127,-6.274367,4
39,18,-3.333608,0
39,84,-3.844624,1
39,35,-7.482253,2
40,45,-0.290147,3
40,108,3.804662,4
40,66,0.849551,0
40,166,-0.478056,1
40,90,0.720575,2
40,163,0.633273,3
40,136,-0.963665,4
40,11,-0.649695,0
40,80,-6.543559,1
40,40,-2.699319,2
40,21,0.882819,3
40,131,1.2736,4
40,92,-1.548789,0
40,107,-1.864601,1
40,54,1.234452,2
40,118,0.438298,3
40,115,0.353794,4
40,75,-2.897206,0
40,161,0.694877,1
40,64,-1.502094,2
40,99,0.473329,3
40,95,3.276901,4
40,20,2.01685,0
40,114,-1.420493,1
40,147,-2.534209,2
40,72,-1.600649,3
40,78,-1.011699,4
40,156,-4.13677,0
40,28,0.171473,1
40,169,1.067421,2
40,87,-0.144313,3
40,63,-1.412312,4
40,29,0.072921,0
40,17,2.827714,1
40,117,1.209052,2
40,165,1.156347,3
40,35,-2.046395,4
40,141,-2.15452,0
40,18,0.145289,1
40,127,3.178599,2
40,171,0.930701,3
40,84,-0.916307,4
40,43,-2.213465,0
40,121,-0.713669,1
40,15,-1.337379,2
40,102,-6.204805,3
42,40,0.932244,4
42,166,-0.383023,0
42,136,-0.969203,1
42,163,-1.587803,2
42,90,-1.112931,3
42,80,-1.551655,4
42,66,-0.989362,0
42,108,-0.201243,1
42,45,-2.378637,2
42,11,-1.778904,3
42,131,-0.830298,4
42,21,-1.12718,0
42,107,-1.100364,1
42,54,0.588217,2
42,20,-0.205976,3
42,118,-0.318073,4
42,115,0.207834,0
42,31,3.319669,1
42,75,-0.594855,2
42,161,-1.047068,3
42,64,-0.606437,4
42,99,0.193002,0
42,92,-0.098076,1
42,114,-1.358245,2
42,95,-1.143662,3
42,147,-1.146663,4
42,172,2.562,0
42,156,1.651843,1
42,28,-0.821571,2
42,169,-2.175151,3
42,165,0.483668,4
42,87,-1.756556,0
42,63,0.192743,1
42,29,-2.393534,2
42,17,-0.282859,3
42,117,-0.640037,4
42,141,-0.316255,0
42,78,-0.174079,1
42,35,0.322408,2
42,84,-2.103109,3
42,18,1.14966,4
42,127,-1.723643,0
42,171,-0.386163,1
42,72,-0.881484,2
42,102,-0.593912,3
42,43,-3.814328,4
42,121,-1.154861,0
42,15,-1.495895,1
42,24,-70.207,2
296,166,28.35492,3
296,136,8.877038,4
296,163,14.697508,0
296,90,21.257341,1
296,80,12.600157,2
296,66,9.132712,3
296,108,2.049261,4
296,45,24.050868,0
296,11,33.351583,1
296,40,24.670037,2
296,92,9.674442,3
296,131,0.944971,4
296,107,3.655559,0
296,54,11.19077,1
296,21,13.135235,2
296,118,5.954824,3
296,115,6.412465,4
296,75,33.131775,0
296,161,1.806011,1
296,64,11.243025,2
296,99,18.079949,3
296,95,22.541155,4
296,20,88.919365,0
296,114,37.530828,1
296,147,7.250205,2
296,72,12.507811,3
296,78,14.15468,4
296,156,7.639976,0
296,28,23.539656,1
296,169,52.709607,2
296,87,27.62421,3
296,63,3.163415,4
296,29,20.834455,0
296,17,42.446518,1
296,117,45.153798,2
296,165,13.855693,3
296,35,21.89024,4
296,141,19.170727,0
296,18,7.617546,1
296,127,5.968053,2
296,171,26.647512,3
296,84,14.670398,4
296,43,3.568883,0
296,121,16.070511,1
296,15,1.448297,2
296,102,16.726494,3
47,40,3.779948,4
47,166,4.366235,0
47,136,0.257139,1
47,163,5.682728,2
47,90,2.781818,3
47,80,-1.272953,4
47,66,3.677836,0
47,108,6.084519,1
47,45,-0.131037,2
47,11,2.861509,3
47,95,5.571969,4
47,64,3.125327,0
47,92,1.709763,1
47,107,-0.986588,2
47,54,0.890686,3
47,20,32.115355,4
47,118,4.015888,0
47,115,1.505145,1
47,31,-19.366566,2
47,75,0.561425,3
47,161,-0.596217,4
47,21,0.14383,0
47,131,-0.596333,1
47,114,10.531392,2
47,99,4.205553,3
47,147,3.071007,4
47,78,5.282601,0
47,172,-2.358,1
47,156,1.114303,2
47,28,6.862524,3
47,169,7.834698,4
47,165,4.48094,0
47,87,2.298987,1
47,63,0.888244,2
47,29,-0.367539,3
47,17,8.691908,4
47,117,0.006449,0
47,72,-0.004769,1
47,35,3.733633,2
47,15,-0.222926,3
47,121,2.852388,4
47,43,2.87189,0
47,102,1.658942,1
47,24,-16.924,2
47,171,4.317468,3
47,127,1.980832,4
47,18,1.734678,0
47,84,1.625401,1
47,141,2.782472,2
50,45,6.085957,3
50,108,10.126444,4
50,66,2.886724,0
50,80,-1.74297,1
50,99,7.004956,2
50,163,0.413509,3
50,136,-0.786202,4
50,166,1.609104,0
50,11,3.609761,1
50,90,1.364129,2
50,40,4.588576,3
50,54,2.010577,4
50,131,1.7935,0
50,92,3.473086,1
50,107,-1.683584,2
50,20,37.298765,3
50,118,6.147421,4
50,115,0.768659,0
50,75,8.392582,1
50,161,1.928333,2
50,64,8.803854,3
50,114,2.29625,4
50,95,10.625611,0
50,21,-0.954113,1
50,72,0.7434,2
50,84,5.917165,3
50,147,3.643006,4
50,78,2.748563,0
50,172,0.964,1
50,156,-2.203358,2
50,28,1.764511,3
50,169,1.060197,4
50,87,2.988883,0
50,63,-2.169385,1
50,29,1.806561,2
50,17,6.421882,3
50,165,3.301559,4
50,141,3.489713,0
50,35,5.611095,1
50,15,-0.99345,2
50,121,3.749679,3
50,43,8.458632,4
50,102,0.140144,0
50,24,-4.204,1
50,171,13.528003,2
50,127,4.532566,3
50,117,0.073282,4
50,18,0.451348,0
51,11,-0.149552,1
51,45,-0.779181,2
51,108,0.343157,3
51,66,0.793934,4
51,166,2.031283,0
51,90,0.101187,1
51,163,0.327807,2
51,21,2.346112,3
51,40,1.418812,4
51,80,1.066052,0
51,95,2.013391,1
51,64,-0.515913,2
51,92,-0.717414,3
51,107,-0.238424,4
51,54,0.351353,0
51,20,0.761162,1
51,118,-0.727373,2
51,115,0.986325,3
51,31,-3.387675,4
51,75,1.461099,0
51,161,-0.530837,1
51,99,2.74908,2
51,131,-2.301893,3
51,114,-1.940648,4
51,136,0.964113,0
51,147,-0.693823,1
51,78,1.943327,2
51,172,-2.119,3
51,156,0.874396,4
51,28,0.009857,0
51,169,0.72819,1
51,165,-0.267859,2
51,87,-0.1435,3
51,63,0.828277,4
51,29,1.31802,0
51,17,1.038208,1
51,117,0.181346,2
51,72,1.461239,3
51,35,-0.792777,4
51,15,-0.803272,0
51,121,1.056306,1
51,43,1.818399,2
51,102,4.538399,3
51,24,-48.017,4
51,171,1.429571,0
51,127,-1.917604,1
51,18,0.927998,2
51,84,0.786216,3
51,141,1.480311,4
52,11,20.473578,0
52,45,19.59606,1
52,108,30.967947,2
52,66,12.404317,3
52,166,28.731397,4
52,90,16.9672,0
52,163,12.232046,1
52,136,-0.73165,2
52,40,22.412983,3
52,80,15.8012,4
52,95,6.491999,0
52,20,59.100724,1
52,92,16.969891,2
52,107,8.039907,3
52,54,15.154151,4
52,118,22.377269,0
52,115,14.596467,1
52,75,25.455907,2
52,161,6.238478,3
52,64,18.894477,4
52,21,9.153658,0
52,99,19.880831,1
52,131,6.839706,2
52,114,27.885714,3
52,18,17.993722,4
52,147,26.494138,0
52,78,29.165574,1
52,172,17.896,2
52,72,7.17811,3
52,28,20.269246,4
52,169,28.370672,0
52,165,16.713389,1
52,87,27.683817,2
52,63,10.62173,3
52,29,18.255009,4
52,17,19.504423,0
52,117,18.776629,1
52,156,13.895859,2
52,35,10.39641,3
52,15,14.90515,4
52,121,18.858316,0
52,43,15.750878,1
52,102,6.71225,2
52,24,12.143,3
52,171,18.033221,4
52,127,11.610192,0
52,84,16.384122,1
52,141,20.670004,2
121,94,-0.30375,3
121,147,-8.35775,4
121,101,-29.429636,0
121,37,-4.942,1
121,168,5.983534,2
121,91,12.329,3
121,104,7.77925,4
121,112,-0.963,0
121,149,5.882,1
121,0,0.908,2
121,140,1.942,3
121,41,-2.31775,4
121,115,-9.521875,0
121,46,8.668364,1
121,159,3.539833,2
121,53,10.04825,3
121,119,5.874,4
121,18,-15.431975,0
121,5,19.1295,1
121,57,4.1167,2
121,24,-9.95,3
121,172,7.272,4
121,139,5.213,0
121,82,3.697148,1
121,96,6.390625,2
121,23,17.97,3
121,48,10.732,4
121,124,27.66425,0
121,145,12.429,1
121,85,8.881545,2
121,116,10.594,3
121,81,3.553,4
121,38,-5.4145,0
121,65,6.614,1
121,42,-4.521,2
121,32,-17.389,3
121,60,-1.814525,4
297,95,12.625797,0
297,40,13.697232,1
297,45,18.384576,2
297,119,24.1935,3
297,90,8.79918,4
297,66,11.757497,0
297,80,7.070163,1
297,163,12.234561,2
297,131,9.407157,3
297,136,17.901541,4
297,108,16.408365,0
297,92,21.995196,1
297,75,21.260813,2
297,54,6.854711,3
297,20,27.381596,4
297,118,8.78447,0
297,149,6.626472,1
297,115,0.335804,2
297,69,4.91775,3
297,134,36.237333,4
297,166,21.822699,0
297,161,8.353954,1
297,64,14.402374,2
297,62,19.583306,3
297,21,5.755856,4
297,27,11.701611,0
297,107,3.631974,1
297,99,19.015328,2
297,11,16.659207,3
297,72,4.608711,4
297,114,24.956759,0
297,22,20.734583,1
297,78,17.126816,2
297,156,5.390783,3
297,28,17.462833,4
297,93,40.08375,0
297,165,7.668796,1
297,87,8.289265,2
297,63,1.637505,3
297,29,8.368278,4
297,17,14.996833,0
297,117,8.595399,1
297,141,20.200588,2
297,169,17.805328,3
297,67,35.699028,4
297,147,26.331443,0
297,35,2.981516,1
297,84,8.104619,2
297,18,4.512986,3
297,171,16.262519,4
297,44,0.295972,0
297,127,17.058332,1
297,43,5.54844,2
297,50,41.319278,3
297,121,17.75912,4
297,15,6.312459,0
297,61,25.782111,1
297,102,6.539963,2
6,11,-0.508336,3
6,98,-2.4295,4
6,45,-1.240228,0
6,52,-3.039,1
6,108,1.372354,2
6,25,-2.1245,3
6,66,1.816212,4
6,80,-5.693591,0
6,112,-3.81,1
6,163,1.442892,2
6,136,-2.192264,3
6,153,0.459,4
6,173,-6.155,0
6,166,-0.918924,1
6,137,-2.673,2
6,40,-8.855287,3
6,90,-0.93515,4
6,95,1.941687,0
6,64,-2.691333,1
6,92,3.202251,2
6,13,-4.301,3
6,167,-8.4215,4
6,83,-7.543,0
6,83,-1.5955,1
6,21,-1.961097,2
6,161,0.114158,3
6,75,-4.203992,4
6,31,-14.359537,0
6,115,-0.842026,1
6,1,3.2735,2
6,118,-2.305894,3
6,20,-0.775065,4
6,54,1.887086,0
6,58,-3.172,1
6,100,-8.765,2
6,159,1.055,3
6,107,-3.120088,4
6,131,0.10181,0
6,99,0.018757,1
6,63,-2.896801,2
6,72,-3.491923,3
6,51,-1.52,4
6,4,-1.088,0
6,138,-1.054,1
6,89,-2.4745,2
6,39,-4.3075,3
6,87,-3.954604,4
6,165,-0.233763,0
6,29,-0.928229,1
6,169,-2.708469,2
6,120,2.0095,3
6,148,-4.1345,4
6,122,-1.144,0
6,162,-7.0805,1
6,172,-3.506,2
6,78,-2.312726,3
6,114,0.539158,4
6,28,0.172175,0
6,17,1.187275,1
6,156,-4.145552,2
6,141,-6.948982,3
6,135,-3.472,4
6,117,0.21601,0
6,94,-4.6195,1
6,147,0.05595,2
6,84,0.508334,3
6,127,3.403997,4
6,171,-3.45591,0
6,71,-1.74,1
6,18,-0.8317,2
6,24,-7.967,3
6,35,1.473494,4
6,57,-11.203,0
6,102,-9.794847,1
6,43,5.884016,2
6,121,-2.168867,3
6,15,-3.486595,4
6,160,-4.5355,0
6,14,-1.59,1
57,11,4.031542,2
57,45,-5.054012,3
57,108,4.45426,4
57,66,-0.107546,0
57,163,0.0489,1
57,90,-1.472108,2
57,136,0.842485,3
57,40,2.96642,4
57,166,1.573496,0
57,80,3.074952,1
57,95,-3.36126,2
57,75,7.053329,3
57,92,3.32596,4
57,54,-1.576948,0
57,20,3.100851,1
57,118,-4.410974,2
57,115,0.409069,3
57,31,31.344236,4
57,161,-6.056246,0
57,64,1.817504,1
57,21,10.132288,2
57,99,3.193901,3
57,131,-0.968812,4
57,114,8.451824,0
57,107,2.058148,1
57,147,0.32474,2
57,172,-0.906,3
57,156,-0.414675,4
57,28,0.178044,0
57,169,8.767591,1
57,165,-0.905942,2
57,87,8.301438,3
57,63,-1.04187,4
57,29,-0.101594,0
57,17,5.087069,1
57,117,-2.694055,2
57,78,1.148627,3
57,35,0.457351,4
57,141,1.066577,0
57,84,-2.684067,1
57,18,-0.108998,2
57,127,-2.34965,3
57,171,25.205155,4
57,72,-1.784205,0
57,102,11.715236,1
57,43,7.391546,2
57,121,8.79686,3
57,15,2.029679,4
57,24,-14.613,0
8,166,1.78,1
8,112,0.453,2
8,173,0.509,3
8,153,2.355,4
8,80,-2.569,0
8,98,7.262,1
8,25,-1.015,2
8,52,-9.6505,3
8,107,7.215,4
8,118,-1.8185,0
8,58,7.4275,1
8,1,-3.916,2
8,115,-1.853,3
8,64,0.6515,4
